,title,author,stars,ratings and reviews,tags
114,The Game Master: Summer Schooled,['Matt Zamolo' 'Rebecca Zamolo'],4.2,['233 ratings34 reviews'],"Childrens, Mystery, Middle Grade"
115,"Food Network Magazine The Big, Fun Kids Baking Book: 110+ Recipes for Young Bakers",['Food Network Magazine' 'Maile Carpenter'],4.31,['49 ratings6 reviews'],"Cookbooks, Nonfiction"
116,Race to Crashpoint Tower,['Daniel José Older' 'Pétur Antonsson'],3.55,"['3,137 ratings360 reviews']","Star Wars, Science Fiction, Middle Grade, Fiction, Audiobook, Fantasy, Adventure"
117,Marcus Makes a Movie,['David Cooper' 'Kevin  Hart'],4.15,['701 ratings146 reviews'],"Middle Grade, Humor, Audiobook, Childrens, Fiction, Realistic Fiction, African American"
118,Becoming: Adapted for Young Readers,['Michelle Obama'],4.45,"['1,441 ratings121 reviews']","Nonfiction, Memoir, Biography, Middle Grade, Biography Memoir, Childrens, Autobiography"
119,Uncomfortable Conversations with a Black Boy,['Emmanuel Acho'],4.44,"['1,343 ratings232 reviews']","Nonfiction, Middle Grade, History, Social Justice, Audiobook, Race, Childrens"
120,Willa of Dark Hollow,['Robert  Beatty'],4.27,"['1,440 ratings238 reviews']","Fantasy, Middle Grade, Historical Fiction, Fiction, Historical, Young Adult, Childrens"
121,Becoming Muhammad Ali,['Dawud Anyabwile' 'James Patterson' 'Kwame Alexander'],4.17,"['4,629 ratings651 reviews']","Middle Grade, Sports, Biography, Poetry, Nonfiction, Audiobook, History"
122,Wow in the World: The How and Wow of the Human Body: From Your Tongue to Your Toes and All the Guts in Between,['Guy Raz' 'Jack Teagle' 'Mindy Thomas'],4.6,['123 ratings25 reviews'],"Nonfiction, Science, Childrens, Middle Grade"
123,Golden Gate,['James Ponti'],4.34,"['6,591 ratings449 reviews']","Middle Grade, Mystery, Adventure, Fiction, Audiobook, Espionage, Childrens"
124,Rowley Jefferson's Awesome Friendly Adventure,['Jeff Kinney'],4.22,"['9,236 ratings439 reviews']","Middle Grade, Humor, Childrens, Fiction, Fantasy, Graphic Novels, Adventure"
125,Charlie Thorne and the Lost City,['Stuart Gibbs'],4.4,"['2,770 ratings227 reviews']","Middle Grade, Adventure, Mystery, Fiction, Childrens, Young Adult, Realistic Fiction"
126,Diary of an Awesome Friendly Kid: Rowley Jefferson's Journal,['Jeff Kinney'],3.99,"['45,853 ratings1,175 reviews']","Middle Grade, Humor, Fiction, Childrens, Graphic Novels, Comics, Realistic Fiction"
127,Living the Confidence Code: Real Girls. Real Stories. Real Confidence.,['Claire Shipman' 'JillEllyn Riley' 'Katty Kay'],3.9,['135 ratings21 reviews'],"Nonfiction, Biography, Womens, Parenting, Middle Grade"
128,A Test of Courage,['Justina Ireland' 'Pétur Antonsson'],3.72,"['6,207 ratings786 reviews']","Star Wars, Science Fiction, Fiction, Middle Grade, Fantasy, Young Adult, Audiobook"
129,Battle of the Bodkins,['Lincoln Peirce'],4.46,"['1,171 ratings90 reviews']","Fantasy, Graphic Novels, Humor, Adventure, Middle Grade, Fiction, Childrens"
130,A Wolf Called Wander,['Mónica Armiño' 'Rosanne Parry'],4.21,"['8,151 ratings1,227 reviews']","Middle Grade, Animals, Fiction, Adventure, Childrens, Audiobook, Wolves"
131,Essentially Charli: The Ultimate Guide to Keeping It Real,"[""Charli D'Amelio""]",3.7,['448 ratings70 reviews'],"‘Biography’, ‘Nonfiction’"
132,Bill Nye's Great Big World of Science,['Bill Nye' 'Gregory Mone'],4.42,['45 ratings5 reviews'],"Science, Nonfiction, Childrens, Juvenile"
133,GLORY: Magical Visions of Black Beauty,['Amanda Seales' 'Kahran  Bethencourt' 'Regis Bethencourt'],4.68,['379 ratings121 reviews'],"Nonfiction, Art, Photography, African American, Adult, Art and Photography, Fashion"
134,Look Both Ways: A Tale Told in Ten Blocks,['Alexander Nabaum' 'Jason Reynolds'],3.94,"['18,284 ratings3,023 reviews']","Middle Grade, Short Stories, Young Adult, Realistic Fiction, Fiction, Contemporary, Audiobook"
135,"Superpowered: Transform Anxiety into Courage, Confidence, and Resilience",['Renee Jain' 'Shefali Tsabary'],4.26,['257 ratings56 reviews'],"Nonfiction, Parenting, Childrens, Self Help, Middle Grade, Mental Health, Psychology"
136,Wolfpack,['Abby Wambach'],4.31,"['1,216 ratings143 reviews']","Nonfiction, Middle Grade, Audiobook, Sports, Memoir, Leadership, Childrens"
137,Tristan Strong Destroys the World,['Kwame Mbalia'],4.34,"['2,678 ratings405 reviews']","Fantasy, Middle Grade, Mythology, Young Adult, Fiction, Audiobook, Adventure"
138,Super Good Baking for Kids,['Duff Goldman'],4.33,['94 ratings8 reviews'],"Cookbooks, Nonfiction, Childrens, Cooking"
139,Notorious RBG Young Readers' Edition: The Life and Times of Ruth Bader Ginsburg,['Irin Carmon' 'Shana Knizhnik'],4.19,"['60,289 ratings6,324 reviews']","Nonfiction, Biography, Feminism, History, Politics, Audiobook, Biography Memoir"
140,Three Keys,['Kelly Yang'],4.42,"['9,294 ratings1,208 reviews']","Middle Grade, Realistic Fiction, Historical Fiction, Fiction, Audiobook, Childrens, Contemporary"
141,The Silver Arrow,['Lev Grossman'],3.99,"['3,586 ratings798 reviews']","Fantasy, Middle Grade, Fiction, Adventure, Childrens, Audiobook, Animals"
142,Dragonslayer,['Tui T. Sutherland'],4.52,"['9,003 ratings531 reviews']","Fantasy, Dragons, Middle Grade, Fiction, Young Adult, Childrens, Adventure"
143,Finish the Fight!,['The New York Times' 'Veronica Chambers'],4.18,"['1,053 ratings306 reviews']","Cookbooks, Nonfiction, History, Middle Grade, Biography, Cooking, Feminism"
144,Ali Cross,['James Patterson'],4,"['12,757 ratings796 reviews']","Mystery, Middle Grade, Fiction, Young Adult, Childrens, Audiobook, Thriller"
145,Other Words for Home,['Jasmine Warga'],4.42,"['31,504 ratings4,934 reviews']","Middle Grade, Poetry, Fiction, Realistic Fiction, Contemporary, Young Adult, Family"
146,Tristan Strong Punches a Hole in the Sky,['Kwame Mbalia'],4.18,"['10,004 ratings1,905 reviews']","Fantasy, Middle Grade, Mythology, Fiction, Young Adult, Adventure, Audiobook"
147,Little Dreamers: Visionary Women Around the World,['Vashti Harrison'],4.49,['995 ratings167 reviews'],"Nonfiction, Biography, Picture Books, Childrens, History, Feminism, Middle Grade"
148,If We Were Giants,['Antonio Caparo' 'Clete Smith' 'Dave Matthews'],4.13,['858 ratings153 reviews'],"Fantasy, Middle Grade, Adventure, Childrens, Fiction, Family, Young Adult"
149,Season One,['Kobe Bryant' 'Wesley King'],4.5,['319 ratings37 reviews'],"Sports, Fantasy, Fiction, Young Adult, Basketball"
150,The Deceivers,['Margaret Peterson Haddix'],4,"['3,177 ratings238 reviews']","Middle Grade, Mystery, Fantasy, Science Fiction, Fiction, Audiobook, Adventure"
151,City Spies,['James Ponti'],4.31,"['11,351 ratings1,511 reviews']","Middle Grade, Mystery, Adventure, Fiction, Childrens, Audiobook, Espionage"
152,Legacy and the Queen,['Annie Matthew' 'Kobe Bryant'],4.18,['471 ratings64 reviews'],"Fantasy, Fiction, Sports, Middle Grade, Young Adult, Childrens, Science Fiction Fantasy"
153,Finding Home,['Karen Kingsbury' 'Tyler Russell'],4.51,['778 ratings83 reviews'],"Christian Fiction, Christian, Childrens, Middle Grade, Young Adult, Family, Chapter Books"
154,Epoca: The Tree of Ecrof,['Ivy Claire' 'Kobe Bryant'],4.28,['524 ratings76 reviews'],"Fantasy, Middle Grade, Fiction, Sports, Magic, Young Adult, Teen"
155,Training Camp,['Kobe Bryant' 'Wesley King'],4.06,['848 ratings127 reviews'],"Fantasy, Sports, Middle Grade, Fiction, Young Adult, Childrens, Magic"
156,The Fierce 44: Black Americans Who Shook Up the World,['Robert Ball' 'The Staff of The Undefeated'],4.33,['191 ratings40 reviews'],"Nonfiction, History, Biography, Middle Grade, Childrens, African American, Historical"
157,Race to the Sun,['Rebecca Roanhorse'],4.04,"['5,671 ratings960 reviews']","Fantasy, Middle Grade, Mythology, Fiction, Adventure, Young Adult, Childrens"
158,"Beverly, Right Here",['Kate DiCamillo'],4.14,"['6,521 ratings1,033 reviews']","Middle Grade, Realistic Fiction, Fiction, Historical Fiction, Young Adult, Childrens, Juvenile"
159,Happy Howlidays,['James Patterson' 'Richard Watson' 'Steven Butler'],4.22,['495 ratings52 reviews'],"Middle Grade, Childrens, Humor, Animals, Holiday, Dogs, Christmas"
160,A Beautiful Day in the Neighborhood: The Poetry of Mister Rogers,['Fred Rogers' 'Luke Flowers'],4.34,"['3,200 ratings620 reviews']","Poetry, Picture Books, Childrens, Nonfiction, Music, Juvenile, Audiobook"
161,The Atlas Obscura Explorer’s Guide for the World’s Most Adventurous Kid,['Atlas Obscura' 'Dylan Thuras' 'Rosemary Mosco'],4.42,['548 ratings137 reviews'],"Nonfiction, Travel, Childrens, Middle Grade, Geography, History, Adventure"
162,Good Night Stories for Rebel Girls,['Elena Favilli'],4.32,"['41,466 ratings4,958 reviews']","Nonfiction, Feminism, Short Stories, Childrens, Biography, History, Middle Grade"
163,The Silent Thaw,['Erin Hunter'],4.46,"['3,098 ratings214 reviews']","Fantasy, Animals, Middle Grade, Fiction, Cats, Childrens, Young Adult"
164,The Wild Robot,['Peter  Brown'],4.12,"['64,211 ratings7,220 reviews']","Middle Grade, Science Fiction, Fiction, Childrens, Fantasy, Animals, Audiobook"
165,Rebels with a Cause,['Chris Grabenstein' 'James Patterson'],4.28,"['1,105 ratings101 reviews']","Middle Grade, Adventure, Childrens, Fiction, Young Adult, Mystery, Fantasy"
166,Alien Superstar,['Henry Winkler' 'Lin Oliver'],4.12,['181 ratings39 reviews'],"Middle Grade, Science Fiction, Humor, Aliens, Childrens, Contemporary, Fiction"
167,The Fire Keeper,['Irvin Rodriguez' 'J.C. Cervantes' 'Jennifer Cervantes'],4.32,"['3,724 ratings319 reviews']","Fantasy, Mythology, Middle Grade, Young Adult, Adventure, Fiction, Magic"
168,Charlie Thorne and the Last Equation,['Stuart Gibbs'],4.33,"['5,655 ratings617 reviews']","Middle Grade, Mystery, Adventure, Fiction, Young Adult, Thriller, Audiobook"
169,Tunnel of Bones,['Victoria Schwab'],4.04,"['31,241 ratings5,122 reviews']","Middle Grade, Fantasy, Paranormal, Audiobook, Horror, Young Adult, Ghosts"
170,My Life as an Ice Cream Sandwich,['Ibi Zoboi'],3.31,"['1,900 ratings445 reviews']","Middle Grade, Historical Fiction, Realistic Fiction, Fiction, Historical, Audiobook, Young Adult"
171,Enter the Mine,['Dani Jones' 'PopularMMOs'],4.44,['907 ratings57 reviews'],"Graphic Novels, Fantasy, Middle Grade, Childrens, Adventure, Graphic Novels Comics, Comics"
172,Blended,['Sharon M. Draper'],4.16,"['17,248 ratings2,208 reviews']","Middle Grade, Realistic Fiction, Young Adult, Fiction, Contemporary, Family, Audiobook"
173,Aru Shah and the Song of Death,['Roshani Chokshi'],4.32,"['10,325 ratings1,177 reviews']","Fantasy, Middle Grade, Mythology, Fiction, Adventure, Young Adult, Audiobook"
174,Ghost Boys,['Jewell Parker Rhodes'],4.35,"['31,062 ratings4,494 reviews']","Middle Grade, Young Adult, Fiction, Realistic Fiction, Historical Fiction, Contemporary, Social Justice"
175,Merci Suárez Changes Gears,['Meg Medina'],4.19,"['8,125 ratings1,610 reviews']","Middle Grade, Realistic Fiction, Fiction, Family, Childrens, Young Adult, Contemporary"
176,Minecraft: The Island,['Max Brooks'],4.18,"['6,448 ratings823 reviews']","Fantasy, Fiction, Childrens, Middle Grade, Young Adult, Audiobook, Science Fiction"
177,The First,['Katherine Applegate' 'Max Kostenko'],4.38,"['2,757 ratings296 reviews']","Fantasy, Middle Grade, Fiction, Adventure, Young Adult, Animals, Childrens"
178,The Creature of the Pines,['Adam Gidwitz' 'Christopher Smith' 'Jesse Casey'],3.91,"['2,010 ratings371 reviews']","Fantasy, Middle Grade, Adventure, Childrens, Fiction, Chapter Books, Juvenile"
179,Batting Order,['Mike Lupica'],3.96,['181 ratings28 reviews'],"Sports, Middle Grade, Realistic Fiction, Baseball, Juvenile, Childrens"
180,Women in Science: 50 Fearless Pioneers Who Changed the World,['Rachel Ignotofsky'],4.44,"['6,549 ratings988 reviews']","Nonfiction, Science, Feminism, History, Biography, Womens, Childrens"
181,Shouting at the Rain,['Lynda Mullaly Hunt'],4.15,"['8,310 ratings974 reviews']","Middle Grade, Realistic Fiction, Fiction, Young Adult, Family, Childrens, Contemporary"
182,"Rumple Buttercup: A Story of Bananas, Belonging, and Being Yourself",['Matthew Gray Gubler'],4.66,"['7,078 ratings1,187 reviews']","Childrens, Picture Books, Fiction, Graphic Novels, Middle Grade, Fantasy, Humor"
183,Max and the Midknights,['Lincoln Peirce'],4.18,"['3,098 ratings329 reviews']","Fantasy, Middle Grade, Graphic Novels, Humor, Adventure, Fiction, Childrens"
184,Lost Stars,['Erin Hunter'],4.32,"['4,453 ratings277 reviews']","Fantasy, Animals, Middle Grade, Fiction, Cats, Childrens, Young Adult"
185,Dog Diaries,['James Patterson' 'Richard Watson' 'Steven Butler'],4.09,"['1,103 ratings138 reviews']","Middle Grade, Childrens, Humor, Fiction, Animals, Chapter Books, Dogs"
186,Escape to the Mesa,['StacyPlays'],4.51,['908 ratings60 reviews'],"Fantasy, Fiction, Middle Grade, Wolves, Animals, Young Adult, Action"
187,It's Trevor Noah: Born a Crime: Stories from a South African Childhood,['Trevor Noah'],4.4,"['7,880 ratings950 reviews']","Nonfiction, Memoir, Biography, Middle Grade, Humor, School, Autobiography"
188,Harbor Me,['Jacqueline Woodson'],4.21,"['12,776 ratings2,332 reviews']","Middle Grade, Realistic Fiction, Fiction, Young Adult, Contemporary, Audiobook, Childrens"
189,Dragon Pearl,['Yoon Ha Lee'],3.83,"['11,463 ratings2,030 reviews']","Fantasy, Middle Grade, Science Fiction, Mythology, Young Adult, Fiction, Adventure"
190,A Velocity of Being: Letters to A Young Reader,['Claudia Zoe Bedrick' 'David Remnick' 'Maria Popova'],4.53,"['1,399 ratings310 reviews']","Nonfiction, Books About Books, Essays, Art, Childrens, Writing, Poetry"
191,"Mac Undercover (Mac B., Kid Spy #1)",['Mac Barnett' 'Mike Lowery'],4.17,"['2,065 ratings300 reviews']","Middle Grade, Humor, Mystery, Childrens, Adventure, Chapter Books, Fiction"
192,Ronan Boyle and the Bridge of Riddles,['John Hendrix' 'Thomas Lennon'],3.83,['815 ratings179 reviews'],"Fantasy, Middle Grade, Fiction, Humor, Childrens, Adventure, Mystery"
193,"The Confidence Code for Girls: Taking Risks, Messing Up, & Becoming Your Amazingly Imperfect, Totally Powerful Self",['Claire Shipman' 'JillEllyn Riley' 'Katty Kay'],4.05,"['1,325 ratings181 reviews']","Nonfiction, Parenting, Childrens, Self Help, Middle Grade, Feminism, Womens"
195,Minecraft: The Crash: (The Second Official Minecraft Novel),['Tracey Baptiste'],4.13,"['1,581 ratings114 reviews']","Fiction, Fantasy, Middle Grade, Gaming, Science Fiction, Childrens, Video Games"
196,Game of Stars,['Sayantani DasGupta'],4.16,"['1,813 ratings202 reviews']","Fantasy, Middle Grade, Mythology, Fiction, Adventure, Magic, Childrens"
197,Louisiana's Way Home,['Kate DiCamillo'],4.28,"['12,786 ratings2,094 reviews']","Middle Grade, Realistic Fiction, Fiction, Childrens, Family, Historical Fiction, Juvenile"
198,"The Impossible Crime (Mac B., Kid Spy #2)",['Mac Barnett' 'Mike Lowery'],4.33,['840 ratings79 reviews'],"Mystery, Middle Grade, Humor, Childrens, Adventure, Fiction, Chapter Books"
199,Amal Unbound,['Aisha Saeed'],4.18,"['17,909 ratings2,629 reviews']","Middle Grade, Realistic Fiction, Fiction, Young Adult, Contemporary, Audiobook, Family"
200,The Genius Experiment,['Beverly Johnson' 'Chris Grabenstein' 'James Patterson'],4.17,"['2,671 ratings380 reviews']","Middle Grade, Adventure, Fiction, Childrens, Science Fiction, Young Adult, Mystery"
201,The Girl Who Drank the Moon,['Kelly Barnhill'],4.12,"['101,929 ratings16,039 reviews']","Fiction, Young Adult, Childrens, Magic, Audiobook, Witches, Dragons"
202,Willa of the Wood,['Robert  Beatty'],4.22,"['7,012 ratings1,277 reviews']","Fantasy, Middle Grade, Fiction, Young Adult, Historical Fiction, Childrens, Adventure"
203,Wundersmith: The Calling of Morrigan Crow,['Beatriz Castro' 'Jessica Townsend'],4.48,"['37,041 ratings4,827 reviews']","Fantasy, Middle Grade, Fiction, Audiobook, Childrens, Young Adult, Magic"
204,Start Now!: You Can Make a Difference,['Chelsea Clinton'],3.92,['169 ratings22 reviews'],"Nonfiction, Middle Grade, Childrens, Nature"
205,The Second Story,['Neil Patrick Harris'],4.18,"['4,947 ratings478 reviews']","Middle Grade, Fantasy, Fiction, Mystery, Audiobook, Childrens, Magic"
206,Grenade,['Alan Gratz'],4.17,"['10,489 ratings1,231 reviews']","Historical Fiction, Young Adult, Middle Grade, Historical, War, Fiction, World War II"
207,Rosie Revere and the Raucous Riveters,['Andrea Beaty' 'David Roberts'],4.17,"['1,423 ratings194 reviews']","Childrens, Chapter Books, Fiction, Middle Grade, Realistic Fiction, Juvenile, School"
208,Squirm,['Carl Hiaasen'],3.83,"['6,442 ratings672 reviews']","Fiction, Middle Grade, Adventure, Young Adult, Humor, Realistic Fiction, Mystery"
209,Stories for Boys Who Dare to Be Different: True Tales of Amazing Boys Who Changed the World without Killing Dragons,['Ben Brooks' 'Quinton Winter'],4.2,"['1,565 ratings223 reviews']","Nonfiction, Childrens, Biography, History, Middle Grade, Short Stories, Feminism"
210,The Vanderbeekers and the Hidden Garden,['Karina Yan Glaser'],4.41,"['6,967 ratings924 reviews']","Middle Grade, Fiction, Realistic Fiction, Childrens, Contemporary, Family, Audiobook"
211,The Storm Runner,['Irvin Rodriguez' 'J.C. Cervantes' 'Jennifer Cervantes'],4.06,"['9,997 ratings1,269 reviews']","Fantasy, Middle Grade, Mythology, Young Adult, Fiction, Adventure, Childrens"
212,PopularMMOs Presents A Hole New World,['Dani Jones' 'PopularMMOs'],4.52,"['1,722 ratings150 reviews']","Graphic Novels, Middle Grade, Fantasy, Adventure, Childrens, Graphic Novels Comics, Comics"
213,The Beloved World of Sonia Sotomayor,['Sonia Sotomayor'],4.04,['251 ratings49 reviews'],"Nonfiction, Biography, Middle Grade, Memoir, Autobiography, Biography Memoir, Family"
214,City of Ghosts,['Victoria Schwab'],3.88,"['69,534 ratings11,862 reviews']","Fantasy, Middle Grade, Paranormal, Young Adult, Horror, Audiobook, Ghosts"
215,Rebound,['Kwame Alexander'],4.31,"['13,277 ratings1,608 reviews']","Poetry, Sports, Middle Grade, Young Adult, Realistic Fiction, Fiction, Family"
216,"Hello, Universe",['Erin Entrada Kelly' 'Isabel Roxas'],3.93,"['23,215 ratings3,700 reviews']","Middle Grade, Realistic Fiction, Fiction, Childrens, Young Adult, Contemporary, Audiobook"
217,The Last,['Katherine Applegate'],4.2,"['5,999 ratings921 reviews']","Fantasy, Middle Grade, Adventure, Fiction, Animals, Childrens, Young Adult"
218,Aru Shah and the End of Time,['Roshani Chokshi'],4.1,"['26,130 ratings3,945 reviews']","Fantasy, Middle Grade, Mythology, Fiction, Young Adult, Adventure, Childrens"
219,Guardians of the Taiga,['StacyPlays'],4.31,"['1,641 ratings184 reviews']","Middle Grade, Fantasy, Fiction, Childrens, Animals, Adventure, Young Adult"
220,Calling All Minds: How To Think and Create Like an Inventor,['Temple Grandin'],3.78,['448 ratings88 reviews'],"Nonfiction, Science, Autistic Spectrum Disorder, Middle Grade, Audiobook, Childrens, Self Help"
221,You Go First,['Erin Entrada Kelly'],3.81,"['5,304 ratings782 reviews']","Middle Grade, Realistic Fiction, Fiction, Childrens, Contemporary, Family, Audiobook"
222,The Wild Robot Escapes,['Peter  Brown'],4.4,"['19,417 ratings2,199 reviews']","Middle Grade, Science Fiction, Fiction, Fantasy, Childrens, Adventure, Audiobook"
223,The Dark Prophecy,['Rick Riordan'],4.13,"['120,601 ratings8,248 reviews']","Fantasy, Mythology, Young Adult, Middle Grade, Fiction, Adventure, Greek Mythology"
224,Jacky Ha-Ha: My Life Is a Joke,['Chris Grabenstein' 'James Patterson' 'Kerascoët'],4.25,"['1,249 ratings135 reviews']","Middle Grade, Fiction, Humor, Childrens, Realistic Fiction, Young Adult, Chapter Books"
225,Dragon Bones,['Lisa McMann'],4.26,"['2,539 ratings180 reviews']","Fantasy, Middle Grade, Dragons, Adventure, Young Adult, Childrens, Fiction"
