title,author.x,Plot.Driven,Character.Driven,Mix.of.Plot.and.Character,Strong.Character.Development,Lovable.Characters,Diverse.Characters,Flaws.Of.Characters.Important,pages,genre.tags,mood.tags,genre.tags.list,mood.tags.list,lighthearted,adventurous,hopeful,emotional,mysterious,reflective,informative,funny,challenging,tense,dark,inspiring,sad,relaxing,nonfiction,childrens,poetry,science fiction,middle grade,fiction,fantasy,young adult,literary,art,science,mystery,thriller,crime,historical,contemporary,sports,short stories,biography,memoir,autobiography,nature,gender,self help,race,magical realism,history,health,food and drink,feminism,classics,graphic novel,comics,play,video games,education,psychology,travel,horror,lgbtqia+,romance,music
Dog Diaries: Double-Dog Dare: Dog Diaries & Dog Diaries: Happy Howlidays,"Steven Butler, James Patterson          with Richard Watson (Illustrator)        ",NA,NA,NA,NA,NA,NA,NA,464,"['childrens', 'middle grade', 'fiction']","['adventurous', 'funny']",,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dog Man Unleashed,Dav Pilkey,0.43,0.18,0.37,0.26,0.85,0.36,0.42,224,"['childrens', 'fiction']","['funny', 'lighthearted']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dog Man: From the Creator of Captain Underpants (Dog Man #1), Volume 1",Dav Pilkey          with Dav Pilkey (Illustrator)        ,0.65,0.15,0.15,0.18,0.9500000000000001,0.52,0.3,240,"['childrens', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dragon Captives, Volume 1",Lisa McMann,NA,NA,1,0.66,0.33,0.5,1,432,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'dark']",,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon Pearl,Yoon Ha Lee,0.4,0.15,0.43,0.61,0.77,0.92,0.48,320,"['fantasy', 'science fiction', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dude Perfect 101 Tricks, Tips, and Cool Stuff","Dudeperfect, Travis Thrasher",NA,NA,NA,NA,NA,NA,NA,256,"['nonfiction', 'childrens', 'sports']","['informative', 'lighthearted']",,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echo,Pam Muñoz Ryan,0.2,0.32,0.47000000000000003,0.81,0.9,0.92,0.25,592,"['middle grade', 'historical', 'fiction', 'magical realism']","['reflective', 'emotional']",,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endling: The First,Katherine Applegate          with Max Kostenko (Illustrator)        ,NA,NA,1,0.93,0.93,0.6,0.53,400,"['fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endling: The Last,Katherine Applegate,0.18,0.14,0.66,0.65,0.96,0.76,0.2,400,"['fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epoca: The Tree of Ecrof,Ivy Claire,NA,0.5,0.5,0.5,0.5,0.5,1,368,"['fantasy', 'fiction', 'sports']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essentially Charli: The Ultimate Guide To Keeping It Real,Charli D’Amelio,NA,NA,NA,NA,NA,NA,NA,192,"['nonfiction', 'biography', 'young adult', 'autobiography']",[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall of the School for Good and Evil,Soman Chainani,0.12,0.12,0.75,0.75,0.37,0.87,0.87,368,"['fantasy', 'middle grade', 'fiction', 'young adult']","['adventurous', 'emotional', 'dark']",,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fast Break,Mike Lupica,NA,1,NA,1,NA,1,1,272,"['sports', 'middle grade', 'fiction']",['lighthearted'],,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Final Season,"Tim Green, Tim Green",NA,NA,NA,NA,NA,NA,NA,304,[],"['emotional', 'sad', 'reflective']",,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finally Seen,Kelly Yang,0.02,0.28,0.6900000000000001,0.97,0.93,1,0.33,NA,"['middle grade', 'fiction']","['challenging', 'emotional']",,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finding Home,"Karen Kingsbury, Tyler Russell",0.33,0.33,0.33,0.66,0.33,NA,0.5,320,"['childrens', 'fiction']","['hopeful', 'lighthearted', 'relaxing']",,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finish the Fight!: The Brave and Revolutionary Women Who Fought for the Right to Vote,"Veronica Chambers, The Staff of the New York Times",NA,NA,NA,NA,NA,NA,NA,144,"['nonfiction', 'biography', 'middle grade', 'history']",['informative'],,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish in a Tree,Lynda Mullaly Hunt,NA,0.8,0.18,0.98,0.9,0.67,0.86,288,"['middle grade', 'fiction', 'young adult']",['emotional'],,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food Network Magazine The Big, Fun Kids Cookbook Sampler: 150+ Recipes for Young Chefs","Food Network Magazine, Maile Carpenter",NA,NA,NA,NA,NA,NA,NA,20,['nonfiction'],"['informative', 'lighthearted']",,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food Network Magazine: The Big, Fun Kids Baking Book: 110+ Recipes for Young Bakers",NA,NA,NA,NA,NA,NA,NA,NA,192,"['nonfiction', 'childrens', 'health', 'food and drink']","['informative', 'lighthearted']",,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
For Magnus Chase: Hotel Valhalla Guide to the Norse Worlds,Rick Riordan,0.15,0.25,0.15,0.05,0.44,0.64,0.17,176,"['fantasy', 'fiction', 'young adult']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freewater,Amina Luqman-Dawson,0.21,0.11,0.66,0.86,0.8,0.9500000000000001,0.28,416,"['middle grade', 'fiction', 'race']","['informative', 'emotional', 'dark']",,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Furthermore,Tahereh Mafi,0.2,0.2,0.58,0.9,0.78,0.7000000000000001,0.72,416,"['fantasy', 'middle grade', 'fiction']","['reflective', 'adventurous']",,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuzzy Mud,Louis Sachar,0.4,0.1,0.4,0.77,0.6,0.45,0.5,NA,"['science fiction', 'middle grade', 'fiction', 'mystery']","['adventurous', 'mysterious']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghost,Jason Reynolds,0.03,0.68,0.28,0.96,0.92,0.97,0.8200000000000001,192,"['middle grade', 'fiction', 'young adult', 'sports']","['hopeful', 'emotional']",,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghost Boys,Jewell Parker Rhodes,0.12,0.42,0.44,0.67,0.71,0.9500000000000001,0.3,240,"['middle grade', 'fiction']","['sad', 'emotional']",,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Girls Who Code: Learn to Code and Change the World,Reshma Saujani,NA,NA,NA,NA,NA,NA,NA,176,"['nonfiction', 'childrens', 'middle grade', 'science']","['informative', 'inspiring']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glory: Magical Visions of Black Beauty,"Kahran Bethencourt, Regis Bethencourt",NA,NA,NA,NA,NA,NA,NA,256,['art'],"['informative', 'lighthearted', 'inspiring']",,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Gate,James Ponti,0.32,0.1,0.55,0.87,1,0.97,0.44,432,"['middle grade', 'fiction', 'mystery']","['adventurous', 'mysterious', 'lighthearted']",,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good Night Stories for Rebel Girls 2,"Francesca Cavallo, Elena Favilli",NA,NA,NA,NA,NA,NA,NA,224,"['nonfiction', 'biography', 'childrens', 'feminism']",['reflective'],,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Good Night Stories for Rebel Girls, Volume 1: 100 Tales of Extraordinary Women","Francesca Cavallo, Elena Favilli",NA,NA,NA,NA,NA,NA,NA,224,"['nonfiction', 'feminism', 'childrens', 'biography']","['inspiring', 'informative', 'reflective']",,,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gravity Falls: Journal 3,"Rob Renzetti, Alex Hirsch          with Stephanie Ramirez (Illustrator), Andy Gonsalves (Illustrator)        ",0.26,0.21,0.39,0.62,0.8200000000000001,0.17,0.52,288,"['fantasy', 'science fiction', 'fiction', 'mystery']","['adventurous', 'funny', 'mysterious']",,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ground Zero,Alan Gratz,0.42,0.12,0.44,0.67,0.76,0.91,0.14,336,"['middle grade', 'historical', 'fiction']","['sad', 'emotional']",,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grover Cleveland, Again!: A Treasury of American Presidents","Ken Burns, Gerald Kelley",NA,NA,NA,NA,NA,NA,NA,96,"['nonfiction', 'history', 'biography']",['informative'],,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbor Me,Jacqueline Woodson,0.01,0.85,0.12,0.85,0.9500000000000001,1,0.39,192,"['fiction', 'young adult']","['reflective', 'emotional']",,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hello, Universe",Erin Entrada Kelly          with Isabel Roxas (Illustrator)        ,0.15,0.46,0.38,0.75,0.86,0.97,0.64,320,"['middle grade', 'fiction']","['hopeful', 'lighthearted', 'emotional']",,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hitler's Last Days: The Death of the Nazi Regime and the World's Most Notorious Dictator,Bill O'Reilly,NA,NA,NA,NA,NA,NA,NA,320,"['nonfiction', 'history', 'biography']",['informative'],,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Sweet Motel,Chris Grabenstein,NA,NA,NA,NA,NA,NA,NA,304,"['mystery', 'middle grade', 'fiction']","['mysterious', 'adventurous', 'funny']",,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
How Do You Live?,"Genzaburo Yoshino          with Bruno Navasky (Translator), Neil Gaiman (Contributor)        ",0.02,0.79,0.15,0.86,0.92,0.3,0.58,288,"['classics', 'middle grade', 'fiction']","['hopeful', 'inspiring', 'reflective']",,,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai          with Christina Lamb (Contributor)        ,NA,NA,NA,NA,NA,NA,NA,327,"['nonfiction', 'feminism', 'memoir']","['inspiring', 'informative', 'emotional']",,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I Am the Walrus,"Neal Shusterman, Eric Elfman",NA,NA,NA,NA,NA,NA,NA,400,[],[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Got This: To Gold and Beyond,Laurie Hernandez,NA,NA,NA,NA,NA,NA,NA,240,"['nonfiction', 'memoir', 'sports', 'biography']","['inspiring', 'informative', 'emotional']",,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I'm Just No Good at Rhyming: And Other Nonsense for Mischievous Kids and Immature Grown-Ups,Chris Harris          with Lane Smith (Illustrator)        ,NA,NA,NA,NA,NA,NA,NA,192,"['nonfiction', 'middle grade', 'poetry']","['funny', 'lighthearted']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceberg,Jennifer A. Nielsen,0.11,0.33,0.55,0.62,0.6,0.62,0.33,352,"['historical', 'fiction']","['adventurous', 'mysterious', 'tense']",,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If We Were Giants,"Clete Barrett Smith, Dave Matthews          with Antonio Javier Caparo (Illustrator)        ",1,NA,NA,1,1,NA,1,304,"['childrens', 'fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It's Not Bragging If It's True: How to Be Awesome at Life,Zaila Avant-garde,NA,NA,NA,NA,NA,NA,NA,144,"['nonfiction', 'middle grade']",[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It's Trevor Noah: Born a Crime: Stories from a South African Childhood (Adapted for Young Readers),Trevor Noah,NA,NA,NA,NA,NA,NA,NA,304,"['nonfiction', 'middle grade', 'memoir', 'autobiography']","['informative', 'reflective', 'funny']",,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"It's Your World: Get Informed, Get Inspired & Get Going!",Chelsea Clinton,NA,NA,NA,NA,NA,NA,NA,416,"['nonfiction', 'childrens']","['inspiring', 'informative']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack and the Geniuses: At the Bottom of the World,"Gregory Mone, Bill Nye          with Nicholas Iluzada (Illustrator)        ",NA,NA,1,0.5,1,1,0.5,256,"['middle grade', 'fiction', 'mystery']","['adventurous', 'mysterious', 'tense']",,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacky Ha-Ha: A Graphic Novel,"Chris Grabenstein, James Patterson",NA,0.5,0.5,0.75,0.75,0.25,1,240,"['graphic novel', 'comics', 'childrens', 'fiction']",['lighthearted'],,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Jacky Ha-Ha: My Life is a Joke,James Patterson,0.66,NA,0.33,0.33,0.66,0.66,1,352,"['childrens', 'middle grade', 'fiction']","['adventurous', 'funny', 'lighthearted']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JoJo's Guide to the Sweet Life: #PeaceOutHaterz,JoJo Siwa,NA,NA,NA,NA,NA,NA,NA,224,['nonfiction'],['emotional'],,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurassic World Special Edition Junior Novelization,David Lewman          with Random House (Illustrator)        ,NA,NA,NA,NA,NA,NA,NA,128,"['science fiction', 'childrens', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaleidoscope,Brian Selznick,0.07,0.55,0.3,0.12,0.51,0.11,0.12,208,"['fantasy', 'young adult', 'fiction']","['emotional', 'adventurous']",,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katt vs. Dogg,"Chris Grabenstein, James Patterson          with Anuki López (Illustrator)        ",NA,NA,1,0.5,0.5,NA,1,320,"['middle grade', 'fiction']","['adventurous', 'funny', 'lighthearted']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
