title,author.x,Plot.Driven,Character.Driven,Mix.of.Plot.and.Character,Strong.Character.Development,Lovable.Characters,Diverse.Characters,Flaws.Of.Characters.Important,pages,genre.tags,mood.tags,genre.tags.list,mood.tags.list,lighthearted,adventurous,hopeful,emotional,mysterious,reflective,informative,funny,challenging,tense,dark,inspiring,sad,relaxing,nonfiction,childrens,poetry,science fiction,middle grade,fiction,fantasy,young adult,literary,art,science,mystery,thriller,crime,historical,contemporary,sports,short stories,biography,memoir,autobiography,nature,gender,self help,race,magical realism,history,health,food and drink,feminism,classics,graphic novel,comics,play,video games,education,psychology,travel,horror,lgbtqia+,romance,music
Laugh Out Loud,"Chris Grabenstein, James Patterson          with Jeffrey Ebbeler (Illustrator)        ",1,NA,NA,NA,1,NA,NA,304,"['childrens', 'middle grade', 'fiction']",['lighthearted'],,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Legacy and the Queen,Annie Matthew,0.5,0.5,NA,0.5,1,1,0.5,208,"['fantasy', 'fiction', 'young adult', 'sports']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lines of Courage,Jennifer A. Nielsen,0.12,0.31,0.56,0.81,0.9400000000000001,0.88,0.35000000000000003,400,"['historical', 'middle grade', 'fiction']","['emotional', 'inspiring', 'adventurous']",,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Dreamers: Visionary Women Around the World,Vashti Harrison,NA,NA,NA,NA,NA,NA,NA,90,"['nonfiction', 'childrens', 'biography']","['inspiring', 'informative']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Leaders: Bold Women in Black History,Vashti Harrison,NA,NA,NA,NA,NA,NA,NA,87,"['nonfiction', 'history', 'biography']","['inspiring', 'informative']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Legends: Exceptional Men in Black History,Vashti Harrison,NA,NA,NA,NA,NA,NA,NA,96,"['childrens', 'autobiography', 'nonfiction', 'historical', 'biography']",['informative'],,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living the Confidence Code: Real Girls. Real Stories. Real Confidence.,"Claire Shipman, Katty Kay, Jillellyn Riley",NA,NA,NA,NA,NA,NA,NA,400,[],"['informative', 'reflective']",,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Look Both Ways: A Tale Told in Ten Blocks,Jason Reynolds,0.08,0.75,0.16,0.45,0.89,0.96,0.35000000000000003,231,"['short stories', 'middle grade', 'fiction']","['funny', 'lighthearted', 'emotional']",,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana's Way Home,Kate DiCamillo,NA,0.64,0.35000000000000003,0.9400000000000001,0.9500000000000001,0.11,0.64,240,"['childrens', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mac Undercover (Mac B., Kid Spy #1)",Mac Barnett          with Mike Lowery (Illustrator)        ,0.4,NA,0.6,0.2,0.8,0.2,0.2,150,"['middle grade', 'fiction', 'mystery']","['mysterious', 'lighthearted']",,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Map of Flames,Lisa McMann,0.21,0.28,0.5,1,0.84,0.7000000000000001,0.18,384,"['fantasy', 'middle grade', 'fiction']","['mysterious', 'adventurous', 'dark']",,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Makes a Movie,"Kevin Hart, Geoff Rodkey          with David Cooper (Illustrator)        ",NA,NA,1,1,1,1,0.33,208,"['middle grade', 'fiction']","['funny', 'lighthearted']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max and the Midknights,Lincoln Peirce,0.5,NA,0.5,0.5,1,1,0.5,NA,"['childrens', 'play', 'comics', 'fantasy', 'graphic novel', 'fiction']","['adventurous', 'lighthearted']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Max and the Midknights: Battle of the Bodkins,Lincoln Peirce,1,NA,NA,1,1,1,NA,272,"['childrens', 'comics', 'fantasy', 'graphic novel', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Max Einstein: Rebels with a Cause,"Chris Grabenstein, James Patterson          with Beverly Johnson (Illustrator)        ",0.5,0.5,NA,NA,0.5,1,NA,320,"['childrens', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Einstein: The Genius Experiment,"Chris Grabenstein, James Patterson          with Beverly Johnson (Illustrator)        ",0.22,0.55,0.22,0.55,0.77,1,0.11,352,"['childrens', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merci Suárez Changes Gears,Meg Medina,0.03,0.55,0.41000000000000003,0.96,0.89,1,0.5700000000000001,368,"['middle grade', 'fiction']","['lighthearted', 'emotional']",,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minecraft: The Crash,Tracey Baptiste,NA,NA,NA,NA,NA,NA,NA,288,"['childrens', 'young adult', 'fantasy', 'video games', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Minecraft: The Island,Max Brooks,0.2,0.68,0.12,0.87,0.8,0.05,0.72,271,"['video games', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Moo: A Novel,Sharon Creech,NA,NA,NA,NA,NA,NA,NA,288,"['fiction', 'literary', 'poetry', 'middle grade', 'nature']",[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr. Lemoncello's Library Olympics,Chris Grabenstein,0.71,NA,0.28,0.72,0.92,0.75,0.54,288,"['childrens', 'middle grade', 'fiction', 'mystery']","['adventurous', 'mysterious', 'lighthearted']",,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Life as an Ice Cream Sandwich,Ibi Zoboi,0.03,0.68,0.28,0.55,0.51,0.92,0.72,256,"['childrens', 'middle grade', 'fiction', 'science']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevermoor: The Trials of Morrigan Crow [Large Print],Jessica Townsend          with James Madsen (Illustrator)        ,0.27,0.1,0.62,0.75,0.9500000000000001,0.64,0.51,640,"['fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New from Here,Kelly Yang,0.1,0.31,0.58,0.93,0.92,0.98,0.6900000000000001,368,"['contemporary', 'middle grade', 'fiction']","['challenging', 'reflective', 'emotional']",,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nic Blake and the Remarkables: The Manifestor Prophecy,Angie Thomas          with Joniece Abbott-Pratt (Narrator)        ,0.3,0.02,0.66,0.84,0.98,0.9400000000000001,0.3,NA,"['contemporary', 'middle grade', 'fiction', 'fantasy']","['adventurous', 'funny', 'mysterious']",,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwind,Gary Paulsen,0.19,0.64,0.16,0.68,0.75,NA,0.13,256,"['historical', 'middle grade', 'fiction']","['emotional', 'adventurous']",,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notorious RBG Young Readers' Edition: The Life and Times of Ruth Bader Ginsburg,"Irin Carmon, Shana Knizhnik",NA,NA,NA,NA,NA,NA,NA,208,"['nonfiction', 'biography', 'middle grade']","['informative', 'inspiring']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odder,Katherine Applegate,0.06,0.46,0.43,0.76,0.98,0.13,0.43,272,"['middle grade', 'fiction']","['emotional', 'hopeful']",,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On Air with Zoe Washington,Janae Marks,0.33,0.38,0.27,0.8,1,0.93,0.3,304,"['middle grade', 'fiction']",[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Once There Was,Kiyash Monsef,0.08,0.21,0.6900000000000001,0.77,0.72,0.9500000000000001,0.47000000000000003,416,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'mysterious', 'emotional']",,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Once Upon a Tim,"Stuart Gibbs, Stacy Curtis",NA,NA,NA,NA,NA,NA,NA,160,[],"['lighthearted', 'adventurous']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Words for Home,Jasmine Warga,0.04,0.62,0.32,0.92,0.98,0.97,0.18,342,"['contemporary', 'middle grade', 'poetry', 'fiction']","['emotional', 'hopeful', 'challenging']",,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Out of My Heart,Sharon M. Draper,0.08,0.65,0.25,0.79,0.98,0.9500000000000001,0.4,342,"['contemporary', 'middle grade', 'fiction']","['inspiring', 'hopeful', 'emotional']",,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Out of Wonder: Poems Celebrating Poets,"Chris Colderley, Kwame Alexander          with Ekua Holmes (Illustrator)        ",NA,NA,NA,NA,NA,NA,NA,56,"['nonfiction', 'childrens', 'poetry']","['reflective', 'lighthearted']",,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patina,Jason Reynolds,0.04,0.65,0.29,0.96,0.98,0.96,0.54,240,"['sports', 'middle grade', 'young adult', 'fiction']",['emotional'],,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pax,"Sara Pennypacker          with Jon Klassen (Illustrator), Jon Klassen (Illustrator)        ",0.09,0.48,0.41000000000000003,0.8300000000000001,0.88,0.3,0.47000000000000003,288,"['childrens', 'fiction']","['emotional', 'sad', 'adventurous']",,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pax,"Sara Pennypacker          with Jon Klassen (Illustrator), Jon Klassen (Illustrator)        ",0.09,0.48,0.41000000000000003,0.8300000000000001,0.88,0.3,0.47000000000000003,288,"['childrens', 'fiction']","['emotional', 'sad', 'adventurous']",,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pax, Journey Home",Sara Pennypacker          with Jon Klassen (Illustrator)        ,0.03,0.72,0.23,0.98,0.91,0.21,0.77,256,"['middle grade', 'fiction']","['adventurous', 'reflective', 'emotional']",,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Percy Jackson's Greek Heroes,Rick Riordan          with John Rocco,0.35000000000000003,0.29,0.23,0.19,0.4,0.41000000000000003,0.68,404,"['fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pony,R.J. Palacio,0.15,0.13,0.71,0.84,0.89,0.29,0.2,304,"['middle grade', 'fiction']","['adventurous', 'emotional']",,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Popularmmos Presents Enter the Mine,Popularmmos          with Dani Jones (Illustrator)        ,NA,NA,1,NA,1,NA,NA,208,"['childrens', 'comics', 'fantasy', 'graphic novel', 'fiction']","['adventurous', 'reflective']",,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PopularMMOs Presents: A Hole New World,Popularmmos          with Dani Jones (Illustrator)        ,NA,1,NA,1,1,NA,1,208,"['childrens', 'comics', 'fantasy', 'graphic novel', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Pottymouth and Stoopid,James Patterson          with Stephen Gilpin (Illustrator)        ,NA,NA,1,1,1,1,1,336,"['childrens', 'middle grade', 'fiction']",['funny'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Project Middle School (Alyssa Milano's Hope #1), Volume 1","Alyssa Milano, Debbie Rigaud          with Eric S. Keyes (Illustrator)        ",NA,NA,NA,NA,NA,NA,NA,208,"['childrens', 'education', 'fiction']",[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Quest for Planet X,Tessa Gratton,0.2,0.2,0.6,0.93,0.96,1,0.42,278,"['fantasy', 'science fiction', 'middle grade', 'fiction']","['hopeful', 'lighthearted', 'adventurous']",,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quiet Power: The Secret Strengths of Introverts,"Gregory Mone, Susan Cain, Erica Moroz",NA,NA,NA,NA,NA,NA,NA,288,"['nonfiction', 'self help', 'psychology']","['informative', 'lighthearted', 'reflective']",,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Race to the Sun,Rebecca Roanhorse,0.35000000000000003,0.12,0.52,0.8200000000000001,0.89,0.9500000000000001,0.67,302,"['fantasy', 'middle grade', 'fiction']","['mysterious', 'adventurous']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rad American Women A-Z: Rebels, Trailblazers, and Visionaries Who Shaped Our History . . . and Our Future!",Kate Schatz          with Miriam Klein Stahl (Illustrator)        ,NA,NA,NA,NA,NA,NA,NA,64,"['childrens', 'feminism', 'history', 'nonfiction', 'biography', 'middle grade']","['inspiring', 'informative']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Rad Women Worldwide: Artists and Athletes, Pirates and Punks, and Other Revolutionaries Who Shaped History","Miriam Klein Stahl, Kate Schatz, Elia Maqueda",NA,NA,NA,NA,NA,NA,NA,112,"['nonfiction', 'biography', 'feminism', 'history']","['informative', 'inspiring']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Raymie Nightingale,Kate DiCamillo,0.19,0.61,0.19,0.9,0.97,0.18,0.51,272,"['middle grade', 'historical', 'fiction']","['funny', 'hopeful', 'emotional']",,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebound,Kwame Alexander,0.04,0.56,0.4,0.88,0.96,0.91,0.63,416,"['sports', 'poetry', 'middle grade', 'fiction']","['emotional', 'reflective']",,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red: The True Story of Red Riding Hood,Liesl Shurtliff,0.14,0.28,0.5700000000000001,1,0.85,0.16,0.8300000000000001,256,"['fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Refugee,Alan Gratz,0.32,0.16,0.52,0.67,0.8200000000000001,0.96,0.13,446,"['middle grade', 'historical', 'fiction', 'young adult']","['sad', 'emotional']",,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
