title,author.x,Plot.Driven,Character.Driven,Mix.of.Plot.and.Character,Strong.Character.Development,Lovable.Characters,Diverse.Characters,Flaws.Of.Characters.Important,pages,genre.tags,mood.tags,genre.tags.list,mood.tags.list,lighthearted,adventurous,hopeful,emotional,mysterious,reflective,informative,funny,challenging,tense,dark,inspiring,sad,relaxing,nonfiction,childrens,poetry,science fiction,middle grade,fiction,fantasy,young adult,literary,art,science,mystery,thriller,crime,historical,contemporary,sports,short stories,biography,memoir,autobiography,nature,gender,self help,race,magical realism,history,health,food and drink,feminism,classics,graphic novel,comics,play,video games,education,psychology,travel,horror,lgbtqia+,romance,music
The Fierce 44: Black Americans Who Shook Up the World,The Staff of The Undefeated          with Robert Ball (Illustrator)        ,NA,NA,NA,NA,NA,NA,NA,96,"['nonfiction', 'biography', 'middle grade', 'history']","['informative', 'reflective']",,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Fire Keeper,J.C. Cervantes          with Irvin Rodriguez (Illustrator)        ,0.5700000000000001,0.03,0.38,0.64,0.88,0.96,0.56,432,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'mysterious']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Fort,Gordon Korman,0.05,0.35000000000000003,0.55,0.85,0.89,0.4,0.5,256,"['middle grade', 'fiction']","['hopeful', 'emotional']",,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Friendship Code,"Reshma Saujani, Stacia Deutsch, Sisi A. Johnson",NA,NA,NA,1,1,1,1,NA,"['childrens', 'middle grade', 'fiction']",['lighthearted'],,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Game Master: Summer Schooled,"Matt Zamolo, Rebecca Zamolo",1,NA,NA,NA,NA,NA,NA,167,"['fantasy', 'middle grade', 'fiction']",[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Game of Stars,Sayantani DasGupta,0.5700000000000001,NA,0.42,0.37,0.77,0.9,0.16,10,"['fantasy', 'middle grade', 'fiction']","['lighthearted', 'adventurous']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Girl Who Drank the Moon,Kelly Barnhill,0.14,0.24,0.61,0.81,0.92,0.58,0.46,388,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'hopeful', 'emotional']",,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Golden Frog Games,Claribel A. Ortega,0.23,0.19,0.5700000000000001,0.9500000000000001,0.9,1,0.5,352,"['fantasy', 'middle grade', 'fiction']","['mysterious', 'adventurous']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Caroline Paul          with Wendy Macnaughton (Illustrator)        ,NA,NA,NA,NA,NA,NA,NA,160,"['nonfiction', 'feminism', 'memoir', 'childrens']","['inspiring', 'informative']",,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Hammer of Thor,Rick Riordan,0.34,0.05,0.59,0.76,0.96,0.98,0.4,480,"['fantasy', 'fiction', 'young adult']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Hidden Oracle,Rick Riordan,0.18,0.17,0.63,0.79,0.81,0.8200000000000001,0.88,320,"['fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Hocus Pocus Spell Book,Eric Geron,NA,NA,NA,NA,NA,NA,NA,240,[],"['adventurous', 'mysterious', 'lighthearted']",,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Human Kaboom,Adam Rubin,NA,NA,NA,NA,NA,NA,NA,416,"['middle grade', 'fiction', 'young adult']","['adventurous', 'reflective', 'dark']",,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Ice Cream Machine,"Adam Rubin          with Nicole Miles (Illustrator), Seaerra Miller (Illustrator), Daniel Salmieri (Illustrator), Charles Santoso (Illustrator), Liniers (Illustrator), Emily Hughes (Illustrator)        ",0.66,NA,0.33,0.33,1,0.33,0.33,384,"['short stories', 'middle grade', 'fiction']","['adventurous', 'lighthearted']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Ickabog,J.K. Rowling,0.45,0.1,0.43,0.63,0.61,0.41000000000000003,0.58,304,"['childrens', 'fantasy', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Impossible Crime (Mac B., Kid Spy #2), Volume 2",Mac Barnett          with Mike Lowery (Illustrator)        ,NA,NA,NA,NA,NA,NA,NA,160,"['childrens', 'middle grade', 'fiction', 'mystery']","['funny', 'lighthearted']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Inquisitor's Tale: Or, the Three Magical Children and Their Holy Dog",Adam Gidwitz          with Hatem Aly (Illustrator)        ,0.32,0.08,0.58,0.85,0.88,0.88,0.2,384,"['fantasy', 'historical', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Islanders,Mary Alice Monroe,NA,0.5,0.5,1,1,1,0.75,304,"['nature', 'childrens', 'science', 'fiction']","['lighthearted', 'relaxing']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Isle of the Lost,Melissa de la Cruz,0.12,0.32,0.51,0.7000000000000001,0.74,0.25,0.74,320,"['fantasy', 'middle grade', 'fiction', 'young adult']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Keeper,David Baldacci,0.56,0.06,0.37,0.55,0.56,0.27,0.18,448,"['fantasy', 'young adult', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Land of Stories: A Treasury of Classic Fairy Tales,Chris Colfer,0.5,NA,NA,NA,0.5,NA,0.5,NA,"['short stories', 'fantasy', 'fiction']","['lighthearted', 'adventurous']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Last Cuentista,Donna Barba Higuera,0.2,0.18,0.6,0.74,0.85,0.92,0.18,320,"['science fiction', 'middle grade', 'fiction']","['adventurous', 'hopeful', 'emotional']",,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Last Kids on Earth and the Zombie Parade,"Douglas Holgate, Max Brallier",0.5,0.14,0.35000000000000003,0.5700000000000001,1,0.85,0.07,240,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'funny']",,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Littlest Bigfoot, Volume 1",Jennifer Weiner,0.25,0.25,0.5,1,1,0.25,0.75,304,"['fantasy', 'childrens', 'middle grade', 'fiction']",['lighthearted'],,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Magic Misfits,"Neil Patrick Harris          with Kyle Hinton (Illustrator), Lissy Marlin (Illustrator)        ",0.27,0.09,0.62,0.64,0.96,0.9500000000000001,0.3,253,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'funny', 'lighthearted']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Magic Misfits: The Second Story,"Neil Patrick Harris          with Lissy Marlin (Illustrator), Kyle Hilton (Illustrator)        ",0.07,0.23,0.6900000000000001,0.84,1,0.93,0.15,336,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'mysterious', 'lighthearted']",,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Marvellers,Dhonielle Clayton,0.21,0.1,0.67,0.8,0.92,1,0.28,416,"['fantasy', 'middle grade', 'fiction']","['adventurous', 'mysterious']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Marvels,Brian Selznick,0.18,0.41000000000000003,0.39,0.68,0.87,0.43,0.25,672,"['childrens', 'historical', 'fiction', 'mystery']","['adventurous', 'mysterious', 'emotional']",,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Midnight Children,Dan Gemeinhart,0.16,0.3,0.52,0.9,0.93,0.18,0.51,352,"['middle grade', 'fiction']","['mysterious', 'emotional']",,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Misadventures of Max Crumbly 2: Middle School Mayhem,Rachel Renée Russell          with Rachel Renée Russell (Illustrator)        ,NA,0.5,0.5,NA,0.66,NA,0.5,240,"['middle grade', 'fiction']","['funny', 'lighthearted']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Misadventures of Max Crumbly: Locker Hero,Rachel Ren Russell          with Rachel Ren Russell (Illustrator)        ,0.2,0.2,0.6,0.2,0.8,0.16,0.6,320,"['childrens', 'middle grade', 'fiction']",['funny'],,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Official Harry Potter Baking Book: 45 Recipes Inspired by the Films,Joanna Farrow,NA,NA,NA,NA,NA,NA,NA,128,"['nonfiction', 'food and drink', 'childrens']","['informative', 'lighthearted']",,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Ogress and the Orphans,Kelly Barnhill,0.15,0.34,0.5,0.74,0.93,0.58,0.44,400,"['middle grade', 'fiction']","['mysterious', 'hopeful', 'reflective']",,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The One and Only Bob,Katherine Applegate          with Patricia Castelao (Illustrator)        ,0.2,0.29,0.49,0.74,0.96,0.44,0.48,352,"['childrens', 'middle grade', 'fiction']","['adventurous', 'funny', 'lighthearted']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Playbook: 52 Rules to Aim, Shoot, and Score in This Game Called Life",Kwame Alexander,NA,NA,NA,NA,NA,NA,NA,169,"['nonfiction', 'poetry', 'middle grade', 'sports']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Princess in Black and the Perfect Princess Party,"Shannon Hale, Dean Hale          with LeUyen Pham (Illustrator)        ",0.5,NA,0.5,0.5,1,1,NA,96,"['childrens', 'fantasy', 'fiction']","['adventurous', 'lighthearted']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Purloining of Prince Oleomargarine,"Mark Twain, Philip C. Stead          with Erin Stead (Illustrator)        ",1,NA,NA,NA,1,NA,NA,152,"['childrens', 'fantasy', 'fiction']","['adventurous', 'funny']",,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rhythm of Time,"Questlove, S. A. Cosby          with Keylor Leigh (Narrator)        ",0.5,NA,0.5,0.5700000000000001,0.75,0.75,0.42,NA,"['middle grade', 'fiction']",[],,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Secret Keepers,Trenton Lee Stewart,0.6,0.05,0.35000000000000003,0.6,0.9,0.21,0.38,512,"['fantasy', 'middle grade', 'fiction', 'mystery']","['adventurous', 'mysterious']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Silver Arrow,Lev Grossman,0.47000000000000003,0.08,0.44,0.81,0.85,0.27,0.24,272,"['childrens', 'fantasy', 'middle grade', 'fiction']","['adventurous', 'mysterious', 'lighthearted']",,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Sister Switch (Best Wishes #2),"Debbie Rigaud, Sarah Mlynowski, Maxine Vee",NA,1,NA,1,NA,1,NA,192,"['fantasy', 'childrens', 'fiction']","['lighthearted', 'adventurous']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Stars Did Wander Darkling,Colin Meloy,0.71,NA,0.28,0.35000000000000003,0.88,0.06,0.1,336,"['thriller', 'horror', 'fiction', 'young adult']","['adventurous', 'mysterious', 'dark']",,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
The Storm Runner,J.C. Cervantes,0.5,0.08,0.38,0.75,0.71,0.85,0.62,431,"['fantasy', 'childrens', 'middle grade', 'fiction']",['adventurous'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Story of Diva and Flea,Mo Willems          with Tony DiTerlizzi (Illustrator)        ,0.2,0.2,0.6,0.8,1,0.6,0.6,80,"['childrens', 'fiction']",['lighthearted'],,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Sun and the Star,"Mark Oshiro, Rick Riordan",0.07,0.27,0.64,0.98,0.99,0.87,0.88,480,"['fantasy', 'lgbtqia+', 'middle grade', 'fiction']","['adventurous', 'funny', 'emotional']",,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Swifts: A Dictionary of Scoundrels,Beth Lincoln          with Claire Powell (Illustrator)        ,0.25,0.03,0.71,0.92,0.96,0.87,0.6900000000000001,352,"['middle grade', 'fiction']","['mysterious', 'lighthearted', 'funny']",,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Sword of Summer,Rick Riordan,0.29,0.06,0.62,0.79,0.9400000000000001,0.93,0.39,497,"['fantasy', 'fiction', 'young adult']","['adventurous', 'funny', 'lighthearted']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Terrible Two,"Mac Barnett          with Jory John, Kevin Cornell",0.33,0.22,0.44,0.75,0.75,0.5,0.28,218,"['middle grade', 'fiction']","['funny', 'lighthearted']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Terrible Two Get Worse,"Jory John, Mac Barnett          with Kevin Cornell (Illustrator)        ",NA,1,NA,0.5,1,0.5,NA,224,"['middle grade', 'fiction']","['funny', 'lighthearted']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Thing About Jellyfish,Ali Benjamin,0.01,0.74,0.24,0.87,0.84,0.3,0.71,352,"['fiction', 'young adult']","['reflective', 'emotional']",,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Unbreakable Code,Jennifer Chambliss Bertman,0.5,NA,0.5,0.5,1,0.76,0.15,368,"['mystery', 'middle grade', 'fiction']","['mysterious', 'adventurous']",,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Vanderbeekers and the Hidden Garden,Karina Yan Glaser,0.34,0.13,0.51,0.75,0.97,0.91,0.11,336,"['contemporary', 'middle grade', 'fiction']","['emotional', 'hopeful', 'lighthearted']",,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The War I Finally Won,Kimberly Brubaker Bradley,0.04,0.55,0.39,0.97,0.91,0.49,0.72,400,"['fiction', 'young adult']",['emotional'],,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The War That Saved My Life,Kimberly Brubaker Bradley,0.07,0.41000000000000003,0.51,0.97,0.89,0.31,0.73,320,"['middle grade', 'historical', 'fiction']","['hopeful', 'emotional', 'reflective']",,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
