Book,Count
DRAGONS LOVE TACOS,373
THE WONDERFUL THINGS YOU WILL BE,334
THE DAY THE CRAYONS QUIT,333
PRESS HERE,243
"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",221
THE BOOK WITH NO PICTURES,168
"ROSIE REVERE, ENGINEER",160
PETE THE CAT: I LOVE MY WHITE SHOES,104
LEGO STAR WARS,81
I WISH YOU MORE,80
WAITING IS NOT EASY!,79
GRUMPY MONKEY,75
GALLOP!,72
THE NIGHT BEFORE CHRISTMAS,67
PETE THE CAT AND HIS FOUR GROOVY BUTTONS,54
LISTEN TO THE WIND: THE STORY OF DR. GREG AND THREE CUPS OF TEA,52
SWING!,49
LOVE FROM THE VERY HUNGRY CATERPILLAR,48
HAIR LOVE,48
I WANT MY HAT BACK,48
THE PIGEON HAS TO GO TO SCHOOL!,46
HOW TO CATCH A UNICORN,45
DEAR GIRL,45
WHAT DO YOU DO WITH AN IDEA?,44
"GOOD NIGHT, LITTLE BLUE TRUCK",44
SHE PERSISTED,44
"ADA TWIST, SCIENTIST",43
THIS IS NOT MY HAT,42
THE LION AND THE MOUSE,42
THE PIGEON NEEDS A BATH!,41
PETE THE CAT: BIG EASTER ADVENTURE,40
"STEAM TRAIN, DREAM TRAIN",39
WADDLE!,39
CONSTRUCTION SITE ON CHRISTMAS NIGHT,38
WE DON'T EAT OUR CLASSMATES!,38
THE DAY YOU BEGIN,37
THE DAY THE CRAYONS CAME HOME,35
HOW TO CATCH AN ELF,34
ALL ARE WELCOME,34
A SICK DAY FOR AMOS McGEE,34
HOW TO CATCH A LEPRECHAUN,32
PETE THE CAT: FIVE LITTLE PUMPKINS,32
OF THEE I SING,32
JOURNEY,31
SILVERLICIOUS,29
A DAY IN THE LIFE OF MARLON BUNDO,28
PETE THE CAT'S 12 GROOVY DAYS OF CHRISTMAS,27
I AM ENOUGH,27
PETE THE CAT: ROCKING IN MY SCHOOL SHOES,27
HEAVEN IS FOR REAL FOR KIDS,26
IT’S A BOOK,26
THE THANK YOU BOOK,25
THE BIPPOLO SEED AND OTHER LOST STORIES,25
AN ELEPHANT AND PIGGIE BIGGIE!,24
"TIME FOR SCHOOL, LITTLE BLUE TRUCK",24
HOW TO CATCH THE EASTER BUNNY,23
THE WORLD NEEDS MORE PURPLE PEOPLE,23
CHANGE SINGS,23
PETE THE CAT SAVES CHRISTMAS,23
P IS FOR PTERODACTYL,23
THE CURIOUS GARDEN,23
I LOVE DAD WITH THE VERY HUNGRY CATERPILLAR,22
WE ARE WATER PROTECTORS,22
LAST STOP ON MARKET STREET,22
LOCOMOTIVE,22
THE EASTER EGG,22
LLAMA LLAMA HOLIDAY DRAMA,22
"SKIPPYJON JONES, LOST IN SPICE",22
LOVE FROM THE CRAYONS,21
LITTLE BLUE TRUCK'S VALENTINE,21
CREEPY PAIR OF UNDERWEAR,21
THE DUCKLING GETS A COOKIE!?,21
THE LORAX,21
THE GOOD EGG PRESENTS: THE GREAT EGGSCAPE!,20
PETE THE CAT: VALENTINE'S DAY IS COOL,20
THE CRAYONS' CHRISTMAS,20
BIG WORDS FOR LITTLE PEOPLE,20
WHAT PET SHOULD I GET?,19
THE ADVENTURES OF BEEKLE,19
OTIS,19
LADYBUG GIRL AND THE BUG SQUAD,19
STAR WARS,19
EXPLORER EXTRAORDINAIRE!,19
LADYBUG GIRL AND BUMBLEBEE BOY,19
"THE BAD SEED PRESENTS: THE GOOD, THE BAD, AND THE SPOOKY",18
THE WORLD NEEDS WHO YOU WERE MADE TO BE,18
THE GOOD EGG,18
DRAGONS LOVE TACOS 2,18
WHAT DO YOU DO WITH A PROBLEM?,18
LLAMA LLAMA TIME TO SHARE,18
THE VERY FAIRY PRINCESS: HERE COMES THE FLOWER GIRL!,18
IF YOU GIVE A DOG A DONUT,18
KNUFFLE BUNNY FREE,18
LLAMA LLAMA MISSES MAMA,18
I LOVE MOM WITH THE VERY HUNGRY CATERPILLAR,17
SULWE,17
WE'RE ALL WONDERS,17
WE ARE IN A BOOK!,17
FINDING WINNIE,17
FANCY NANCY AND THE MERMAID BALLET,17
THE ARTIST WHO PAINTED A BLUE HORSE,17
GOLDILICIOUS,17
PETE THE CAT: THE GREAT LEPRECHAUN CHASE,16
5 MORE SLEEPS 'TIL CHRISTMAS,16
HOW TO BABYSIT A GRANDMA,16
A BIG GUY TOOK MY BALL!,16
OLIVIA AND THE FAIRY PRINCESSES,16
ART AND MAX,16
"BARACK OBAMA: SON OF PROMISE, CHILD OF HOPE",16
THE SMART COOKIE,15
LITTLE BLUE TRUCK MAKES A FRIEND,15
IN MY HEART,15
HOW TO CATCH A TURKEY,15
THE OFFICE: A DAY AT DUNDER MIFFLIN ELEMENTARY,15
HOW TO BABYSIT A GRANDPA,15
LLAMA LLAMA LOVES TO READ,15
EVERYTHING IS MAMA,15
LLAMA LLAMA AND THE BULLY GOAT,15
ME ... JANE,15
LLAMA LLAMA HOME WITH MAMA,15
LEGO HARRY POTTER,15
"WHEREVER YOU ARE, MY LOVE WILL FIND YOU",15
LADYBUG GIRL AT THE BEACH,15
NAKED MOLE RAT GETS DRESSED,15
TEN LITTLE FINGERS AND TEN LITTLE TOES,15
BECAUSE I HAD A TEACHER,14
THE PIGEON WILL RIDE THE ROLLER COASTER!,14
I PROMISE,14
MIX IT UP!,14
WAITING,14
THE DARK,14
LET'S GO FOR A DRIVE!,14
INTERRUPTING CHICKEN,14
THE QUIET BOOK,14
NUBS,14
ABC3D,14
EYES THAT KISS IN THE CORNERS,13
HERE WE ARE,13
PETE THE CAT AND HIS MAGIC SUNGLASSES,13
POEMS TO LEARN BY HEART,13
CHARLIE THE RANCH DOG,13
SPLENDIFEROUS CHRISTMAS,13
"CITY DOG, COUNTRY FROG",13
POET EXTRAORDINAIRE!,13
THE SOUR GRAPE,12
THE 1619 PROJECT: BORN ON THE WATER,12
"SOFIA VALDEZ, FUTURE PREZ",12
AFTER THE FALL,12
MY NEW FRIEND IS SO FUN!,12
WHAT DOES THE FOX SAY?,12
EMERALDALICIOUS,12
THE FANTASTIC FLYING BOOKS OF MR. MORRIS LESSMORE,12
CAT,12
THE ABCS OF BLACK HISTORY,11
THE SERIOUS GOOSE,11
PRINCESSES WEAR PANTS,11
"MIGHTY, MIGHTY CONSTRUCTION SITE",11
PETE THE CAT: THE WHEELS ON THE BUS,11
"SKIPPYJON JONES, CLASS ACTION",11
SHOULD I SHARE MY ICE CREAM? (AN ELEPHANT AND PIGGIE BOOK),11
FABULOUS FASHION BOUTIQUE,11
ELEPHANTS CANNOT DANCE!,11
THE HOUSE IN THE NIGHT,11
WABI SABI,11
"THANK YOU, TEACHER FROM THE VERY HUNGRY CATERPILLAR",10
LITTLE RED SLEIGH,10
"GUSTAVO, THE SHY GHOST",10
HOW TO CATCH A MERMAID,10
CREEPY CARROTS!,10
BE KIND,10
I WILL TAKE A NAP!,10
ONCE UPON AN ALPHABET,10
EXTRA YARN,10
LADYBUG GIRL AND BINGO,10
MOO,10
"NANCY CLANCY, SECRET ADMIRER",10
OLIVIA GOES TO VENICE,10
MY GARDEN,10
THE CHRISTMAS SWEATER,10
MARLEY GOES TO SCHOOL,10
I'M SO GLAD YOU WERE BORN,9
DASHER,9
CREEPY CRAYON!,9
WHAT THE ROAD SAID,9
I DISSENT,9
THE UNDEFEATED,9
WE ARE THE GARDENERS,9
THAT IS NOT A GOOD IDEA!,9
GOLDILOCKS AND THE THREE DINOSAURS,9
HEADS,9
OOH LA LA! IT'S BEAUTY DAY,9
"JULIE ANDREWS’S COLLECTION OF POEMS, SONGS, AND LULLABIES",9
DUCK! RABBIT!,9
THE VERY HUNGRY CATERPILLAR,9
THE BAD SEED,8
WHY A DAUGHTER NEEDS A DAD,8
NANA LOVES YOU MORE,8
ANTIRACIST BABY,8
JUST ASK!,8
LOVE,8
RUNNY BABBIT RETURNS,8
MR. WUFFLES!,8
I'M A FROG!,8
"DREAM BIG, LITTLE PIG!",8
DEWEY,8
TEA PARTIES,8
THE COMPOSER IS DEAD,8
"BRAVA, STREGA NONA!",8
HOW TO CATCH A LOVEOSAURUS,7
GRUMPY MONKEY VALENTINE GROSS-OUT,7
THE CRAYONS TRICK OR TREAT,7
HOW TO CATCH A WITCH,7
NOT QUITE NARWHAL,7
PERFECTLY PEGASUS,7
STACEY’S EXTRAORDINARY WORDS,7
SUPERHEROES ARE EVERYWHERE,7
HEY GRANDUDE!,7
WHAT DO YOU DO WITH A CHANCE?,7
YOU ARE MY HAPPY,7
I'VE LOVED YOU SINCE FOREVER,7
"TAKE HEART, MY CHILD",7
PETE THE CAT'S GROOVY GUIDE TO LIFE,7
SAM & DAVE DIG A HOLE,7
THE ANIMALS' SANTA,7
LITTLE HUMANS,7
OTIS AND THE SCARECROW,7
"I'D KNOW YOU ANYWHERE, MY LOVE",7
FANCY NANCY: FANCIEST DOLL IN THE UNIVERSE,7
SAFARI,7
ROCKET WRITES A STORY,7
A BALL FOR DAISY,7
BUMBLE-ARDY,7
WIZARD OF OZ SCANIMATION,7
HOME FOR CHRISTMAS,7
I BROKE MY TRUNK!,7
"SCAREDY-CAT, SPLAT!",7
HOW ROCKET LEARNED TO READ,7
ALL THE WORLD,7
STREGA NONA'S HARVEST,7
A VERY MARLEY CHRISTMAS,7
GINGERBREAD FRIENDS,7
WOO HOO! YOU'RE DOING GREAT!,6
KNIGHT OWL,6
HOW TO CATCH A MONSTER,6
PIG THE MONSTER,6
"I'M NOT SCARED, YOU'RE SCARED",6
PETE THE CAT: FIVE LITTLE BUNNIES,6
"AARON SLATER, ILLUSTRATOR",6
AN ELEPHANT AND PIGGIE BIGGIE! VOL. 4,6
YOU MATTER,6
AMBITIOUS GIRL,6
I AM EVERY GOOD THING,6
LITTLE EXCAVATOR,6
"LLAMA, LLAMA RED PAJAMA",6
NELLY GNU AND DADDY TOO,6
FROG TROUBLE,6
MOSSY,6
WHEN I GROW UP,6
"IT'S CHRISTMAS, DAVID!",6
MY MOMMY HUNG THE MOON,6
BATS AT THE BALLGAME,6
DISNEY’S ALICE IN WONDERLAND: THE VISUAL GUIDE,6
WHERE THE WILD THINGS ARE,6
THE LEAF THIEF,5
BE YOU!,5
THE SPIDER WHO SAVED CHRISTMAS,5
SISTERS FIRST,5
THE SNOWY NAP,5
SANTA BRUCE,5
SHE PERSISTED AROUND THE WORLD,5
THROUGH YOUR EYES,5
GIVE PLEASE A CHANCE,5
PETE THE CAT AND THE MISSING CUPCAKES,5
ARE WE THERE YET?,5
HOW TO CATCH SANTA,5
MAX THE BRAVE,5
YOUR BABY'S FIRST WORD WILL BE DADA,5
HORTON AND THE KWUGGERBUG AND MORE LOST STORIES,5
LADYBUG GIRL AND THE DRESS-UP DILEMMA,5
PETE THE CAT AND THE NEW GUY,5
MR. TIGER GOES WILD,5
"CLICK, CLACK, BOO!",5
OTIS AND THE PUPPY,5
TEA TIME WITH SOPHIA GRACE AND ROSIE,5
MY BROTHER'S BOOK,5
THE VERY FAIRY PRINCESS FOLLOWS HER HEART,5
THIS MOOSE BELONGS TO ME,5
"IT'S A BIG WORLD, LITTLE PIG!",5
STUCK,5
A BAD KITTY CHRISTMAS,5
PINKALICIOUS,5
LITTLE WHITE RABBIT,5
MADELINE AT THE WHITE HOUSE,5
ZEN GHOSTS,5
CAN I PLAY TOO?,5
SHARK VS. TRAIN,5
MARLEY AND THE KITTENS,5
INSTRUCTIONS,5
I AM GOING!,5
THE LITTLE PRINCE,5
FRECKLEFACE STRAWBERRY AND THE DODGEBALL BULLY,5
BLUEBERRY GIRL,5
HIP HOP SPEAKS TO CHILDREN,5
CHANGE HAS COME,5
NOODLE AND THE NO BONES DAY,4
PRETTY PERFECT KITTY-CORN,4
WHAT IS GOD LIKE?,4
ITTY-BITTY KITTY-CORN,4
BRONCO AND FRIENDS: A PARTY TO REMEMBER,4
KAMALA AND MAYA'S BIG IDEA,4
WILD SYMPHONY,4
MOON'S FIRST FRIENDS,4
DINOSAURS,4
ELBOW GREASE,4
ISLANDBORN,4
HIDDEN FIGURES,4
WILD,4
THE LEGEND OF ROCK PAPER SCISSORS,4
IF YOU GIVE A MOUSE A BROWNIE,4
WE FOUND A HAT,4
OUR GREAT BIG BACKYARD,4
AQUALICIOUS,4
I AM ABRAHAM LINCOLN,4
FANCY NANCY AND THE WEDDING OF THE CENTURY,4
AN OTIS CHRISTMAS,4
SKIPPYJON JONES CIRQUE DE OLE,4
DINOSAUR PET,4
GRANDPA GREEN,4
AND THEN IT’S SPRING,4
WHAT COLOR IS MY WORLD?,4
AMELIA BEDELIA'S FIRST VALENTINE,4
CHILDREN MAKE TERRIBLE PETS,4
THE THREE LITTLE DASSIES,4
THE JUNKYARD WONDERS,4
THE SANDWICH SWAP,4
ALL IN A DAY,4
BEE AND ME,4
BATS AT THE LIBRARY,4
TEA FOR RUBY,4
LITTLE DAYMOND LEARNS TO EARN,3
HAPPY EASTER FROM THE CRAYONS,3
THE QUEEN OF KINDERGARTEN,3
WHY A SON NEEDS A DAD,3
THE LANTERN HOUSE,3
WHY NOT YOU?,3
PETE THE CAT'S GROOVY IMAGINATION,3
SCHOOL'S FIRST DAY OF SCHOOL,3
THE BENCH,3
"SHARE SOME KINDNESS, BRING SOME LIGHT",3
THE COOL BEAN,3
"I AM MARTIN LUTHER KING, JR",3
DR. SEUSS'S HORSE MUSEUM,3
IF I BUILT A SCHOOL,3
CARMELA FULL OF WISHES,3
DEAR BOY,3
DON'T LET THEM DISAPPEAR,3
A PIGLET NAMED MERCY,3
BECAUSE,3
PRINCESSES SAVE THE WORLD,3
RESCUE & JESSICA,3
THE WORD COLLECTOR,3
IT TAKES A VILLAGE,3
THEY ALL SAW A CAT,3
EXTREMELY CUTE ANIMALS OPERATING HEAVY MACHINERY,3
THUNDER BOY JR.,3
DEAR POPE FRANCIS,3
THE RABBIT WHO WANTS TO FALL ASLEEP,3
THE LITTLE SNOWPLOW,3
I REALLY LIKE SLOP!,3
GUS & ME,3
I AM AMELIA EARHART,3
THE CHRISTMAS WISH,3
CINDERS,3
THE THANKFUL BOOK,3
CHARLIE AND THE CHRISTMAS KITTY,3
MOUSETRONAUT,3
BEAR HAS A STORY TO TELL,3
MY BRAVE YEAR OF FIRSTS,3
"LOVE, SPLAT",3
HAPPY PIG DAY!,3
SWEET LAND OF LIBERTY,3
OTIS AND THE TORNADO,3
LADDER TO THE MOON,3
ARTHUR TURNS GREEN,3
DAVE THE POTTER,3
PONYELLA,3
"DC SUPER HEROES, THE ULTIMATE POP-UP BOOK",3
OVER THE RAINBOW,3
THE EARTH BOOK,3
THE JELLYBEANS AND THE BIG BOOK BONANZA,3
SIT-IN,3
MY HEART IS LIKE A ZOO,3
HOW DO DINOSAURS SAY I LOVE YOU?,3
RED SINGS FROM TREETOPS,3
MISS SMITH AND THE HAUNTED LIBRARY,3
THE RUNAWAY MUMMY,3
TRUCKERY RHYMES,3
BARACK,3
THE LUMP OF COAL,3
PETER PAN,3
PETE AND PICKLES,3
GOODNIGHT GOON,3
A DAY WITH NO WORDS,2
WHY A SON NEEDS A MOM,2
HOT DOG,2
"WHEN I TALK TO GOD, I TALK ABOUT YOU",2
AN ELEPHANT & PIGGIE BIGGIE! VOL. 5,2
HOW TO CATCH A REINDEER,2
THE SUPERPOWER SISTERHOOD,2
I COLOR MYSELF DIFFERENT,2
JUST HELP!,2
WHO ARE YOUR PEOPLE?,2
THE YEAR WE LEARNED TO FLY,2
MAKE YOUR BED WITH SKIPPER THE SEAL,2
"GRUMPY MONKEY OH, NO! CHRISTMAS",2
MISTY THE CLOUD,2
THE RABBIT LISTENED,2
THE ONE AND ONLY SPARKELLA,2
MILO IMAGINES THE WORLD,2
CHAMP AND MAJOR: FIRST DOGS,2
KAMALA HARRIS: ROOTED IN JUSTICE,2
ALL BECAUSE YOU MATTER,2
THE COUCH POTATO,2
AN ELEPHANT AND PIGGIE: BIGGIE-BIGGIE-BIGGIE!,2
NATALIE PORTMAN'S FABLES,2
COZY,2
BUNHEADS,2
I AM LOVE,2
THIS IS BABY,2
PETE THE CAT AND THE PERFECT PIZZA PARTY,2
HELLO LIGHTHOUSE,2
LOVE: FROM SESAME STREET,2
CAN I BE YOUR DOG?,2
QUIET,2
I LOST MY TOOTH!,2
I AM HUMAN,2
TOUCH THE EARTH,2
"GOODNIGHT, NUMBERS",2
THIS IS ME,2
LET'S PLAY!,2
THE SHEEPOVER,2
LLAMA LLAMA GRAM AND GRANDPA,2
STICK AND STONE,2
HOME,2
IVAN,2
YODA,2
DUCK AND GOOSE GO TO THE BEACH,2
FOUNDING MOTHERS,2
FRIENDS,2
IF YOU WANT TO SEE A WHALE,2
EXCLAMATION MARK,2
CHU'S DAY,2
THE FURTHER TALE OF PETER RABBIT,2
BEAR SAYS THANKS,2
PENNY AND HER SONG,2
PLANT A KISS,2
STARS,2
THE MAN IN THE MOON,2
MARCEL THE SHELL WITH SHOES ON,2
THE CROWN ON YOUR HEAD,2
YOU WILL BE MY FRIEND!,2
THE ASTONISHING SECRET OF AWESOME MAN,2
THE VERY FAIRY PRINCESS TAKES THE STAGE,2
"A FRIEND FOR EINSTEIN, THE SMALLEST STALLION",2
MY NAME IS NOT ISABELLA,2
ASPIRING ARTIST,2
DARK EMPEROR AND OTHER POEMS OF THE NIGHT,2
THE ODIOUS OGRE,2
DOG LOVES BOOKS,2
LMNO PEAS,2
MISS BROOKS LOVES BOOKS! (AND I DON'T),2
OLLIE'S EASTER EGGS,2
"CAT THE CAT, WHO IS THAT?",2
FAMILY HUDDLE,2
14 COWS FOR AMERICA,2
WHITE NOISE,2
OCEANOLOGY,2
CRAZY HAIR,2
THE I LOVE YOU BOOK,2
TOO MANY TOYS,2
ENIGMA,2
THE CRAYONS GO BACK TO SCHOOL,1
LITTLE TROUBLEMAKER MAKES A MESS,1
REPEAT AFTER ME,1
BIG,1
DOLLY PARTON'S BILLY THE KID MAKES IT BIG,1
I LOVE YOU MORE THAN YOU'LL EVER KNOW,1
WE DON'T LOSE OUR CLASS GOLDFISH,1
"WHEN THINGS AREN’T GOING RIGHT, GO LEFT",1
"GOOD NIGHT, SISTER",1
LOVE FROM LLAMA LLAMA,1
THE SMALLEST SPOT OF A DOT,1
"CONSTRUCTION SITE: FARMING STRONG, ALL YEAR LONG",1
THE THREE BILLY GOATS GRUFF,1
BUSY BETTY,1
"HEY, BRUCE!",1
FARMHOUSE,1
HATTIE HARMONY: WORRY DETECTIVE,1
THE WORLD NEEDS MORE PURPLE SCHOOLS,1
GOODNIGHT RACISM,1
I AM DOLLY PARTON,1
BOOK OF QUESTIONS,1
"ALWAYS WITH YOU, ALWAYS WITH ME",1
JUST TRY ONE BITE,1
EYES THAT SPEAK TO THE STARS,1
LOVE YOU BY HEART,1
I AM GOLDEN,1
STRONG MAMA,1
HOW TO CATCH A GINGERBREAD MAN,1
JAN BRETT'S THE NUTCRACKER,1
THERE'S A GHOST IN THIS HOUSE,1
THE CHRISTMAS OWL,1
"CONSTRUCTION SITE: ROAD CREW, COMING THROUGH!",1
TOMATOES FOR NEELA,1
THREE LITTLE ENGINES,1
LLAMA LLAMA MEETS THE BABYSITTER,1
DR. FAUCI,1
DIFFERENT--A GREAT THING TO BE!,1
PARKS AND RECREATION: LESLIE FOR CLASS PRESIDENT!,1
"STRANGE PLANET: THE SNEAKING, HIDING, VIBRATING CREATURE",1
DEAR TEACHER,1
SHADY BABY,1
THE CIRCLES ALL AROUND US,1
PEACE TRAIN,1
THE BRUCE SWAP,1
THE ROCK FROM THE SKY,1
I SANG YOU DOWN FROM THE STARS,1
SPRING STINKS,1
MY LITTLE BRAVE GIRL,1
THE TALE OF THE MANDARIN DUCK,1
JOEY,1
C IS FOR COUNTRY,1
BECOMING A GOOD CREATURE,1
THE SHORTEST DAY,1
THE LITTLE GHOST WHO LOST HER BOO!,1
I AM ANNE FRANK,1
UNLIMITED SQUIRRELS: I WANT TO SLEEP UNDER THE STARS!,1
WHAT WE'LL BUILD,1
LORD HELP ME,1
CONSTRUCTION SITE MISSION: DEMOLITION!,1
GRUMPY MONKEY UP ALL NIGHT,1
SHE PERSISTED IN SPORTS,1
EVERY NIGHT IS PIZZA NIGHT,1
TOMORROW I'LL BE KIND,1
PARKER LOOKS UP,1
WHO IS THE MYSTERY READER?,1
THREE CHEERS FOR KID MCGEAR!,1
AN ELEPHANT & PIGGIE: BIGGIE-BIGGIE!,1
I AM WALT DISNEY,1
THE PROUDEST BLUE,1
BRUCE'S BIG STORM,1
"LLAMA LLAMA MESS, MESS, MESS",1
"SORRY, GROWN-UPS, YOU CAN'T GO TO SCHOOL!",1
THE KING OF KINDERGARTEN,1
DR. SEUSS'S I LOVE POP!,1
MY HEART,1
HAROLD & HOG PRETEND FOR REAL!,1
HIGH FIVE,1
RAISE YOUR HAND,1
CIRCLE,1
SAY SOMETHING!,1
HUGS AND KISSES FOR THE GROUCHY LADYBUG,1
HAPPY BIRTHDAY FROM THE VERY HUNGRY CATERPILLAR,1
BOLD AND BRAVE,1
I AM SONIA SOTOMAYOR,1
JUNO VALENTINE AND THE MAGICAL SHOES,1
TOMORROW I'LL BE BRAVE,1
SHE'S GOT THIS,1
BUILDER BROTHERS: BIG PLANS,1
A PARADE OF ELEPHANTS,1
I AM NEIL ARMSTRONG,1
TURNING PAGES,1
DREAMERS,1
CUDDLY CRITTERS FOR LITTLE GENIUSES,1
FIONA THE HIPPO,1
"GROW UP, DAVID!",1
DAD BY MY SIDE,1
SQUARE,1
MARLON BUNDO'S A DAY IN THE LIFE OF THE VICE PRESIDENT,1
WOLF IN THE SNOW,1
"BABY MONKEY, PRIVATE EYE",1
"CLICK, CLACK, MOO I LOVE YOU!",1
I AM HARRIET TUBMAN,1
MALALA'S MAGIC PENCIL,1
"THE WOLF, THE DUCK & THE MOUSE",1
I AM SACAGAWEA,1
I AM GANDHI,1
"SAM, THE MOST SCAREDY-CAT KID IN THE WHOLE WORLD",1
BIG WORDS FOR LITTLE GENIUSES,1
COME WITH ME,1
UNI THE UNICORN AND THE DREAM COME TRUE,1
MOTHER BRUCE,1
PETE THE CAT AND THE COOL CAT BOOGIE,1
PETE THE CAT: FIVE LITTLE DUCKS,1
HOW TO RAISE A MOM,1
OLIVIA THE SPY,1
LITTLE REE,1
RADIANT CHILD,1
DU IZ TAK?,1
I AM JIM HENSON,1
CHARLIE THE CHOO-CHOO,1
NANETTE'S BAGUETTE,1
THE BEAR ATE YOUR SANDWICH,1
RIVER ROSE AND THE MAGICAL LULLABY,1
THE BILL THE CAT STORY,1
I AM JANE GOODALL,1
I AM GEORGE WASHINGTON,1
A CHILD OF BOOKS,1
THE TALE OF KITTY-IN-BOOTS,1
"IF YOU EVER WANT TO BRING AN ALLIGATOR TO SCHOOL, DONT!",1
RETURN,1
PETE THE CAT'S GROOVY GUIDE TO LOVE,1
THE NOT VERY MERRY POUT-POUT FISH,1
PETE THE CAT AND THE BEDTIME BLUES,1
HAPPY!,1
YOU'RE HERE FOR A REASON,1
WOLFIE THE BUNNY,1
OCEAN,1
SKIPPYJON JONES: SNOW WHAT,1
UNI THE UNICORN,1
QUEST,1
THREE BEARS IN A BOAT,1
I AM ROSA PARKS,1
MIGHTY DADS,1
A BUCKET OF BLESSINGS,1
HERE COMES THE EASTER CAT,1
GOODNIGHT SONGS,1
"HI, KOO!",1
SNOWFLAKES FALL,1
BATTLE BUNNY,1
THE VERY FAIRY PRINCESS SPARKLES IN THE SNOW,1
LADYBUG GIRL AND THE BIG SNOW,1
THE BLESSING CUP,1
BECAUSE I'M YOUR DAD,1
MISS MAPLE'S SEEDS,1
GREEN,1
A LITTLE BOOK OF SLOTH,1
SOFIA THE FIRST,1
SLEEP LIKE A TIGER,1
LAND OF THE PILGRIMS' PRIDE,1
THE MONSTERS' MONSTER,1
THE ART OF MISS CHEW,1
ISABELLA: GIRL ON THE GO,1
THE LORAX POP-UP!,1
LISTEN TO MY TRUMPET!,1
BLACKOUT,1
ONE COOL FRIEND,1
STREGA NONA'S GIFT,1
BEAR'S LOOSE TOOTH,1
MEET THE DOGS OF BEDLAM FARM,1
TAKE ME OUT TO THE BALL GAME,1
THE LOUD BOOK!,1
MY NAME IS NOT ALEXANDER,1
YOU CAN BE A FRIEND,1
HIDE!!!,1
CAN'T WAIT TILL CHRISTMAS,1
JIMI: SOUNDS LIKE A RAINBOW,1
LATE FOR SCHOOL,1
BUZZ BOY AND FLY GUY,1
PARTY ANIMALS,1
LET'S SAY HI TO FRIENDS WHO FLY!,1
FLY GUY MEETS FLY GIRL,1
BUBBLE TROUBLE,1
IF YOU TAKE A MOUSE TO THE MOVIES: A SPECIAL CHRISTMAS EDITION,1
YUMMY,1
ERAGON’S GUIDE TO ALAGAËSIA,1
PIGS MAKE ME SNEEZE!,1
ROBOT ZOT!,1
LOOK TO THE STARS,1
AMELIA BEDELIA’S FIRST DAY OF SCHOOL,1
THE HAIR OF ZOE FLEEFENBACHER GOES TO SCHOOL,1
A VISITOR FOR BEAR,1
THE LATKE WHO COULDN’T STOP SCREAMING,1
WE THE PEOPLE,1
THE 7 HABITS OF HAPPY KIDS,1