,title,author,illustrator,publisher,earliest date,latest date,amazon link,ranks list,average rank,weeks on list
0,WONDER,R.J. Palacio, ,Knopf,"August 30, 2015","August 11, 2024",http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=thenewyorktim-20,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 7, 4, 7, 1, 4, 5, 3, 4, 3, 3, 3, 7, 8, 4, 5, 4, 5, 4, 6, 3, 3, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 4, 4, 3, 2, 2, 2, 4, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 3, 1, 2, 1, 1, 1, 1, 1, 6, 8, 7, 7, 5, 8, 4, 4, 3, 3, 3, 4, 4, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 2, 3, 1, 1, 2, 6, 7, 5, 4, 3, 2, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 3, 1, 4, 2, 2, 3, 6, 1, 2, 2, 2, 6, 5, 5, 7, 8, 6, 10, 7, 5, 7, 5, 4, 6, 9, 8, 8, 7, 3, 4, 3, 4, 6, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 5, 3, 3, 3, 2, 2, 3, 7, 5, 3, 4, 3, 3, 1, 4, 8, 6, 5, 2, 1, 1, 3, 8, 5, 6, 6, 5, 3, 3, 4, 3, 7, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 3, 4, 3, 3, 2, 2, 3, 3, 3, 3, 6, 3, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 4, 4, 2, 5, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 4, 3, 3, 4, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 5, 6, 4, 3, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",2.408256880733945,436
1,HEROES,Alan Gratz, ,Scholastic,"February 25, 2024","August 11, 2024",https://www.amazon.com/dp/1338736078?tag=thenewyorktim-20,"[2, 2, 3, 3, 5, 4, 5, 5, 5, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 6, 3, 1, 1, 1]",2.84,25
2,REFUGEE,Alan Gratz, ,Scholastic,"August 13, 2017","August 11, 2024",https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=thenewyorktim-20,"[3, 3, 2, 1, 2, 2, 2, 2, 2, 7, 5, 3, 7, 9, 8, 9, 2, 3, 4, 7, 4, 6, 7, 6, 7, 7, 6, 6, 1, 2, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 4, 3, 3, 4, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 2, 2, 3, 3, 1, 2, 1, 3, 3, 2, 2, 8, 8, 8, 6, 10, 5, 6, 5, 5, 4, 3, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 2, 4, 3, 2, 3, 2, 2, 3, 2, 7, 5, 4, 3, 4, 1, 10, 4, 4, 4, 4, 5, 2, 3, 5, 2, 2, 2, 2, 4, 1, 4, 2, 2, 3, 2, 1, 2, 3, 4, 5, 7, 7, 4, 5, 3, 6, 7, 7, 8, 6, 8, 8, 5, 5, 5, 6, 5, 5, 6, 4, 5, 4, 4, 5, 6, 5, 4, 5, 4, 5, 6, 6, 4, 6, 4, 9, 9, 9, 10, 7, 5, 4, 5, 2, 8, 4, 7, 4, 2, 2, 6, 5, 5, 4, 8, 8, 8, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 2, 4, 3, 4, 2, 5, 3, 6, 4, 6, 7, 8, 3, 4, 8, 7, 7, 6, 9, 4, 5, 3, 9, 8, 6, 5, 6, 5, 5, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 3, 3, 3, 3, 6, 3, 4, 3, 8, 10, 10, 9, 7, 9, 6, 6, 10, 8]",4.2377358490566035,265
3,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro, ,Disney Hyperion,"May 21, 2023","August 11, 2024",https://www.amazon.com/dp/1368081150?tag=thenewyorktim-20,"[4, 4, 4, 5, 4, 5, 3, 8, 7, 6, 7, 6, 5, 9, 4, 4, 3, 2, 2, 2, 10, 6, 5, 4, 5, 3, 4, 2, 2, 1, 1, 5, 5, 5, 5, 4, 5, 4, 5, 7, 5, 4, 2, 4, 5, 4, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",3.5384615384615383,65
4,WINGS OF FIRE: A GUIDE TO THE DRAGON WORLD,Tui T. Sutherland,Joy Ang,Scholastic,"October 22, 2023","August 11, 2024",https://www.amazon.com/dp/1338634828?tag=thenewyorktim-20,"[5, 5, 7, 7, 7, 7, 10, 6, 8, 8, 7, 6, 10, 5, 6, 4, 3, 6, 7, 8, 6, 7, 9, 7, 6, 5, 6, 3, 4, 3, 3, 3, 3, 3, 1, 3, 1, 1, 1, 3, 1]",5.146341463414634,41
5,THE MISFITS: A ROYAL CONUNDRUM,Lisa Yee,Dan Santat,Random House,"January 28, 2024","August 11, 2024",https://www.amazon.com/dp/1984830295?tag=thenewyorktim-20,"[6, 6, 9, 8, 3, 3, 6, 3, 3, 3, 3, 8, 8, 8, 4, 7]",5.5,16
6,ODDER,Katherine Applegate,Charles Santoso,Feiwel & Friends,"October 9, 2022","August 11, 2024",https://www.amazon.com/dp/1250147425?tag=thenewyorktim-20,"[7, 8, 5, 9, 9, 8, 4, 6, 4, 5, 6, 5, 7, 8, 3, 5, 8, 9, 8, 9, 8, 8, 8, 10, 10, 10, 10, 9, 10, 10, 9, 9, 8, 5, 6, 4, 4, 4, 4, 4, 4, 6, 10, 9, 9, 8, 6, 7, 8, 8, 6, 8, 4, 6, 4, 4, 5, 3, 6, 7, 4, 7, 3, 6, 5, 2, 5, 7, 4, 3, 7, 5, 4, 4, 4, 7, 2, 4, 2, 2, 3, 6, 4, 1]",6.095238095238095,84
7,THEY CALL ME NO SAM!,Drew Daywalt,Mike Lowery,Clarion,"June 23, 2024","August 11, 2024",https://www.amazon.com/dp/035861290X?tag=thenewyorktim-20,"[8, 7, 6, 6, 6, 9, 9, 10]",7.625,8
8,THE EYES AND THE IMPOSSIBLE,Dave Eggers,Shawn Harris,"Knopf, McSweeney's","May 28, 2023","August 11, 2024",https://www.amazon.com/dp/1524764205?tag=thenewyorktim-20,"[9, 10, 10, 10, 9, 8, 8, 4, 7, 7, 7, 6, 5, 8, 7, 7, 10, 1, 1, 10, 5, 4, 2]",6.739130434782608,23
9,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids, ,Sourcebooks Jabberwocky,"November 4, 2018","August 11, 2024",https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=thenewyorktim-20,"[10, 9, 8, 10, 8, 6, 7, 7, 8, 2, 2, 2, 2, 6, 8, 3, 5, 5, 3, 3, 10, 9, 6, 7, 10, 7, 6, 5, 4, 2, 1, 1, 1, 1, 1, 2, 1, 2, 8, 9, 10, 6, 7, 10, 8, 9, 5, 7, 4, 5, 8, 10, 7, 5, 6, 9, 7, 6, 6, 3, 5, 6, 3, 5, 3, 5, 6, 4, 5, 5, 7, 5, 4, 3, 2, 1, 1, 1, 1, 1, 1, 3, 3, 5, 7, 8, 7, 5, 9, 3, 2, 2, 2, 3, 2, 6, 6, 6, 10, 8, 10, 8, 10, 8, 8, 7, 8, 6, 6, 10, 9, 8, 7, 8, 9, 9, 6, 4, 3, 2, 2, 2, 3, 5, 6, 6, 10, 10, 5, 8, 9, 8, 7, 6, 7, 8, 8, 7, 7, 4, 3, 4, 3, 3, 5, 5, 3, 4, 2, 2, 2, 1, 1, 1, 1, 2, 1, 3, 6, 6, 4, 9, 7, 8, 6, 9, 6, 7, 4, 1, 1, 1, 1, 1, 1, 2, 4, 6, 5, 9, 5, 9, 7, 8, 7, 9, 4, 7, 9, 8, 9, 10, 1, 9, 1, 1, 6, 1, 1, 2, 2, 2, 3, 4, 4, 5]",5.213592233009709,206
10,FAKER,Gordon Korman, ,Scholastic,"July 21, 2024","July 28, 2024",https://www.amazon.com/dp/1338826751?tag=thenewyorktim-20,"[10, 4]",7.0,2
11,FERRIS,Kate DiCamillo, ,Candlewick,"March 24, 2024","July 7, 2024",https://www.amazon.com/dp/1536231053?tag=thenewyorktim-20,"[10, 10, 4, 6, 10, 9, 4, 4, 6, 2]",6.5,10
12,ROSWELL JOHNSON SAVES THE WORLD!,Chris Colfer, ,"Little, Brown","June 23, 2024","June 30, 2024",https://www.amazon.com/dp/0316515043?tag=thenewyorktim-20,"[8, 4]",6.0,2
13,GREENWILD: THE CITY BEYOND THE SEA,Pari Thomson, ,"Farrar, Straus & Giroux","June 23, 2024","June 23, 2024",https://www.amazon.com/dp/0374391394?tag=thenewyorktim-20,[9],9.0,1
14,GROUND ZERO,Alan Gratz, ,Scholastic,"February 21, 2021","June 16, 2024",https://www.amazon.com/dp/1338245759?tag=thenewyorktim-20,"[9, 10, 7, 9, 9, 9, 8, 9, 9, 9, 8, 4, 5, 5, 4, 6, 5, 4, 4, 3, 6, 5, 10, 6, 5, 7, 8, 9, 8, 8, 6, 8, 7, 8, 7, 6, 3, 5, 2, 4, 3, 3, 4, 9, 9, 9, 8, 8, 10, 9, 9, 9, 7, 9, 8, 9, 8, 9, 9, 9, 4, 5, 1]",6.857142857142857,63
15,A HORSE NAMED SKY,Rosanne Parry,Kirbi Fagan,Greenwillow,"September 17, 2023","June 9, 2024",https://www.amazon.com/dp/0062995952?tag=thenewyorktim-20,"[9, 10, 9, 9, 10, 8, 10, 9, 10, 9, 9, 9, 10, 8, 9, 8, 9, 6, 9, 8, 5, 6, 3, 4, 4]",8.0,25
16,THE SECRET LIBRARY,Kekla Magoon, ,Candlewick,"May 26, 2024","May 26, 2024",https://www.amazon.com/dp/153623088X?tag=thenewyorktim-20,[10],10.0,1
17,COYOTE LOST AND FOUND,Dan Gemeinhart, ,Holt,"March 24, 2024","May 19, 2024",https://www.amazon.com/dp/1250292778?tag=thenewyorktim-20,"[10, 9, 10, 10, 3]",8.4,5
18,MAGNOLIA WU UNFOLDS IT ALL,Chanel Miller, ,Philomel,"May 12, 2024","May 12, 2024",https://www.amazon.com/dp/0593624521?tag=thenewyorktim-20,[3],3.0,1
19,TREE. TABLE. BOOK,Lois Lowry, ,Clarion,"May 12, 2024","May 12, 2024",https://www.amazon.com/dp/006329950X?tag=thenewyorktim-20,[5],5.0,1
20,THE MYSTERY OF LOCKED ROOMS,Lindsay Currie, ,Sourcebooks,"April 21, 2024","April 21, 2024",https://www.amazon.com/dp/1728259533?tag=thenewyorktim-20,[6],6.0,1
21,WONKA,Sibéal Pounder, ,Viking,"January 7, 2024","April 21, 2024",https://www.amazon.com/dp/0593528689?tag=thenewyorktim-20,"[10, 8, 9, 5, 3, 2, 2, 2, 2, 1, 1, 2, 3, 6]",4.0,14
22,LOUDER THAN HUNGER,John Schu, ,Candlewick,"April 7, 2024","April 7, 2024",https://www.amazon.com/dp/1536229091?tag=thenewyorktim-20,[7],7.0,1
23,STAY CURIOUS AND KEEP EXPLORING: NEXT LEVEL,Emily Calandrelli, ,Chronicle Prism,"March 24, 2024","March 31, 2024",https://www.amazon.com/dp/1797226487?tag=thenewyorktim-20,"[5, 1]",3.0,2
24,"UNSTOPPABLE US, VOL. 2",Yuval Noah Harari,Ricard Zaplana Ruiz,Bright Matter,"March 24, 2024","March 24, 2024",https://www.amazon.com/dp/0593711521?tag=thenewyorktim-20,[4],4.0,1
25,UPRISING,Jennifer A. Nielsen, ,Scholastic,"March 24, 2024","March 24, 2024",https://www.amazon.com/dp/1338795082?tag=thenewyorktim-20,[5],5.0,1
26,"UNSTOPPABLE US, VOL. 1",Yuval Noah Harari,Ricard Zaplana Ruiz,Bright Matter,"November 20, 2022","March 24, 2024",https://www.amazon.com/dp/0593643461?tag=thenewyorktim-20,"[9, 4, 5, 5, 6, 7]",6.0,6
27,MAX IN THE HOUSE OF SPIES,Adam Gidwitz, ,Dutton,"March 17, 2024","March 17, 2024",https://www.amazon.com/dp/0593112083?tag=thenewyorktim-20,[2],2.0,1
28,FINALLY HEARD,Kelly Yang, ,Simon & Schuster,"March 17, 2024","March 17, 2024",https://www.amazon.com/dp/1665947934?tag=thenewyorktim-20,[4],4.0,1
29,LITTLE LEADERS,Vashti Harrison, ,"Little, Brown","December 24, 2017","March 10, 2024",https://www.amazon.com/Little-Leaders-Women-Black-History/dp/0316475114?tag=thenewyorktim-20,"[8, 8, 6, 5, 9, 8, 5, 6, 3, 4, 4, 3, 4, 6, 5, 5, 1, 1, 5, 2, 7, 7, 7, 8, 7, 3, 2, 1, 3, 2, 2, 2, 8, 9, 10, 9, 10, 4, 5, 6, 4, 3, 3, 8, 1, 5, 4, 2, 2, 3, 5, 5, 6, 2, 9, 7, 10, 9, 6, 2, 2, 2, 8, 9, 8, 7, 6, 4, 5, 4, 2, 2, 2, 2, 2, 3, 3, 3, 5, 3]",4.85,80
30,THE COMPLETE BAKING BOOK FOR YOUNG CHEFS,America's Test Kitchen Kids, ,Sourcebooks Explore,"October 20, 2019","March 10, 2024",https://www.amazon.com/Complete-Baking-Book-Young-Chefs/dp/1492677698?tag=thenewyorktim-20,"[10, 6, 2, 2, 2, 2, 2, 6, 7, 6, 5, 3, 3, 2, 2, 3, 5, 6, 9, 8, 5, 4, 4, 5, 5, 3, 7, 6, 6, 6, 8, 4, 4, 4, 5, 4, 8, 8, 6, 10, 10, 9, 7, 8, 7, 10, 5, 8, 4, 4, 3, 5, 5, 4, 6, 5, 4, 4, 3, 4, 7, 4, 7]",5.333333333333333,63
31,LITTLE LEGENDS: EXCEPTIONAL MEN IN BLACK HISTORY,Vashti Harrison with Kwesi Johnson, ,"Little, Brown","December 8, 2019","March 3, 2024",https://www.amazon.com/Little-Legends-Exceptional-Black-History/dp/0316475149?tag=thenewyorktim-20,"[9, 10, 6, 10, 8, 7, 4, 2, 8, 7, 5, 9, 7, 3, 3, 2, 7, 3, 6, 6, 7, 6, 4, 4, 3, 6, 6, 9, 8, 10, 7, 4, 2, 6, 6, 4, 1, 10, 8, 9, 8, 9, 3]",6.093023255813954,43
32,BARRACOON: ADAPTED FOR YOUNG READERS,Zora Neale Hurston. Adapted Ibram X. Kendi,Jazzmen Lee-Johnson,Amistad,"February 11, 2024","February 18, 2024",https://www.amazon.com/dp/0063098334?tag=thenewyorktim-20,"[9, 5]",7.0,2
33,DOGTOWN,Katherine Applegate and Gennifer Choldenko,Wallace West,Feiwel & Friends,"October 8, 2023","February 4, 2024",https://www.amazon.com/dp/1250811600?tag=thenewyorktim-20,"[9, 9, 10, 9, 10, 7, 8, 9, 9, 10, 10, 10, 8, 4]",8.714285714285714,14
34,THE OFFICIAL HARRY POTTER COOKBOOK,Joanna Farrow, ,Scholastic,"September 24, 2023","February 4, 2024",https://www.amazon.com/dp/1338893076?tag=thenewyorktim-20,"[10, 7, 7, 6, 6, 7, 6, 7, 6, 6, 2, 2, 5, 5, 7, 3, 5, 6]",5.722222222222222,18
35,THE LOST LIBRARY,Rebecca Stead and Wendy Mass, ,Feiwel & Friends,"September 17, 2023","January 28, 2024",https://www.amazon.com/dp/1250838819?tag=thenewyorktim-20,"[10, 10, 10, 10, 7, 9, 5]",8.714285714285714,7
36,THE HARRY POTTER WIZARDING ALMANAC,J.K. Rowling,Various illustrators,Scholastic,"October 29, 2023","January 21, 2024",https://www.amazon.com/dp/1339018144?tag=thenewyorktim-20,"[5, 5, 4, 4, 4, 4, 5, 3, 2, 3, 4, 3, 1]",3.6153846153846154,13
37,JUNIPER'S CHRISTMAS,Eoin Colfer, ,Roaring Brook,"December 10, 2023","January 7, 2024",https://www.amazon.com/dp/1250321948?tag=thenewyorktim-20,"[8, 8, 7, 6, 7]",7.2,5
38,THE PUPPETS OF SPELHORST,Kate DiCamillo,Julie Morstad,Candlewick Press,"October 29, 2023","December 17, 2023",https://www.amazon.com/dp/1536216755?tag=thenewyorktim-20,"[8, 8, 8, 9, 9, 2]",7.333333333333333,6
39,THE WHEEL OF THE YEAR,Fiona Cook,Jessica Roux,Andrews McMeel,"November 12, 2023","November 12, 2023",https://www.amazon.com/dp/1524874809?tag=thenewyorktim-20,[3],3.0,1
40,CHINESE MENU,Grace Lin, ,"Little, Brown","October 1, 2023","November 12, 2023",https://www.amazon.com/dp/0316486000?tag=thenewyorktim-20,"[8, 6]",7.0,2
41,REMEMBER US,Jacqueline Woodson, ,Nancy Paulsen,"November 5, 2023","November 5, 2023",https://www.amazon.com/dp/0399545468?tag=thenewyorktim-20,[8],8.0,1
42,WRECKER,Carl Hiaasen, ,Knopf,"October 15, 2023","October 29, 2023",https://www.amazon.com/dp/0593376285?tag=thenewyorktim-20,"[8, 9, 1]",6.0,3
43,ROSIE FROST AND THE FALCON QUEEN,Geri Halliwell-Horner, ,Philomel,"October 22, 2023","October 22, 2023",https://www.amazon.com/dp/0593623347?tag=thenewyorktim-20,[4],4.0,1
44,THE LITTLE KID WITH THE BIG GREEN HAND,Matthew Gray Gubler, ,Amulet,"October 15, 2023","October 22, 2023",https://www.amazon.com/dp/1419771221?tag=thenewyorktim-20,"[7, 2]",4.5,2
45,GREEKING OUT,Kenny Curtis and Jillian Hughes,Javier Espila,National Geographic Kids,"October 8, 2023","October 8, 2023",https://www.amazon.com/dp/1426375964?tag=thenewyorktim-20,[7],7.0,1
46,"STUNTBOY, IN-BETWEEN TIME",Jason Reynolds,Raúl the Third,Atheneum/Caitlyn Dlouhy,"September 24, 2023","September 24, 2023",https://www.amazon.com/dp/1534418229?tag=thenewyorktim-20,[7],7.0,1
47,A ROVER'S STORY,Jasmine Warga, ,Balzer + Bray,"October 23, 2022","September 24, 2023",https://www.amazon.com/dp/0063113929?tag=thenewyorktim-20,"[8, 9, 10, 9, 7, 10, 8, 7, 9]",8.555555555555555,9
48,GREENWILD,Pari Thomson, ,"Farrar, Straus & Giroux","June 25, 2023","September 17, 2023",https://www.amazon.com/dp/0374391378?tag=thenewyorktim-20,"[8, 9, 10, 10, 9, 8]",9.0,6
49,WORST BROOMMATE EVER!,Wanda Coven,Anna Abramskaya,Simon Spotlight,"June 25, 2023","September 17, 2023",https://www.amazon.com/dp/1665925280?tag=thenewyorktim-20,"[9, 8, 8, 8, 7, 5, 7, 4, 6, 6, 6, 7, 9]",6.923076923076923,13
50,THE SWIFTS: A DICTIONARY OF SCOUNDRELS,Beth Lincoln,Claire Powell,Dutton,"June 4, 2023","September 17, 2023",https://www.amazon.com/dp/0593533232?tag=thenewyorktim-20,"[10, 7, 5, 5, 5, 6, 8, 5, 7, 7, 7, 6, 5, 4, 4, 5]",6.0,16
51,TWO DEGREES,Alan Gratz, ,Scholastic,"October 23, 2022","September 10, 2023",https://www.amazon.com/dp/1338735675?tag=thenewyorktim-20,"[5, 6, 6, 6, 7, 8, 8, 8, 7, 9, 10, 5, 4, 4, 5, 6, 5, 6, 4, 7, 6, 6, 6, 6, 3, 2, 6, 6, 5, 7, 7, 8, 7, 9, 4, 4, 2, 1]",5.815789473684211,38
52,NIC BLAKE AND THE REMARKABLES,Angie Thomas, ,Balzer + Bray,"April 23, 2023","September 10, 2023",https://www.amazon.com/dp/0063225131?tag=thenewyorktim-20,"[9, 10, 3, 7, 3, 1]",5.5,6
53,SKANDAR AND THE UNICORN THIEF,A.F. Steadman, ,Simon & Schuster,"May 22, 2022","September 10, 2023",https://www.amazon.com/dp/1665912731?tag=thenewyorktim-20,"[10, 7, 10, 8, 9, 8, 9, 9, 8, 7, 8, 6, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 2, 2, 4]",5.166666666666667,30
54,FALL OF THE SCHOOL FOR GOOD AND EVIL,Soman Chainani,RaidesArt,HarperCollins,"May 21, 2023","July 30, 2023",https://www.amazon.com/dp/0063269538?tag=thenewyorktim-20,"[10, 9, 10, 10, 10, 10, 8, 7]",9.25,8
55,"CATCH A CRAYFISH, COUNT THE STARS",Steven Rinella with Brody Henderson,Max Temescu,Random House,"July 2, 2023","July 23, 2023",https://www.amazon.com/dp/0593448979?tag=thenewyorktim-20,"[5, 3, 2, 1]",2.75,4
56,CROWNED,Kahran and Regis Bethencourt, ,St. Martin's,"June 25, 2023","July 9, 2023",https://www.amazon.com/dp/1250281385?tag=thenewyorktim-20,"[5, 5, 2]",4.0,3
57,SKANDAR AND THE PHANTOM RIDER,A.F. Steadman, ,Simon & Schuster,"May 21, 2023","June 18, 2023",https://www.amazon.com/dp/1665912766?tag=thenewyorktim-20,"[6, 7, 7, 5, 3]",5.6,5
58,ONCE THERE WAS,Kiyash Monsef, ,Simon & Schuster,"April 23, 2023","June 11, 2023",https://www.amazon.com/dp/1665928506?tag=thenewyorktim-20,"[10, 9, 8, 8, 7, 9]",8.5,6
59,BIG TREE,Brian Selznick, ,Scholastic,"April 23, 2023","June 4, 2023",https://www.amazon.com/dp/1338180630?tag=thenewyorktim-20,"[6, 10, 10, 5, 5, 6, 10]",7.428571428571429,7
60,IT'S NOT BRAGGING IF IT'S TRUE,Zaila Avant-garde with Marti Dumas, ,Random House,"May 21, 2023","May 21, 2023",https://www.amazon.com/dp/0593568990?tag=NYTBSREV-20,[5],5.0,1
61,THE GOLDEN FROG GAMES,Claribel A. Ortega, ,Scholastic,"May 21, 2023","May 21, 2023",https://www.amazon.com/dp/1338745794?tag=NYTBSREV-20,[9],9.0,1
62,FREEWATER,Amina Luqman-Dawson, ,"Little, Brown","April 9, 2023","May 14, 2023",https://www.amazon.com/dp/0316056618?tag=NYTBSREV-20,"[9, 10, 6, 6]",7.75,4
63,THE SWIFTS,Beth Lincoln,Claire Powell,Dutton,"February 26, 2023","May 14, 2023",https://www.amazon.com/dp/0593533232?tag=NYTBSREV-20,"[10, 8, 8, 8, 10, 9, 9, 9]",8.875,8
64,THE RHYTHM OF TIME,Questlove with S.A. Cosby, ,Putnam,"May 7, 2023","May 7, 2023",https://www.amazon.com/dp/0593354060?tag=NYTBSREV-20,[4],4.0,1
65,I AM THE WALRUS,Neal Shusterman and Eric Elfman, ,"Little, Brown","April 30, 2023","April 30, 2023",https://www.amazon.com/dp/0759555249?tag=NYTBSREV-20,[9],9.0,1
66,STAR WARS: THE HIGH REPUBLIC: QUEST FOR PLANET X,Tessa Gratton, ,Disney Lucasfilm,"April 23, 2023","April 23, 2023",https://www.amazon.com/dp/1368082874?tag=NYTBSREV-20,[7],7.0,1
67,THE SISTER SWITCH,Sarah Mlynowski and Debbie Rigaud,Maxine Vee,Scholastic,"April 23, 2023","April 23, 2023",https://www.amazon.com/dp/1338628283?tag=NYTBSREV-20,[8],8.0,1
68,ICEBERG,Jennifer A. Nielsen, ,Scholastic,"March 26, 2023","April 16, 2023",https://www.amazon.com/dp/1338795023?tag=NYTBSREV-20,"[7, 7, 4, 1]",4.75,4
69,ON AIR WITH ZOE WASHINGTON,Janae Marks, ,Katherine Tegen,"March 5, 2023","April 16, 2023",https://www.amazon.com/dp/0063212315?tag=NYTBSREV-20,"[9, 10, 10, 10]",9.75,4
70,FINALLY SEEN,Kelly Yang, ,Simon & Schuster,"March 19, 2023","April 16, 2023",https://www.amazon.com/dp/1534488332?tag=NYTBSREV-20,"[10, 10, 7, 4, 1]",6.4,5
71,THE DOOR OF NO RETURN,Kwame Alexander, ,"Little, Brown","October 16, 2022","April 9, 2023",https://www.amazon.com/dp/0316441864?tag=NYTBSREV-20,"[9, 9, 10, 8, 8, 7, 8, 8, 5, 10, 9, 9, 8, 10, 10, 10, 8, 1]",8.166666666666666,18
72,NEW FROM HERE,Kelly Yang, ,Simon & Schuster,"March 20, 2022","March 26, 2023",https://www.amazon.com/dp/1534488308?tag=NYTBSREV-20,"[8, 9, 10, 7, 1]",7.0,5
73,"STUNTBOY, IN THE MEANTIME",Jason Reynolds,Raúl the Third,Atheneum/Caitlyn Dlouhy,"December 19, 2021","March 26, 2023",https://www.amazon.com/dp/1534418164?tag=NYTBSREV-20,"[9, 9, 10, 7, 9, 9, 7, 5, 6, 5, 10, 8, 4, 5, 10, 8, 6, 10, 7, 7, 10, 8, 9, 7, 8, 9, 9, 10, 9, 7, 9, 7, 8, 7, 4]",7.771428571428571,35
74,THE HUMAN KABOOM,Adam Rubin, ,Putnam,"March 12, 2023","March 19, 2023",https://www.amazon.com/dp/0593462394?tag=NYTBSREV-20,"[7, 2]",4.5,2
75,THE WINDEBY PUZZLE,Lois Lowry, ,Clarion,"March 5, 2023","March 5, 2023",https://www.amazon.com/dp/0358672503?tag=NYTBSREV-20,[8],8.0,1
76,DAUGHTER OF THE DEEP,Rick Riordan, ,Disney-Hyperion,"November 14, 2021","February 26, 2023",https://www.amazon.com/dp/1368077927?tag=NYTBSREV-20,"[10, 10, 9, 10, 10, 10, 10, 9, 7, 7, 6, 4, 4, 5, 6, 10, 4, 4, 8, 4, 7, 6, 5, 5, 7, 5, 6, 4, 3, 2, 5, 3, 5, 3, 3, 5, 6, 4, 4, 5, 6, 5, 4, 2, 3, 3, 3, 2, 4, 3, 2, 2]",5.365384615384615,52
77,THE LAST CUENTISTA,Donna Barba Higuera, ,Levine Querido,"February 13, 2022","February 19, 2023",https://www.amazon.com/dp/1646140893?tag=NYTBSREV-20,"[10, 8, 9, 7, 6, 6, 6, 10, 5, 8, 5, 6, 9, 5, 4, 9, 9, 10, 8, 7, 3, 8, 9, 4, 4, 6, 4, 10, 10, 2, 9, 2]",6.8125,32
78,AMARI AND THE GREAT GAME,B.B. Alston, ,Balzer + Bray,"September 18, 2022","February 12, 2023",https://www.amazon.com/dp/0062975196?tag=NYTBSREV-20,"[10, 10, 6, 9, 9, 9, 9, 10, 5, 9, 9, 10, 6, 3, 5, 3, 1]",7.235294117647059,17
79,WARRIORS: A STARLESS CLAN: SKY,Erin Hunter, ,HarperCollins,"November 20, 2022","January 22, 2023",https://www.amazon.com/dp/0063050153?tag=NYTBSREV-20,"[9, 8, 10, 2]",7.25,4
