,title,author,illustrator,publisher,earliest date,latest date,amazon link,ranks list,average rank,weeks on list
80,THE CHRISTMAS PIG,J.K. Rowling,Jim Field,Scholastic,"October 31, 2021","January 15, 2023",https://www.amazon.com/dp/1338790234?tag=NYTBSREV-20,"[7, 2, 2, 3, 3, 2, 1, 5, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.2,20
81,THE OFFICIAL HARRY POTTER BAKING BOOK,Joanna Farrow, ,Scholastic,"August 8, 2021","January 8, 2023",https://www.amazon.com/dp/1338285262?tag=NYTBSREV-20,"[4, 4, 6, 6, 7, 4, 5, 4, 3, 7, 5, 9, 7, 6, 9, 8, 5, 3, 6, 1]",5.45,20
82,THE HOCUS POCUS SPELL BOOK,Eric Geron, ,Disney,"October 23, 2022","December 18, 2022",https://www.amazon.com/dp/1368076696?tag=NYTBSREV-20,"[10, 6, 2, 1, 1, 1, 1, 1, 2]",2.7777777777777777,9
83,WILLODEEN,Katherine Applegate, ,Feiwel & Friends,"September 26, 2021","November 13, 2022",https://www.amazon.com/dp/1250147409?tag=NYTBSREV-20,"[6, 5, 10, 6, 9, 7, 8, 7, 7, 4]",6.9,10
84,BOYS WILL BE HUMAN,Justin Baldoni, ,HarperCollins,"October 23, 2022","November 6, 2022",https://www.amazon.com/dp/0063067188?tag=NYTBSREV-20,"[6, 5, 3]",4.666666666666667,3
85,THE MIDNIGHT CHILDREN,Dan Gemeinhart, ,Holt,"October 2, 2022","October 23, 2022",https://www.amazon.com/dp/1250196728?tag=NYTBSREV-20,"[7, 3, 5, 1]",4.0,4
86,THE STARS DID WANDER DARKLING,Colin Meloy, ,Balzer + Bray,"October 2, 2022","October 9, 2022",https://www.amazon.com/dp/006301551X?tag=NYTBSREV-20,"[9, 7]",8.0,2
87,"PAX, JOURNEY HOME",Sara Pennypacker,Jon Klassen,Balzer + Bray,"September 26, 2021","October 9, 2022",https://www.amazon.com/dp/0062930346?tag=NYTBSREV-20,"[10, 8, 8, 8, 7, 7, 7, 9, 8, 8, 9, 10, 10, 7, 6, 10, 8, 4, 10, 10, 10, 10, 10, 10, 10, 9, 10, 10, 6, 7, 6, 10, 8, 6, 3]",8.257142857142858,35
88,THE MARVELLERS,Dhonielle Clayton, ,Holt,"May 22, 2022","September 25, 2022",https://www.amazon.com/dp/1250174945?tag=NYTBSREV-20,"[4, 10, 8, 10, 10, 10, 8, 7, 4, 7, 3]",7.363636363636363,11
89,OUT OF MY HEART,Sharon M. Draper, ,Atheneum,"November 28, 2021","September 25, 2022",https://www.amazon.com/dp/1665902167?tag=NYTBSREV-20,"[9, 9, 8, 6, 6, 8, 7, 7, 9, 5, 9, 7, 6, 6, 9, 6, 10, 7, 4, 7, 6, 5, 7, 5, 5, 8, 9, 8, 6, 8, 8, 8, 5, 8, 7, 10, 8, 6, 6, 2]",7.0,40
90,THE CURSED CARNIVAL AND OTHER CALAMITIES,Rick Riordan. et al, ,Rick Riordan Presents,"October 17, 2021","September 25, 2022",https://www.amazon.com/dp/1368070833?tag=NYTBSREV-20,"[10, 9, 10, 8, 10, 9, 6, 5, 3]",7.777777777777778,9
91,STAMPED (FOR KIDS),"Jason Reynolds, Ibram X. Kendi and Sonja Cherry-Paul", ,"Little, Brown","May 30, 2021","September 18, 2022",https://www.amazon.com/dp/0316167584?tag=NYTBSREV-20,"[10, 6, 10, 10, 3, 4, 3, 1, 1, 1, 1]",4.545454545454546,11
92,ZACHARY YING AND THE DRAGON EMPEROR,Xiran Jay Zhao, ,Margaret K. McElderry,"May 29, 2022","August 21, 2022",https://www.amazon.com/dp/1665900709?tag=NYTBSREV-20,"[9, 8, 4]",7.0,3
93,THE FORT,Gordon Korman, ,Scholastic,"July 17, 2022","August 21, 2022",https://www.amazon.com/dp/133862914X?tag=NYTBSREV-20,"[10, 10, 5, 9, 6]",8.0,5
94,THIRST,Varsha Bajaj, ,Nancy Paulsen,"August 7, 2022","August 7, 2022",https://www.amazon.com/dp/0593354397?tag=NYTBSREV-20,[7],7.0,1
95,THE BEATRYCE PROPHECY,Kate DiCamillo,Sophie Blackall,Candlewick,"October 17, 2021","August 7, 2022",https://www.amazon.com/dp/1536213616?tag=NYTBSREV-20,"[8, 7, 9, 8, 5, 3, 1]",5.857142857142857,7
96,WHEN YOU TRAP A TIGER,Tae Keller, ,Random House,"February 14, 2021","August 7, 2022",https://www.amazon.com/dp/1524715700?tag=NYTBSREV-20,"[9, 6, 4, 5, 6, 4, 6, 10, 5, 4, 5, 10, 6, 6, 9]",6.333333333333333,15
97,THE ICKABOG,J.K. Rowling, ,Scholastic,"November 29, 2020","July 24, 2022",https://www.amazon.com/dp/1338732870?tag=NYTBSREV-20,"[10, 8, 4, 5, 9, 8, 10, 8, 8, 7, 10, 6, 8, 8, 5, 6, 9, 7, 7, 7, 7, 5, 5, 7, 5, 5, 5, 5, 3, 4, 5, 5, 3, 1, 1, 1, 1, 2, 1, 2, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.298245614035087,57
98,ALLIES,Alan Gratz, ,Scholastic,"November 3, 2019","July 17, 2022",https://www.amazon.com/Allies-Alan-Gratz/dp/1338245724?tag=NYTBSREV-20,"[4, 10, 7, 7, 2]",6.0,5
99,SEARCH FOR TREASURE,Mary Alice Monroe with Angela May, ,Aladdin,"July 3, 2022","July 10, 2022",https://www.amazon.com/dp/1534427309?tag=NYTBSREV-20,"[7, 3]",5.0,2
100,WISHTREE,Katherine Applegate,Charles Santoso,Feiwel and Friends,"October 15, 2017","July 10, 2022",https://www.amazon.com/Wishtree-Katherine-Applegate/dp/1250043220?tag=NYTBSREV-20,"[9, 10, 7, 10, 6, 10, 7, 4, 5, 4, 6, 5, 4, 4, 4, 4, 10, 10, 5, 5, 5, 5, 5, 5, 4, 3, 6, 6, 3, 5, 5, 4, 5, 3, 3, 4, 8, 7, 6, 6, 4, 4, 5, 7, 6, 3, 7, 6, 10, 6, 5, 4, 8, 5, 7, 6, 8, 7, 8, 7, 5, 7, 6, 7, 4, 7, 6, 4, 8, 10, 8, 5, 6, 4, 5, 9, 4, 10, 8, 7, 6, 6, 4, 4, 4, 3, 3, 5, 5, 2]",5.8,90
101,BLACK BOY JOY,edited Kwame Mbalia, ,Delacorte,"August 22, 2021","July 3, 2022",https://www.amazon.com/dp/0593379934?tag=NYTBSREV-20,"[8, 7, 7, 6, 4, 3, 1]",5.142857142857143,7
102,WITCHLINGS,Claribel A. Ortega, ,Scholastic,"April 24, 2022","June 19, 2022",https://www.amazon.com/dp/1338745522?tag=NYTBSREV-20,"[10, 9, 5, 6, 4]",6.8,5
103,LINES OF COURAGE,Jennifer A. Nielsen, ,Scholastic,"June 5, 2022","June 5, 2022",https://www.amazon.com/dp/1338620932?tag=NYTBSREV-20,[6],6.0,1
104,RIVER,Erin Hunter, ,HarperCollins,"April 24, 2022","May 15, 2022",https://www.amazon.com/dp/0063050080?tag=NYTBSREV-20,"[9, 5, 3, 1]",4.5,4
105,THE ONE AND ONLY BOB,Katherine Applegate,Patricia Castelao,HarperCollins,"May 24, 2020","May 8, 2022",https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,"[9, 10, 10, 9, 8, 4, 6, 9, 6, 8, 6, 6, 7, 9, 6, 8, 6, 8, 6, 3, 2, 4, 2, 3, 4, 3, 2, 4, 4, 4, 6, 5, 5, 9, 9, 7, 5, 7, 7, 3, 4, 4, 4, 5, 5, 6, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.328767123287672,73
106,THE OGRESS AND THE ORPHANS,Kelly Barnhill, ,Algonquin,"March 27, 2022","April 17, 2022",https://www.amazon.com/dp/1643750747?tag=NYTBSREV-20,"[9, 9, 6]",8.0,3
107,TROUBLEMAKER,John Cho, ,"Little, Brown","April 10, 2022","April 10, 2022",https://www.amazon.com/dp/0759554471?tag=NYTBSREV-20,[2],2.0,1
108,ONCE UPON A TIM,Stuart Gibbs,Stacy Curtis,Simon & Schuster,"March 27, 2022","March 27, 2022",https://www.amazon.com/dp/1534499253?tag=NYTBSREV-20,[8],8.0,1
109,THE ICE CREAM MACHINE,Adam Rubin, ,Putnam,"March 13, 2022","March 20, 2022",https://www.amazon.com/dp/0593325796?tag=NYTBSREV-20,"[4, 1]",2.5,2
110,MAP OF FLAMES,Lisa McMann, ,Putnam,"March 13, 2022","March 13, 2022",https://www.amazon.com/dp/0593325400?tag=NYTBSREV-20,[4],4.0,1
111,PONY,R.J. Palacio, ,Knopf,"October 17, 2021","February 6, 2022",https://www.amazon.com/dp/0553508113?tag=NYTBSREV-20,"[9, 8, 9, 6, 9, 9, 9, 5, 3, 3, 2, 2]",6.166666666666667,12
112,NORTHWIND,Gary Paulsen, ,"Farrar, Straus & Giroux","January 30, 2022","January 30, 2022",https://www.amazon.com/dp/0374314209?tag=NYTBSREV-20,[3],3.0,1
113,"DUDE PERFECT 101 TRICKS, TIPS, AND COOL STUFF",Dude Perfect with Travis Thrasher, ,Thomas Nelson,"July 11, 2021","January 9, 2022",https://www.amazon.com/dp/1400217075?tag=NYTBSREV-20,"[6, 10, 5, 6, 7, 8, 10, 9, 9, 6, 4]",7.2727272727272725,11
114,"FOOD NETWORK MAGAZINE: THE BIG, FUN KIDS COOKBOOK",Food Network Magazine, ,Hearst Home Kids,"April 26, 2020","December 26, 2021",https://www.amazon.com/dp/1950785041?tag=NYTBSREV-20,"[8, 10, 10, 7, 5, 5, 6, 6, 7, 10, 9, 6, 3, 2, 3]",6.466666666666667,15
115,HOW DO YOU LIVE?,Genzaburō Yoshino, ,Algonquin,"December 5, 2021","December 5, 2021",https://www.amazon.com/dp/1616209771?tag=NYTBSREV-20,[9],9.0,1
116,BLACK BALLERINAS,Misty Copeland,Salena Barnes,Aladdin,"November 21, 2021","November 21, 2021",https://www.amazon.com/dp/1534474242?tag=NYTBSREV-20,[5],5.0,1
117,WE ARE FAMILY,LeBron James and Andrea Williams, ,HarperCollins,"September 19, 2021","November 14, 2021",https://www.amazon.com/dp/0062971093?tag=NYTBSREV-20,"[9, 8, 8, 7, 4, 4, 6, 3]",6.125,8
118,BEASTS AND BEAUTY,Soman Chainani,Julia Iredale,Harper,"October 10, 2021","October 24, 2021",https://www.amazon.com/dp/006265263X?tag=NYTBSREV-20,"[9, 9, 5]",7.666666666666667,3
119,KALEIDOSCOPE,Brian Selznick, ,Scholastic,"October 10, 2021","October 10, 2021",https://www.amazon.com/dp/1338777246?tag=NYTBSREV-20,[9],9.0,1
120,"ALI CROSS: LIKE FATHER, LIKE SON",James Patterson, ,jimmy patterson,"July 18, 2021","October 10, 2021",https://www.amazon.com/dp/0316500135?tag=NYTBSREV-20,"[10, 10, 7, 7, 5, 8, 8, 5, 3, 4, 3, 1]",5.916666666666667,12
121,FINAL SEASON,Tim Green, ,HarperCollins,"October 3, 2021","October 3, 2021",https://www.amazon.com/dp/0062485954?tag=NYTBSREV-20,[1],1.0,1
122,AMARI AND THE NIGHT BROTHERS,B.B. Alston, ,Balzer + Bray,"February 14, 2021","September 19, 2021",https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,"[9, 5, 10, 6, 5, 3, 5, 3, 4, 5, 7, 10, 8, 9, 7, 8, 8, 8, 9, 10, 7, 5, 5, 8, 10, 9, 10, 9, 10, 10, 8]",7.419354838709677,31
123,BEST NERDS FOREVER,James Patterson and Chris Grabenstein, ,jimmy patterson,"May 30, 2021","September 19, 2021",https://www.amazon.com/dp/0316500240?tag=NYTBSREV-20,"[10, 8, 7, 10, 8, 7, 6, 8, 9, 6, 7, 7, 5, 6, 10]",7.6,15
124,THE GAME MASTER: SUMMER SCHOOLED,Matt and Rebecca Zamolo, ,HarperCollins,"June 20, 2021","September 12, 2021",https://www.amazon.com/dp/0063025078?tag=NYTBSREV-20,"[10, 10, 10, 10, 8, 7, 4, 2]",7.625,8
125,"FOOD NETWORK MAGAZINE: THE BIG, FUN KIDS BAKING BOOK",edited Food Network Magazine, ,Hearst Home Kids,"August 15, 2021","August 15, 2021",https://www.amazon.com/dp/1950785300?tag=NYTBSREV-20,[4],4.0,1
126,STAR WARS: THE HIGH REPUBLIC: RACE TO CRASHPOINT TOWER,Daniel Jose Older, ,Disney Lucasfilm,"July 18, 2021","July 18, 2021",https://www.amazon.com/dp/1368060668?tag=NYTBSREV-20,[4],4.0,1
127,THE ISLANDERS,Mary Alice Monroe with Angela May, ,Aladdin,"July 4, 2021","July 4, 2021",https://www.amazon.com/dp/1534427279?tag=NYTBSREV-20,[2],2.0,1
128,MARCUS MAKES A MOVIE,Kevin Hart with Geoff Rodkey,David Cooper,Crown,"June 20, 2021","June 27, 2021",https://www.amazon.com/dp/0593179145?tag=NYTBSREV-20,"[10, 6]",8.0,2
129,BECOMING: ADAPTED FOR YOUNG READERS,Michelle Obama, ,Delacorte,"March 21, 2021","June 13, 2021",https://www.amazon.com/dp/0593303741?tag=NYTBSREV-20,"[10, 9, 9, 3, 7, 9, 6, 4, 4, 3, 2, 1, 1]",5.230769230769231,13
130,UNCOMFORTABLE CONVERSATIONS WITH A BLACK BOY,Emmanuel Acho, ,Roaring Brook,"May 23, 2021","May 30, 2021",https://www.amazon.com/dp/1250801060?tag=NYTBSREV-20,"[4, 1]",2.5,2
131,WILLA OF DARK HOLLOW,Robert Beatty, ,Disney-Hyperion,"May 23, 2021","May 23, 2021",https://www.amazon.com/dp/1368007600?tag=NYTBSREV-20,[2],2.0,1
132,BECOMING MUHAMMAD ALI,James Patterson and Kwame Alexander, ,jimmy patterson-HMH,"October 25, 2020","May 16, 2021",https://www.amazon.com/dp/0316498165?tag=NYTBSREV-20,"[6, 10, 10, 7, 5, 8, 9, 10, 10, 9, 10, 9, 6, 5, 7, 7]",8.0,16
133,A TALE OF WITCHCRAFT...,Chris Colfer, ,"Little, Brown","October 18, 2020","May 16, 2021",https://www.amazon.com/dp/0316523569?tag=NYTBSREV-20,"[10, 10, 9, 10, 5, 9, 9, 10, 7, 10, 8, 7, 7, 4, 3, 3, 1]",7.176470588235294,17
134,WOW IN THE WORLD,Mindy Thomas and Guy Raz,Jack Teagle,Houghton Mifflin Harcourt,"March 21, 2021","April 18, 2021",https://www.amazon.com/dp/0358306639?tag=NYTBSREV-20,"[3, 1, 3, 3, 2]",2.4,5
135,GOLDEN GATE,James Ponti, ,Aladdin,"March 28, 2021","April 11, 2021",https://www.amazon.com/dp/1534414940?tag=NYTBSREV-20,"[10, 6]",8.0,2
136,ROWLEY JEFFERSON'S AWESOME FRIENDLY ADVENTURE,Jeff Kinney, ,Amulet,"August 23, 2020","March 28, 2021",https://www.amazon.com/dp/1419749099?tag=NYTBSREV-20,"[5, 4, 4, 3, 3, 5, 4, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",2.21875,32
137,CHARLIE THORNE AND THE LOST CITY,Stuart Gibbs, ,Simon & Schuster,"March 21, 2021","March 21, 2021",https://www.amazon.com/dp/1534443819?tag=NYTBSREV-20,[5],5.0,1
138,DIARY OF AN AWESOME FRIENDLY KID,Jeff Kinney, ,Amulet,"April 28, 2019","March 21, 2021",https://www.amazon.com/Diary-Awesome-Friendly-Jeff-Kinney/dp/141974027X?tag=NYTBSREV-20,"[10, 9, 8, 7, 8, 10, 10, 8, 7, 7, 9, 9, 8, 9, 8, 9, 8, 7, 4, 5, 6, 7, 5, 6, 5, 6, 5, 6, 6, 7, 8, 7, 6, 5, 5, 5, 4, 4, 7, 2, 4, 4, 2, 2, 4, 3, 7, 5, 7, 4, 1, 4, 6, 5, 2, 3, 3, 4, 3, 2, 1, 1, 2, 2, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.195652173913044,92
139,LIVING THE CONFIDENCE CODE,"Katty Kay, Claire Shipman and JillEllyn Riley", ,HarperCollins,"March 14, 2021","March 14, 2021",https://www.amazon.com/dp/0062954113?tag=NYTBSREV-20,[1],1.0,1
140,THIS IS YOUR TIME,Ruby Bridges, ,Delacorte,"November 29, 2020","February 7, 2021",https://www.amazon.com/dp/0593378520?tag=NYTBSREV-20,"[4, 4, 3, 3]",3.5,4
141,STAR WARS: A TEST OF COURAGE,Justina Ireland,Petur Antonsson,Disney Lucasfilm,"January 24, 2021","January 31, 2021",https://www.amazon.com/dp/1368057306?tag=NYTBSREV-20,"[10, 2]",6.0,2
142,MAX AND THE MIDKNIGHTS: BATTLE OF THE BODKINS,Lincoln Peirce, ,Crown,"December 20, 2020","January 17, 2021",https://www.amazon.com/dp/0593125908?tag=NYTBSREV-20,"[9, 8]",8.5,2
143,A WOLF CALLED WANDER,Rosanne Parry,Mónica Armiño,Greenwillow,"June 2, 2019","January 3, 2021",https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,"[10, 10, 9, 9, 9, 9, 9, 8, 6, 10, 9, 7, 7, 8, 9, 10, 10, 9, 8, 10, 10, 10, 10, 8, 9, 9, 10, 9, 8, 10, 9, 5, 9, 10, 8, 5, 7, 7, 7, 8, 9, 8, 9, 10, 10, 10]",8.695652173913043,46
144,ESSENTIALLY CHARLI,Charli D’Amelio, ,Amulet,"December 20, 2020","December 20, 2020",https://www.amazon.com/dp/6073199880?tag=NYTBSREV-20,[7],7.0,1
145,BILL NYE'S GREAT BIG WORLD OF SCIENCE,Bill Nye and Gregory Mone, ,Abrams,"November 15, 2020","November 15, 2020",https://www.amazon.com/dp/1419746766?tag=NYTBSREV-20,[3],3.0,1
146,GLORY,Kahran and Regis Bethencourt, ,St. Martin's,"November 8, 2020","November 8, 2020",https://www.amazon.com/dp/1250204569?tag=NYTBSREV-20,[7],7.0,1
147,LOOK BOTH WAYS,Jason Reynolds, ,Atheneum/Caitlyn Dlouhy,"October 27, 2019","November 8, 2020",https://www.amazon.com/Look-Both-Ways-Tale-Blocks/dp/148143828X?tag=NYTBSREV-20,"[9, 6, 8, 8, 9, 7, 10, 6, 4, 7, 10, 10, 10, 7, 5, 4, 5, 2]",7.055555555555555,18
148,SUPERPOWERED,Renee Jain and Shefali Tsabary, ,Random House,"October 11, 2020","November 1, 2020",https://www.amazon.com/dp/0593126394?tag=NYTBSREV-20,"[10, 3]",6.5,2
149,WOLFPACK,Abby Wambach, ,Roaring Brook,"October 25, 2020","October 25, 2020",https://www.amazon.com/dp/1250766869?tag=NYTBSREV-20,[4],4.0,1
150,TRISTAN STRONG DESTROYS THE WORLD,Kwame Mbalia, ,Disney Press,"October 25, 2020","October 25, 2020",https://www.amazon.com/dp/1368042384?tag=NYTBSREV-20,[5],5.0,1
151,SUPER GOOD BAKING FOR KIDS,Duff Goldman, ,HarperCollins,"October 18, 2020","October 18, 2020",https://www.amazon.com/dp/0062349813?tag=NYTBSREV-20,[6],6.0,1
152,WELCOME TO SMELLVILLE,R.L. Stine,Jeff Zapata,Amulet,"October 18, 2020","October 18, 2020",https://www.amazon.com/dp/1419743619?tag=NYTBSREV-20,[7],7.0,1
153,NOTORIOUS RBG: YOUNG READERS' EDITION,Irin Carmon and Shana Knizhnik, ,HarperCollins,"October 11, 2020","October 11, 2020",https://www.amazon.com/dp/006274853X?tag=NYTBSREV-20,[6],6.0,1
154,THREE KEYS,Kelly Yang, ,Scholastic,"October 4, 2020","October 4, 2020",https://www.amazon.com/dp/133859138X?tag=NYTBSREV-20,[5],5.0,1
155,THE SILVER ARROW,Lev Grossman, ,"Little, Brown","September 27, 2020","October 4, 2020",https://www.amazon.com/dp/0316539538?tag=NYTBSREV-20,"[8, 8]",8.0,2
156,WINGS OF FIRE: LEGENDS: DRAGONSLAYER,Tui T. Sutherland, ,Scholastic,"March 22, 2020","September 20, 2020",https://www.amazon.com/dp/1338214608?tag=NYTBSREV-20,"[10, 10, 10, 10, 10, 7, 7, 8, 8, 9, 9, 8, 7, 6, 6, 6, 7, 7, 4, 6, 3, 2, 1, 1, 1]",6.52,25
157,FINISH THE FIGHT!,Veronica Chambers and the staff of The New York Times, ,Versify,"September 6, 2020","September 6, 2020",https://www.amazon.com/dp/035840830X?tag=NYTBSREV-20,[7],7.0,1
158,CLEAN GETAWAY,Nic Stone, ,Crown,"January 26, 2020","August 30, 2020",https://www.amazon.com/Clean-Getaway-Nic-Stone/dp/1984892975?tag=NYTBSREV-20,"[9, 10, 9, 10, 8, 9, 10, 10, 8, 5]",8.8,10
159,ALI CROSS,James Patterson, ,jimmy patterson,"December 15, 2019","August 16, 2020",https://www.amazon.com/Ali-Cross-James-Patterson/dp/0316530417?tag=NYTBSREV-20,"[10, 9, 10, 10, 5, 6, 8, 8, 7, 5, 6, 9, 8, 9, 10, 9, 10, 8, 5, 3, 3, 2, 3, 2, 2, 2, 2]",6.333333333333333,27
160,A TALE OF MAGIC...,Chris Colfer, ,"Little, Brown","October 20, 2019","August 9, 2020",https://www.amazon.com/Tale-Magic-Chris-Colfer/dp/031652347X?tag=NYTBSREV-20,"[9, 8, 8, 7, 8, 8, 9, 9, 8, 6, 7, 7, 7, 6, 7, 4, 1, 4, 5, 7, 5, 5, 4, 6, 2, 3, 1, 1, 1, 1]",5.466666666666667,30
161,OTHER WORDS FOR HOME,Jasmine Warga, ,Balzer + Bray,"July 19, 2020","July 19, 2020",https://www.amazon.com/dp/0062747800?tag=NYTBSREV-20,[8],8.0,1
162,TRISTAN STRONG PUNCHES A HOLE IN THE SKY,Kwame Mbalia, ,Disney/Hyperion,"November 3, 2019","July 12, 2020",https://www.amazon.com/Tristan-Strong-Punches-Hole-Sky/dp/1368039936?tag=NYTBSREV-20,"[10, 9, 10, 10, 9, 7, 10, 10, 8, 8, 6, 9, 10, 8]",8.857142857142858,14
163,LITTLE DREAMERS,Vashti Harrison, ,"Little, Brown","November 25, 2018","June 21, 2020",https://www.amazon.com/Little-Dreamers-Visionary-Around-Harrison/dp/0316475173?tag=NYTBSREV-20,"[10, 6, 4]",6.666666666666667,3
164,IF WE WERE GIANTS,Dave Matthews and Clete Barrett Smith, ,Disney-Hyperion,"March 22, 2020","May 17, 2020",https://www.amazon.com/dp/1484778715?tag=NYTBSREV-20,"[10, 9, 8, 9, 5, 2]",7.166666666666667,6
165,THE WIZENARD SERIES: SEASON ONE,Wesley King. Created Kobe Bryant, ,Granity Studios,"April 19, 2020","May 3, 2020",https://www.amazon.com/dp/1949520145?tag=NYTBSREV-20,"[6, 5, 1]",4.0,3
166,GREYSTONE SECRETS #2: THE DECEIVERS,Margaret Peterson Haddix, ,Katherine Tegen,"April 26, 2020","April 26, 2020",https://www.amazon.com/dp/0062838407?tag=NYTBSREV-20,[10],10.0,1
167,CITY SPIES,James Ponti, ,Aladdin,"March 29, 2020","March 29, 2020",https://www.amazon.com/dp/1534414916?tag=NYTBSREV-20,[8],8.0,1
168,LEGACY AND THE QUEEN,Annie Matthew. Created Kobe Bryant, ,Granity Studios,"February 16, 2020","March 15, 2020",https://www.amazon.com/Legacy-Queen-Annie-Matthew/dp/194952003X?tag=NYTBSREV-20,"[7, 2, 1, 9, 2]",4.2,5
169,FINDING HOME,Karen Kingsbury and Tyler Russell, ,Simon & Schuster,"March 15, 2020","March 15, 2020",https://www.amazon.com/Finding-Baxter-Family-Children-Story/dp/1534412182?tag=NYTBSREV-20,[8],8.0,1
170,EPOCA: THE TREE OF ECROF,Ivy Claire. Created Kobe Bryant, ,Granity Studios,"February 16, 2020","March 8, 2020",https://www.amazon.com/Epoca-Tree-Ecrof-Ivy-Claire/dp/1949520072?tag=NYTBSREV-20,"[1, 2, 3, 1]",1.75,4
171,THE WIZENARD: TRAINING CAMP,Wesley King. Created Kobe Bryant, ,Granity Studios,"April 7, 2019","March 8, 2020",https://www.amazon.com/Wizenard-Training-Camp-Wesley-King/dp/1949520013?tag=NYTBSREV-20,"[3, 3, 5, 3, 8, 5, 2, 1]",3.75,8
172,THE FIERCE 44,the staff of The Undefeated,Robert Ball,Houghton Mifflin Harcourt,"February 9, 2020","February 9, 2020",https://www.amazon.com/Fierce-44-Black-Americans-Shook/dp/1328940624?tag=NYTBSREV-20,[3],3.0,1
173,RACE TO THE SUN,Rebecca Roanhorse, ,Disney/Hyperion,"February 2, 2020","February 2, 2020",https://www.amazon.com/Race-Sun-Rebecca-Roanhorse/dp/1368024661?tag=NYTBSREV-20,[5],5.0,1
174,"BEVERLY, RIGHT HERE",Kate DiCamillo, ,Candlewick,"October 13, 2019","January 26, 2020",https://www.amazon.com/Beverly-Right-Here-Raymie-Nightingale/dp/0763694649?tag=NYTBSREV-20,"[10, 8, 8, 9, 10, 2]",7.833333333333333,6
175,DOG DIARIES HAPPY HOWLIDAYS,James Patterson with Steven Butler,Richard Watson,jimmy patterson,"December 15, 2019","January 19, 2020",https://www.amazon.com/Dog-Diaries-Howlidays-Middle-School/dp/0316456187?tag=NYTBSREV-20,"[7, 6, 6, 6, 7, 8]",6.666666666666667,6
