,title,author,illustrator,publisher,earliest date,latest date,amazon link,ranks list,average rank,weeks on list
176,A BEAUTIFUL DAY IN THE NEIGHBORHOOD,Fred Rogers,Luke Flowers,Quirk,"April 7, 2019","January 12, 2020",https://www.amazon.com/Beautiful-Day-Neighborhood-Poetry-Mister/dp/168369113X?tag=NYTBSREV-20,"[9, 7, 10, 9, 7, 10, 9, 8, 10, 10, 8, 8, 7, 6, 8, 7, 7, 6, 8, 10, 9, 8, 9, 9, 10, 7, 4, 5, 4, 3, 2]",7.548387096774194,31
177,THE ATLAS OBSCURA EXPLORER'S GUIDE FOR THE WORLD'S MOST ADVENTUROUS KID,Dylan Thuras and Rosemary Mosco,Joy Ang,Workman,"October 7, 2018","January 5, 2020",https://www.amazon.com/Atlas-Obscura-Explorers-Worlds-Adventurous/dp/1523503548?tag=NYTBSREV-20,"[8, 8, 6, 3, 5, 3, 3, 6, 6, 2]",5.0,10
178,GOOD NIGHT STORIES FOR REBEL GIRLS,Elena Favilli and Francesca Cavallo, ,Timbuktu Labs,"July 16, 2017","January 5, 2020",https://www.amazon.com/Good-Night-Stories-Rebel-Girls/dp/014198600X?tag=NYTBSREV-20,"[9, 9, 10, 8, 7, 7, 4, 5, 6, 7, 5, 4, 4, 4, 7, 4, 3, 4, 8, 3, 3, 3, 2, 2, 2, 2, 4, 5, 2, 2, 3, 3, 3, 4, 4, 4, 6, 5, 7, 4, 5]",4.7073170731707314,41
179,WARRIORS: THE BROKEN CODE: THE SILENT THAW,Erin Hunter, ,Harper,"November 17, 2019","November 17, 2019",https://www.amazon.com/Warriors-Broken-Code-Silent-Thaw/dp/0062823558?tag=NYTBSREV-20,[1],1.0,1
180,PROJECT MIDDLE SCHOOL,Alyssa Milano with Debbie Rigaud,Eric S. Keyes,Scholastic,"November 3, 2019","November 3, 2019",https://www.amazon.com/Project-Middle-School-Alyssa-Milanos/dp/1338329405?tag=NYTBSREV-20,[6],6.0,1
181,THE WILD ROBOT,Peter Brown, ,"Little, Brown","April 24, 2016","October 27, 2019",http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,"[6, 6, 4, 7, 5, 7, 5, 8, 10, 4, 8, 7, 4, 3, 3, 7, 8, 9, 8, 7, 7, 9, 7, 4, 6, 6, 5, 6, 5, 5, 5, 5, 6, 6, 7, 6, 5, 4, 5, 10, 8, 9, 7, 8, 9, 5, 10, 6, 10, 8, 5]",6.470588235294118,51
182,MAX EINSTEIN: REBELS WITH A CAUSE,James Patterson and Chris Grabenstein, ,"Little, Brown","September 29, 2019","October 27, 2019",https://www.amazon.com/Max-Einstein-Rebels-James-Patterson/dp/031648816X?tag=NYTBSREV-20,"[9, 10, 6, 3, 4]",6.4,5
183,ALIEN SUPERSTAR,Henry Winkler and Lin Oliver, ,Amulet,"October 20, 2019","October 20, 2019",https://www.amazon.com/Alien-Superstar-Book-Lin-Oliver/dp/1419733699?tag=NYTBSREV-20,[5],5.0,1
184,THE FIRE KEEPER,J.C. Cervantes, ,Disney-Hyperion,"September 22, 2019","October 13, 2019",https://www.amazon.com/Fire-Keeper-Storm-Runner-Novel/dp/1368041884?tag=NYTBSREV-20,"[9, 9, 4]",7.333333333333333,3
185,CHARLIE THORNE AND THE LAST EQUATION,Stuart Gibbs, ,Simon & Schuster,"October 6, 2019","October 6, 2019",https://www.amazon.com/Charlie-Thorne-Equation-Stuart-Gibbs/dp/1534424768?tag=NYTBSREV-20,[6],6.0,1
186,KATT VS. DOGG,James Patterson and Chris Grabenstein,Anuki Lopez,jimmy patterson,"April 21, 2019","October 6, 2019",https://www.amazon.com/Katt-vs-Dogg-James-Patterson/dp/0316411566?tag=NYTBSREV-20,"[9, 10, 6, 8, 10, 6, 6, 4, 5, 6, 6, 6, 6, 6, 6, 5, 4, 4, 4, 4, 2, 2, 2, 2]",5.375,24
187,TUNNEL OF BONES,Victoria Schwab, ,Scholastic,"September 22, 2019","September 22, 2019",https://www.amazon.com/Tunnel-Bones-Ghosts-Victoria-Schwab/dp/1338111043?tag=NYTBSREV-20,[6],6.0,1
188,MY LIFE AS AN ICE CREAM SANDWICH,Ibi Zoboi, ,Dutton,"September 15, 2019","September 22, 2019",https://www.amazon.com/My-Life-Ice-Cream-Sandwich/dp/0399187359?tag=NYTBSREV-20,"[8, 10]",9.0,2
189,POPULARMMOS PRESENTS ENTER THE MINE,Pat and Jen from PopularMMOs,Dani Jones,HarperCollins,"June 23, 2019","September 15, 2019",https://www.amazon.com/PopularMMOs-Presents-Enter-Mine/dp/0062894285?tag=NYTBSREV-20,"[7, 6, 8, 5, 5, 6, 4, 3, 2, 3, 2, 2, 2]",4.230769230769231,13
190,BLENDED,Sharon M. Draper, ,Atheneum/Caitlyn Dlouhy,"January 20, 2019","September 8, 2019",https://www.amazon.com/Blended-Sharon-M-Draper/dp/1442495006?tag=NYTBSREV-20,"[9, 5, 9, 9, 9, 9, 10, 10, 10, 10, 10, 6, 9, 5, 8, 8, 9, 7, 10, 10]",8.6,20
191,ARU SHAH AND THE SONG OF DEATH,Roshani Chokshi, ,Disney,"May 19, 2019","September 8, 2019",https://www.amazon.com/Shah-Song-Death-Pandava-Novel/dp/1368013848?tag=NYTBSREV-20,"[10, 10, 8, 9, 8, 10, 8, 9, 10, 9, 9, 7, 8, 2]",8.357142857142858,14
192,GHOST BOYS,Jewell Parker Rhodes, ,"Little, Brown","May 6, 2018","September 1, 2019",https://www.amazon.com/Ghost-Boys-Jewell-Parker-Rhodes/dp/0316262285?tag=NYTBSREV-20,"[7, 8, 6, 6, 6]",6.6,5
193,MERCI SUÁREZ CHANGES GEARS,Meg Medina, ,Candlewick,"February 17, 2019","August 25, 2019",https://www.amazon.com/Merci-Suárez-Changes-Gears-Medina/dp/076369049X?tag=NYTBSREV-20,"[7, 9, 6, 5, 2, 3, 2]",4.857142857142857,7
194,MINECRAFT: THE ISLAND,Max Brooks, ,Del Rey,"August 6, 2017","July 21, 2019",https://www.amazon.com/Minecraft-Island-Novel-Max-Brooks/dp/0399181776?tag=NYTBSREV-20,"[9, 10, 10, 6, 7, 10, 6, 6, 5, 5, 5, 6, 6, 9, 10, 10, 9, 9, 9, 6, 7, 9, 8, 7, 6, 7, 8, 6, 4, 8, 7, 7, 5, 8, 6, 6, 10, 6, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3]",6.270833333333333,48
195,ENDLING: THE FIRST,Katherine Applegate,Max Kostenko,Harper,"May 26, 2019","July 7, 2019",https://www.amazon.com/Endling-2-First-Katherine-Applegate/dp/0062335561?tag=NYTBSREV-20,"[7, 7, 8, 6, 6, 5, 2]",5.857142857142857,7
196,THE CREATURE OF THE PINES,Adam Gidwitz,Hatem Aly,Dutton,"June 16, 2019","June 23, 2019",https://www.amazon.com/Creature-Pines-Unicorn-Rescue-Society/dp/0735231702?tag=NYTBSREV-20,"[7, 7]",7.0,2
197,BATTING ORDER,Mike Lupica, ,Simon & Schuster,"June 16, 2019","June 16, 2019",https://www.amazon.com/Batting-Order-Mike-Lupica/dp/1534421556?tag=NYTBSREV-20,[8],8.0,1
198,WOMEN IN SCIENCE,Rachel Ignotofsky, ,Ten Speed,"August 14, 2016","June 9, 2019",http://www.amazon.com/Women-Science-Fearless-Pioneers-Changed/dp/1607749769?tag=NYTBSREV-20,"[7, 8, 7, 7, 9, 5, 8, 7, 6, 9, 8, 10, 6, 8, 4, 5, 2, 2, 4, 4, 3, 6, 9, 8, 9, 9, 10, 9, 8, 7, 9, 8, 8, 6, 7, 10, 8, 6, 6, 5, 5, 6, 9, 7, 3, 5, 5, 6, 6, 5, 5, 10, 8, 9, 9, 10, 10, 8, 8, 7, 7, 7, 4, 6, 10, 8, 8, 8, 7, 5, 8, 9, 10, 10, 10, 10, 9, 7, 6, 10, 10, 9, 10, 8, 8, 9, 9, 6, 8, 5]",7.322222222222222,90
199,SHOUTING AT THE RAIN,Lynda Mullaly Hunt, ,Nancy Paulsen,"May 26, 2019","May 26, 2019",https://www.amazon.com/Shouting-Rain-Lynda-Mullaly-Hunt/dp/0399175156?tag=NYTBSREV-20,[5],5.0,1
200,RUMPLE BUTTERCUP,Matthew Gray Gubler, ,Random House,"April 21, 2019","May 19, 2019",https://www.amazon.com/Rumple-Buttercup-Bananas-Belonging-Yourself/dp/0525648445?tag=NYTBSREV-20,"[5, 5, 10, 4, 1]",5.0,5
201,MAX AND THE MIDKNIGHTS,Lincoln Peirce, ,Crown,"January 27, 2019","May 19, 2019",https://www.amazon.com/Max-Midknights-Lincoln-Peirce/dp/1101931086?tag=NYTBSREV-20,"[8, 8, 9, 10, 4, 9, 2, 5, 3, 3, 3, 7, 4, 2, 4, 7]",5.5,16
202,WARRIORS: THE BROKEN CODE: LOST STARS,Erin Hunter, ,Harper,"April 28, 2019","May 12, 2019",https://www.amazon.com/Warriors-Broken-Code-Lost-Stars/dp/0062823515?tag=NYTBSREV-20,"[6, 6, 3]",5.0,3
203,DOG DIARIES,James Patterson with Steven Butler,Richard Watson,jimmy patterson,"December 30, 2018","May 12, 2019",https://www.amazon.com/Dog-Diaries-Middle-School-Story/dp/0316487481?tag=NYTBSREV-20,"[10, 5, 10, 8, 5, 7, 7, 6, 4, 4, 6, 5, 7, 5, 6, 5, 5, 4, 5, 6]",6.0,20
204,ADA TWIST AND THE PERILOUS PANTS,Andrea Beaty,David Roberts,Amulet,"May 5, 2019","May 5, 2019",https://www.amazon.com/Ada-Twist-Perilous-Pants-Questioneers/dp/1419734229?tag=NYTBSREV-20,[7],7.0,1
205,WILD RESCUERS: ESCAPE TO THE MESA,Stacy Hinojosa,Vivienne To,Harper,"April 28, 2019","April 28, 2019",https://www.amazon.com/Wild-Rescuers-Escape-Mesa-StacyPlays/dp/0062796402?tag=NYTBSREV-20,[7],7.0,1
206,IT'S TREVOR NOAH: BORN A CRIME,Trevor Noah, ,Delacorte,"April 28, 2019","April 28, 2019",https://www.amazon.com/Its-Trevor-Noah-Stories-Childhood/dp/0525582169?tag=NYTBSREV-20,[9],9.0,1
207,HARBOR ME,Jacqueline Woodson, ,Nancy Paulsen,"September 16, 2018","April 21, 2019",https://www.amazon.com/Harbor-Me-Jacqueline-Woodson/dp/0399252525?tag=NYTBSREV-20,"[7, 9, 4]",6.666666666666667,3
208,DRAGON PEARL,Yoon Ha Lee, ,Disney/Hyperion,"February 3, 2019","April 14, 2019",https://www.amazon.com/Dragon-Pearl-Rick-Riordan-Presents/dp/136801335X?tag=NYTBSREV-20,"[8, 4, 4, 2]",4.5,4
209,A VELOCITY OF BEING,edited Maria Popova and Claudia Bedrick, ,Enchanted Lion,"January 13, 2019","April 7, 2019",https://www.amazon.com/Velocity-Being-Letters-Young-Reader/dp/1592702287?tag=NYTBSREV-20,"[6, 2]",4.0,2
210,"MAC B., KID SPY: MAC UNDERCOVER",Mac Barnett,Mike Lowery,Orchard,"September 30, 2018","March 31, 2019",https://www.amazon.com/Mac-Undercover-B-Kid-Spy/dp/133814359X?tag=NYTBSREV-20,"[9, 9, 9, 8, 9, 10, 9, 10, 7]",8.88888888888889,9
211,RONAN BOYLE AND THE BRIDGE OF RIDDLES,Thomas Lennon,John Hendrix,Amulet,"March 24, 2019","March 24, 2019",https://www.amazon.com/Ronan-Boyle-Bridge-Riddles/dp/1419734911?tag=NYTBSREV-20,[2],2.0,1
212,THE CONFIDENCE CODE FOR GIRLS,Katty Kay and Claire Shipman with Jillellyn Riley,Nan Lawson,HarperCollins,"April 29, 2018","March 24, 2019",https://www.amazon.com/Confidence-Code-Girls-Amazingly-Imperfect/dp/0062796984?tag=NYTBSREV-20,"[7, 10, 10, 7, 10, 8, 7, 10, 6, 9, 5, 10, 9, 10, 10, 6, 7, 4, 2, 5, 2, 2, 3, 2, 2, 2, 2, 1]",6.0,28
213,MINECRAFT: THE CRASH,Tracey Baptiste, ,Del Rey,"July 29, 2018","March 24, 2019",https://www.amazon.com/Minecraft-Crash-Official-Novel/dp/0399180664?tag=NYTBSREV-20,"[10, 9, 10, 10, 9, 7, 10, 10, 9, 8, 10, 8, 8, 9, 4, 5, 6, 3, 3, 4, 4, 4, 5, 5]",7.083333333333333,24
214,THE CROSSOVER,Kwame Alexander, ,Houghton Mifflin Harcourt,"August 30, 2015","March 17, 2019",http://www.amazon.com/The-Crossover-Kwame-Alexander-ebook/dp/B00E78IBAC?tag=NYTBSREV-20,"[9, 10, 3, 7, 8, 7, 6, 9, 9, 7, 9, 9, 8, 9, 9, 8, 8, 7, 8, 10, 9, 7, 8, 5, 4, 7, 6]",7.62962962962963,27
215,GAME OF STARS,Sayantani DasGupta, ,Scholastic,"March 17, 2019","March 17, 2019",https://www.amazon.com/Game-Stars-Kiranmala-Kingdom-Beyond/dp/133818573X?tag=NYTBSREV-20,[10],10.0,1
216,LOUISIANA'S WAY HOME,Kate DiCamillo, ,Candlewick,"October 21, 2018","February 24, 2019",https://www.amazon.com/Louisianas-Way-Home-Kate-DiCamillo/dp/0763694630?tag=NYTBSREV-20,"[10, 7, 8, 6, 9, 9, 8, 8, 9, 8, 7, 5, 4, 6, 1]",7.0,15
217,"MAC B., KID SPY: THE IMPOSSIBLE CRIME",Mac Barnett,Mike Lowery,Orchard,"January 20, 2019","February 10, 2019",https://www.amazon.com/Impossible-Crime-Mac-Kid-Spy/dp/1338143689?tag=NYTBSREV-20,"[8, 10, 8]",8.666666666666666,3
218,AMAL UNBOUND,Aisha Saeed, ,Nancy Paulsen,"May 27, 2018","January 20, 2019",https://www.amazon.com/Amal-Unbound-Aisha-Saeed/dp/0399544682?tag=NYTBSREV-20,"[3, 10, 8, 7, 8, 9]",7.5,6
219,MAX EINSTEIN: THE GENIUS EXPERIMENT,James Patterson and Chris Grabenstein,Beverly Johnson,jimmy patterson,"October 28, 2018","January 20, 2019",https://www.amazon.com/Max-Einstein-Experiment-James-Patterson/dp/0316523968?tag=NYTBSREV-20,"[7, 3, 7, 8, 7, 7, 7, 7, 2, 2, 3, 1, 2]",4.846153846153846,13
220,THE GIRL WHO DRANK THE MOON,Kelly Barnhill, ,Algonquin,"November 20, 2016","January 6, 2019",https://www.amazon.com/Girl-Who-Drank-Moon/dp/1616205679?tag=NYTBSREV-20,"[4, 4, 5, 5, 5, 5, 8, 10, 8, 9, 9, 10, 10, 9, 9, 9, 9, 10, 10, 9, 10, 10, 9, 10, 9, 8, 8, 5, 6, 7, 5, 5, 6, 5, 5, 5, 5, 5, 6, 6, 4, 3, 2, 3, 3, 4, 4, 8, 10, 8]",6.82,50
221,WILLA OF THE WOOD,Robert Beatty, ,Disney-Hyperion,"July 29, 2018","December 9, 2018",https://www.amazon.com/Willa-Wood-Robert-Beatty/dp/1368005845?tag=NYTBSREV-20,"[10, 10, 6, 3, 1]",6.0,5
222,WUNDERSMITH: THE CALLING OF MORRIGAN CROW,Jessica Townsend,Jim Madsen,"Little, Brown","December 2, 2018","December 2, 2018",https://www.amazon.com/Wundersmith-Calling-Morrigan-Crow-Nevermoor/dp/0316508918?tag=NYTBSREV-20,[3],3.0,1
223,DRAGONWATCH: WRATH OF THE DRAGON KING,Brandon Mull, ,Shadow Mountain,"November 11, 2018","November 25, 2018",https://www.amazon.com/Wrath-Dragon-King-Dragonwatch-Brandon/dp/1629724866?tag=NYTBSREV-20,"[6, 3, 1]",3.3333333333333335,3
224,START NOW!,Chelsea Clinton, ,Philomel,"October 21, 2018","November 18, 2018",https://www.amazon.com/Start-Now-You-Make-Difference/dp/0525514368?tag=NYTBSREV-20,"[9, 10, 3]",7.333333333333333,3
225,THE MAGIC MISFITS: THE SECOND STORY,Neil Patrick Harris and Alec Azam, ,"Little, Brown","October 14, 2018","November 4, 2018",https://www.amazon.com/Magic-Misfits-Second-Story/dp/0316391859?tag=NYTBSREV-20,"[7, 4, 9, 1]",5.25,4
226,GRENADE,Alan Gratz, ,Scholastic,"October 28, 2018","October 28, 2018",https://www.amazon.com/Grenade-Alan-Gratz/dp/1338245694?tag=NYTBSREV-20,[3],3.0,1
227,ROSIE REVERE AND THE RAUCOUS RIVETERS,Andrea Beaty,David Roberts,Amulet,"October 21, 2018","October 21, 2018",https://www.amazon.com/Rosie-Revere-Raucous-Riveters-Questioneers/dp/1419733605?tag=NYTBSREV-20,[4],4.0,1
228,SQUIRM,Carl Hiaasen, ,Knopf,"October 14, 2018","October 14, 2018",https://www.amazon.com/Squirm-Carl-Hiaasen/dp/0385752970?tag=NYTBSREV-20,[4],4.0,1
229,STORIES FOR BOYS WHO DARE TO BE DIFFERENT,Ben Brooks,Quinton Wintor,Running Press,"October 14, 2018","October 14, 2018",https://www.amazon.com/Stories-Boys-Who-Dare-Different/dp/0762465921?tag=NYTBSREV-20,[5],5.0,1
230,THE VANDERBEEKERS AND THE HIDDEN GARDEN,Karina Yan Glaser, ,Houghton Mifflin Harcourt,"October 14, 2018","October 14, 2018",https://www.amazon.com/Vanderbeekers-Hidden-Garden-Karina-Glaser/dp/1328770028?tag=NYTBSREV-20,[9],9.0,1
231,THE STORM RUNNER,J.C. Cervantes, ,Rick Riordan Presents,"October 7, 2018","October 7, 2018",https://www.amazon.com/Storm-Runner-Novel-Book/dp/1368016340?tag=NYTBSREV-20,[5],5.0,1
232,POPULARMMOS PRESENTS A HOLE NEW WORLD,Pat and Jen from PopularMMOs,Dani Jones,Harper,"July 8, 2018","September 30, 2018",https://www.amazon.com/PopularMMOs-Presents-Hole-New-World/dp/0062790870?tag=NYTBSREV-20,"[8, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2]",3.090909090909091,11
233,AUGGIE & ME,R.J. Palacio, ,Knopf,"September 13, 2015","September 30, 2018",http://www.amazon.com/Auggie-Me-Three-Wonder-Stories/dp/1101934867?tag=NYTBSREV-20,"[9, 9, 10, 9, 8, 9, 10, 9, 10, 9, 4, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 8, 8, 8, 6, 7, 6, 9, 9, 10, 7, 10, 5, 6, 7, 6, 9, 5, 5, 7, 8, 4, 9, 7, 4, 4, 3, 2, 4, 5, 3, 3, 3, 4, 5, 4, 3, 3, 4, 3, 3, 4]",5.219178082191781,73
234,THE BELOVED WORLD OF SONIA SOTOMAYOR,Sonia Sotomayor, ,Delacorte,"September 23, 2018","September 23, 2018",https://www.amazon.com/Beloved-World-Sonia-Sotomayor/dp/1524771147?tag=NYTBSREV-20,[9],9.0,1
235,CITY OF GHOSTS,Victoria Schwab, ,Scholastic,"September 16, 2018","September 16, 2018",https://www.amazon.com/City-Ghosts-Victoria-Schwab/dp/1338111000?tag=NYTBSREV-20,[5],5.0,1
236,REBOUND,Kwame Alexander,Dawud Anyabwile,Houghton Mifflin Harcourt,"April 29, 2018","September 9, 2018",https://www.amazon.com/Rebound-Kwame-Alexander/dp/0544868137?tag=NYTBSREV-20,"[10, 3, 4, 4, 4]",5.0,5
237,"HELLO, UNIVERSE",Erin Entrada Kelly, ,Greenwillow,"March 4, 2018","August 5, 2018",https://www.amazon.com/Hello-Universe-Erin-Entrada-Kelly/dp/0062414151?tag=NYTBSREV-20,"[8, 9, 5, 4, 5, 4, 2, 3, 4, 2, 10, 5, 5, 8, 7, 6, 5, 6, 2, 3, 4]",5.095238095238095,21
238,ENDLING: THE LAST,Katherine Applegate,Max Kostenko,Harper,"May 20, 2018","July 22, 2018",https://www.amazon.com/Endling-1-Last-Katherine-Applegate/dp/0062335529?tag=NYTBSREV-20,"[8, 8, 8, 7, 8, 7, 6, 7, 7, 9]",7.5,10
239,ARU SHAH AND THE END OF TIME,Roshani Chokshi, ,Rick Riordan,"April 15, 2018","July 22, 2018",https://www.amazon.com/Shah-Time-Pandava-Novel-Book/dp/1368012353?tag=NYTBSREV-20,"[10, 10, 10, 8, 9, 8, 8, 9, 10, 10, 5, 5, 2]",8.0,13
240,WILD RESCUERS: GUARDIANS OF THE TAIGA,StacyPlays,Vivienne To,HarperCollins,"June 24, 2018","June 24, 2018",https://www.amazon.com/Wild-Rescuers-Guardians-Taiga-book/dp/0062796372?tag=NYTBSREV-20,[4],4.0,1
241,CALLING ALL MINDS,Temple Grandin with Betsy Lerner, ,Philomel,"June 3, 2018","June 17, 2018",https://www.amazon.com/Calling-All-Minds-Create-Inventor/dp/1524738204?tag=NYTBSREV-20,"[10, 10]",10.0,2
242,YOU GO FIRST,Erin Entrada Kelly, ,Greenwillow,"June 10, 2018","June 10, 2018",https://www.amazon.com/You-First-Erin-Entrada-Kelly/dp/0062414186?tag=NYTBSREV-20,[10],10.0,1
243,THE WILD ROBOT ESCAPES,Peter Brown, ,"Little, Brown","April 1, 2018","June 3, 2018",https://www.amazon.com/Wild-Robot-Escapes-Peter-Brown/dp/0316382043?tag=NYTBSREV-20,"[8, 6, 4, 3, 3, 3, 3, 2, 2]",3.7777777777777777,9
244,THE DARK PROPHECY,Rick Riordan, ,Disney-Hyperion,"May 21, 2017","March 11, 2018",https://www.amazon.com/Trials-Apollo-Book-Dark-Prophecy/dp/1484746422?tag=NYTBSREV-20,"[10, 9, 8, 8, 10, 10, 8, 10, 8, 7, 9, 8, 5, 6, 7, 7, 4, 4, 4, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]",4.945945945945946,37
245,JACKY HA-HA: MY LIFE IS A JOKE,James Patterson and Chris Grabenstein, ,Jimmy Patterson,"November 26, 2017","March 4, 2018",https://www.amazon.com/Jacky-Ha-Ha-My-Life-Joke/dp/0316433764?tag=NYTBSREV-20,"[8, 10, 9, 8, 5]",8.0,5
246,THE UNWANTEDS QUESTS: DRAGON BONES,Lisa McMann, ,Aladdin,"February 25, 2018","February 25, 2018",https://www.amazon.com/Dragon-Bones-Unwanteds-Quests-McMann/dp/1481456849?tag=NYTBSREV-20,[4],4.0,1
247,BRAVELANDS: CODE OF HONOR,Erin Hunter, ,Harper,"February 25, 2018","February 25, 2018",https://www.amazon.com/Bravelands-2-Honor-Erin-Hunter/dp/0062642065?tag=NYTBSREV-20,[5],5.0,1
248,THE MAGIC MISFITS,Neil Patrick Harris, ,"Little, Brown","December 17, 2017","February 25, 2018",https://www.amazon.com/Magic-Misfits-Neil-Patrick-Harris/dp/0316391824?tag=NYTBSREV-20,"[10, 7, 9, 7, 8, 9, 7, 6, 6, 4, 4]",7.0,11
249,GRAVITY FALLS: JOURNAL 3,Rob Renzetti and Alex Hirsch,Andy Gonsalves and Stephanie Ramirez,Disney Press,"August 14, 2016","January 28, 2018",http://www.amazon.com/Gravity-Falls-Journal-Alex-Hirsch/dp/1484746694?tag=NYTBSREV-20,"[6, 5, 5, 7, 8, 5, 4, 7, 8, 10, 7, 10, 6, 7, 5, 7, 6, 6, 7, 5, 7, 7, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 4, 5, 4, 4, 4, 1]",5.043478260869565,46
250,GOOD NIGHT STORIES FOR REBEL GIRLS 2,Elena Favilli and Francesca Cavallo, ,Timbuktu Labs,"January 7, 2018","January 7, 2018",https://www.amazon.com/Goodnight-Stories-Rebel-Girls-2/dp/0997895829?tag=NYTBSREV-20,[5],5.0,1
251,NEVERMOOR: THE TRIALS OF MORRIGAN CROW,Jessica Townsend, ,"Little, Brown","November 19, 2017","December 31, 2017",https://www.amazon.com/Nevermoor-Trials-Morrigan-Jessica-Townsend/dp/0316508888?tag=NYTBSREV-20,"[10, 10, 10, 9]",9.75,4
252,THE PURLOINING OF PRINCE OLEOMARGARINE,Mark Twain and Philip Stead,Erin Stead,Doubleday,"October 15, 2017","December 3, 2017",https://www.amazon.com/Purloining-Prince-Oleomargarine-Mark-Twain/dp/0553523228?tag=NYTBSREV-20,"[9, 10, 7, 10, 7, 3, 2, 4]",6.5,8
253,SNOW & ROSE,Emily Winfield Martin, ,Random House,"December 3, 2017","December 3, 2017",https://www.amazon.com/Snow-Rose-Emily-Winfield-Martin/dp/0553538187?tag=NYTBSREV-20,[10],10.0,1
254,LAUGH OUT LOUD,James Patterson and Chris Grabenstein,Jeff Ebbeler,Jimmy Patterson,"September 17, 2017","November 26, 2017",https://www.amazon.com/Laugh-Out-Loud-James-Patterson/dp/031643146X?tag=NYTBSREV-20,"[7, 10, 8, 9, 9, 10, 5, 5, 5, 4]",7.2,10
255,THE WAR I FINALLY WON,Kimberly Brubaker Bradley, ,Dial,"October 22, 2017","November 12, 2017",https://www.amazon.com/War-I-Finally-Won/dp/0525429204?tag=NYTBSREV-20,"[7, 6, 7, 3]",5.75,4
256,JOJO'S GUIDE TO THE SWEET LIFE,JoJo Siwa, ,Amulet/Abrams,"October 22, 2017","October 29, 2017",https://www.amazon.com/JoJos-Guide-Sweet-Life-PeaceOutHaterz/dp/1419728172?tag=NYTBSREV-20,"[4, 6]",5.0,2
257,I'M JUST NO GOOD AT RHYMING,Chris Harris,Lane Smith,"Little, Brown","October 15, 2017","October 22, 2017",https://www.amazon.com/Just-Good-Rhyming-Mischievous-Grown-Ups/dp/0316266574?tag=NYTBSREV-20,"[9, 3]",6.0,2
258,THE WIZARDS OF ONCE,Cressida Cowell, ,"Little, Brown","October 22, 2017","October 22, 2017",https://www.amazon.com/Wizards-Once-Cressida-Cowell/dp/0316508330?tag=NYTBSREV-20,[10],10.0,1
