,title,author,illustrator,publisher,earliest date,latest date,amazon link,ranks list,average rank,weeks on list
259,POTTYMOUTH AND STOOPID,James Patterson and Chris Grabenstein,Stephen Gilpin,Jimmy Patterson,"July 2, 2017","October 8, 2017",https://www.amazon.com/Pottymouth-Stoopid-James-Patterson/dp/0316349631?tag=NYTBSREV-20,"[9, 10, 7, 8, 6, 7, 6, 7, 9, 8, 8, 8, 7, 4, 5]",7.266666666666667,15
260,THE MISADVENTURES OF MAX CRUMBLY: MIDDLE SCHOOL MAYHEM,Rachel Renée Russell, ,Simon & Schuster,"June 25, 2017","October 8, 2017",https://www.amazon.com/Misadventures-Max-Crumbly-Middle-School/dp/148146003X?tag=NYTBSREV-20,"[10, 8, 10, 9, 6, 7, 6, 7, 7, 5, 5, 6, 7, 6, 3]",6.8,15
261,PATINA,Jason Reynolds, ,Atheneum/Caitlyn Dlouhy,"September 17, 2017","September 17, 2017",https://www.amazon.com/Patina-Track-Jason-Reynolds/dp/1481450182?tag=NYTBSREV-20,[7],7.0,1
262,DOG MAN UNLEASHED,Dav Pilkey, ,Scholastic,"January 15, 2017","September 10, 2017",https://www.amazon.com/Dog-Man-Unleashed-Creator-Underpants/dp/0545935202?tag=NYTBSREV-20,"[5, 5, 5, 5, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.3714285714285714,35
263,DOG MAN,Dav Pilkey, ,Scholastic,"September 18, 2016","September 10, 2017",http://www.amazon.com/Dog-Man-Creator-Captain-Underpants-ebook/dp/B01B3DBA4C?tag=NYTBSREV-20,"[7, 8, 9, 8, 5, 6, 6, 6, 4, 6, 7, 6, 4, 4, 4, 4, 5, 3, 3, 3, 3, 4, 5, 4, 6, 5, 5, 5, 8, 8, 5, 3, 9, 8, 5, 5, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1]",4.62,50
264,GIRLS WHO CODE,Reshma Saujani, ,Viking,"September 10, 2017","September 10, 2017",https://www.amazon.com/Girls-Who-Code-Learn-Change/dp/042528753X?tag=NYTBSREV-20,[8],8.0,1
265,GIRLS WHO CODE: THE FRIENDSHIP CODE,Stacia Deutsch, ,Penguin Workshop,"September 10, 2017","September 10, 2017",https://www.amazon.com/Friendship-Code-Girls-Who/dp/0399542515?tag=NYTBSREV-20,[10],10.0,1
266,THE HIDDEN ORACLE,Rick Riordan, ,Disney-Hyperion,"May 22, 2016","August 6, 2017",http://www.amazon.com/The-Trials-Apollo-Book-Hidden/dp/148473274X?tag=NYTBSREV-20,"[9, 4, 9, 10, 9, 9, 9, 5, 6, 6, 8, 8, 10, 9, 8, 8, 2, 6, 6, 6, 6, 6, 6, 7, 5, 4, 4, 4, 3, 2, 2, 3, 3, 3, 2, 1, 2, 1, 1, 1, 1, 1]",5.119047619047619,42
267,THE MISADVENTURES OF MAX CRUMBLY: LOCKER HERO,Rachel Renée Russell, ,Aladdin,"July 3, 2016","July 9, 2017",http://www.amazon.com/Misadventures-Max-Crumbly-Locker-Hero/dp/1481460013?tag=NYTBSREV-20,"[10, 10, 10, 10, 9, 9, 9, 8, 8, 10, 7, 8, 7, 9, 6, 5, 4, 3, 4]",7.684210526315789,19
268,BROKEN PRIDE,Erin Hunter, ,HarperCollins,"June 25, 2017","June 25, 2017",https://www.amazon.com/Bravelands-Broken-Pride-Erin-Hunter/dp/0062642022?tag=NYTBSREV-20,[8],8.0,1
269,GHOST,Jason Reynolds, ,Atheneum,"June 18, 2017","June 25, 2017",https://www.amazon.com/Ghost-Track-Jason-Reynolds/dp/1481450158?tag=NYTBSREV-20,"[10, 7]",8.5,2
270,LOST IN A BOOK,Jennifer Donnelly, ,Disney Press,"February 19, 2017","June 18, 2017",https://www.amazon.com/Beauty-Beast-Lost-Jennifer-Donnelly/dp/1484780981?tag=NYTBSREV-20,"[10, 10, 9, 10, 7, 4, 4, 4, 3, 2, 2, 3, 4, 4, 4, 4, 3]",5.117647058823529,17
271,CAMP HALF-BLOOD CONFIDENTIAL,Rick Riordan, ,Disney-Hyperion,"May 21, 2017","June 11, 2017",https://www.amazon.com/Percy-Jackson-Half-Blood-Confidential-Companion/dp/148478555X?tag=NYTBSREV-20,"[10, 6, 3]",6.333333333333333,3
272,WOLF HOLLOW,Lauren Wolk, ,Dutton,"May 28, 2017","May 28, 2017",https://www.amazon.com/Wolf-Hollow-Lauren-Wolk/dp/1101994827?tag=NYTBSREV-20,[10],10.0,1
273,PAX,Sara Pennypacker,Jon Klassen,Balzer & Bray,"February 21, 2016","May 21, 2017",http://www.amazon.com/Pax-Sara-Pennypacker/dp/0062377019?tag=NYTBSREV-20,"[9, 8, 9, 9, 9, 9, 8, 8, 9, 6, 6, 6, 5, 7, 8, 6, 5, 7, 7, 7, 9, 8, 8, 7, 8, 6, 5, 6, 6, 10, 10, 10, 9, 8, 6, 8, 10, 6, 4, 5, 5, 6, 6, 3, 4, 2, 2, 2, 1, 1, 2]",6.490196078431373,51
274,THE UNBREAKABLE CODE,Jennifer Chambliss Bertman, ,Christy Ottaviano/Holt,"May 14, 2017","May 14, 2017",https://www.amazon.com/Unbreakable-Code-Book-Scavenger/dp/1627791167?tag=NYTBSREV-20,[6],6.0,1
275,JACK AND THE GENIUSES: AT THE BOTTOM OF THE WORLD,Bill Nye and Gregory Mone,Nick Iluzada,Amulet,"April 23, 2017","May 14, 2017",https://www.amazon.com/Jack-Geniuses-At-Bottom-World/dp/1419723030?tag=NYTBSREV-20,"[9, 8, 7, 6]",7.5,4
276,DRAGONWATCH,Brandon Mull,Brandon Dorman,Shadow Mountain,"April 9, 2017","May 7, 2017",https://www.amazon.com/Dragonwatch-Fablehaven-Adventure-Brandon-Mull/dp/1629722561?tag=NYTBSREV-20,"[9, 6, 7, 7, 4]",6.6,5
277,WORD OF MOUSE,James Patterson and Chris Grabenstein,Joe Sutphin,"Jimmy Patterson/Little, Brown","January 1, 2017","April 30, 2017",https://www.amazon.com/Word-Mouse-James-Patterson/dp/0316349569?tag=NYTBSREV-20,"[8, 10, 10, 7, 7, 6, 7, 5, 8, 5, 8, 5, 7, 2, 6]",6.733333333333333,15
278,OUT OF WONDER,"Kwame Alexander, Chris Colderley and Marjory Wentworth",Ekua Holmes,Candlewick,"April 2, 2017","April 16, 2017",https://www.amazon.com/Out-Wonder-Poems-Celebrating-Poets/dp/076368094X?tag=NYTBSREV-20,"[10, 8]",9.0,2
279,RAD AMERICAN WOMEN A-Z,Kate Schatz,Miriam Klein Stahl,City Lights,"August 30, 2015","April 9, 2017",http://www.amazon.com/Rad-American-Women-A-Z-Trailblazers/dp/0872866831?tag=NYTBSREV-20,"[9, 9, 9, 6, 10, 5, 7]",7.857142857142857,7
280,BASEBALL GENIUS,Tim Green and Derek Jeter, ,Aladdin,"March 26, 2017","March 26, 2017",https://www.amazon.com/Baseball-Genius-Jeter-Publishing-Green/dp/1481468642?tag=NYTBSREV-20,[8],8.0,1
281,SURVIVORS CLUB,Michael Bornstein and Debbie Bornstein Holinstat, ,"Farrar, Straus & Giroux","March 26, 2017","March 26, 2017",https://www.amazon.com/Survivors-Club-Story-Prisoner-Auschwitz/dp/0374305714?tag=NYTBSREV-20,[10],10.0,1
282,SHORT,Holly Goldberg Sloan, ,Dial,"March 19, 2017","March 19, 2017",https://www.amazon.com/Short-Holly-Goldberg-Sloan/dp/0399186212?tag=NYTBSREV-20,[10],10.0,1
283,THE PLAYBOOK,Kwame Alexander. Photographs Thai Neave, ,Houghton Mifflin Harcourt,"March 5, 2017","March 12, 2017",https://www.amazon.com/Playbook-Rules-Shoot-Score-Called/dp/0544570979?tag=NYTBSREV-20,"[10, 9]",9.5,2
284,DRAGON CAPTIVES,Lisa McMann, ,Aladdin,"February 26, 2017","February 26, 2017",https://www.amazon.com/Dragon-Captives-Unwanteds-Quests-McMann/dp/1481456814?tag=NYTBSREV-20,[6],6.0,1
285,I GOT THIS,Laurie Hernandez, ,HarperCollins,"February 12, 2017","February 19, 2017",https://www.amazon.com/I-Got-This-Gold-Beyond/dp/0062677314?tag=NYTBSREV-20,"[9, 3]",6.0,2
286,THE HAMMER OF THOR,Rick Riordan, ,Disney-Hyperion,"October 23, 2016","February 12, 2017",http://www.amazon.com/Magnus-Chase-Gods-Asgard-Hammer/dp/1423160924?tag=NYTBSREV-20,"[9, 7, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.3333333333333335,15
287,THE SWORD OF SUMMER,Rick Riordan, ,Disney-Hyperion,"October 25, 2015","January 22, 2017",http://www.amazon.com/Magnus-Chase-Gods-Asgard-Book-ebook/dp/B00O87NWBK?tag=NYTBSREV-20,"[9, 6, 7, 7, 6, 5, 5, 5, 7, 5, 5, 5, 9, 10, 9, 5, 8, 7, 10, 8, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.204545454545454,44
288,THE SECRET KEEPERS,Trenton Lee Stewart,Diana Sudyka,"Megan Tingley/Little, Brown","October 16, 2016","January 1, 2017",http://www.amazon.com/Secret-Keepers-Trenton-Lee-Stewart/dp/0316389552?tag=NYTBSREV-20,"[10, 10, 10, 10, 10, 4]",9.0,6
289,RETURN TO THE ISLE OF THE LOST,Melissa de la Cruz, ,Disney-Hyperion,"June 12, 2016","December 11, 2016",http://www.amazon.com/Return-Isle-Lost-Descendants-Novel/dp/1484750713?tag=NYTBSREV-20,"[8, 9, 10, 5, 3, 3, 2, 1, 2, 1, 2, 1, 2, 2]",3.642857142857143,14
290,THE BEST BEAR IN ALL THE WORLD,Paul Bright and others,Mark Burgess,Dutton,"November 13, 2016","November 13, 2016",https://www.amazon.com/Best-Bear-World-Winnie-Pooh/dp/0399187472?tag=NYTBSREV-20,[5],5.0,1
291,THE LAST KIDS ON EARTH AND THE ZOMBIE PARADE,Max Brallier,Douglas Holgate,Viking,"September 25, 2016","November 13, 2016",http://www.amazon.com/Last-Kids-Earth-Zombie-Parade/dp/0670016624?tag=NYTBSREV-20,"[9, 10, 7, 9, 5]",8.0,5
292,THE LAND OF STORIES,Chris Colfer,Brandon Dorman,"Little, Brown","November 6, 2016","November 6, 2016",https://www.amazon.com/Land-Stories-Treasury-Classic-Fairy/dp/0316355917?tag=NYTBSREV-20,[7],7.0,1
293,FRAZZLED,Booki Vivat, ,HarperCollins,"November 6, 2016","November 6, 2016",https://www.amazon.com/Frazzled-Everyday-Disasters-Impending-Doom/dp/0062398792?tag=NYTBSREV-20,[9],9.0,1
294,SOME WRITER!,Melissa Sweet, ,Houghton Mifflin Harcourt,"October 23, 2016","October 30, 2016",http://www.amazon.com/Some-Writer-Story-White/dp/0544319591?tag=NYTBSREV-20,"[8, 6]",7.0,2
295,WHEN THE SEA TURNED TO SILVER,Grace Lin, ,"Little, Brown","October 23, 2016","October 30, 2016",http://www.amazon.com/When-Sea-Turned-Silver-Grace/dp/031612592X?tag=NYTBSREV-20,"[9, 9]",9.0,2
296,HOME SWEET MOTEL,Chris Grabenstein,Brooke Allen,Random House,"October 23, 2016","October 23, 2016",http://www.amazon.com/Welcome-Wonderland-Home-Sweet-Motel/dp/0553536028?tag=NYTBSREV-20,[10],10.0,1
297,THE INQUISITOR'S TALE,Adam Gidwitz,Hatem Aly,Dutton,"October 16, 2016","October 16, 2016",http://www.amazon.com/Inquisitors-Tale-Three-Magical-Children/dp/0525426167?tag=NYTBSREV-20,[7],7.0,1
298,RAD WOMEN WORLDWIDE,Kate Schatz,Miriam Klein Stahl,Ten Speed,"October 16, 2016","October 16, 2016",http://www.amazon.com/Rad-Women-Worldwide-Athletes-Revolutionaries/dp/0399578862?tag=NYTBSREV-20,[8],8.0,1
299,FISH IN A TREE,Lynda Mullaly Hunt, ,Nancy Paulsen,"August 30, 2015","October 16, 2016",http://www.amazon.com/Fish-Tree-Lynda-Mullaly-Hunt/dp/0399162593?tag=NYTBSREV-20,"[9, 6, 8, 7, 7, 6, 6, 5, 10, 9, 7, 5, 7, 6, 8, 9, 8, 9, 8, 8, 9, 10]",7.590909090909091,22
300,THE LITTLEST BIGFOOT,Jennifer Weiner, ,Aladdin,"October 2, 2016","October 2, 2016",http://www.amazon.com/Littlest-Bigfoot-Jennifer-Weiner-ebook/dp/B01BKR43H2?tag=NYTBSREV-20,[5],5.0,1
301,THE ANSWER,Rebecca Sugar. llustrated Elle Michalka and Tiffany Ford, ,Cartoon Network,"October 2, 2016","October 2, 2016",http://www.amazon.com/Answer-Steven-Universe-Rebecca-Sugar/dp/0399541705?tag=NYTBSREV-20,[7],7.0,1
302,RAYMIE NIGHTINGALE,Kate DiCamillo, ,Candlewick,"May 1, 2016","October 2, 2016",http://www.amazon.com/Raymie-Nightingale-Kate-DiCamillo-ebook/dp/B015WVEZR0?tag=NYTBSREV-20,"[10, 6, 10, 7, 4, 6, 1]",6.285714285714286,7
303,MOO,Sharon Creech, ,HarperCollins,"September 18, 2016","September 18, 2016",http://www.amazon.com/Moo-Novel-Sharon-Creech/dp/0062415247?tag=NYTBSREV-20,[9],9.0,1
304,FURTHERMORE,Tahereh Mafi, ,Dutton,"September 18, 2016","September 18, 2016",http://www.amazon.com/Furthermore-Tahereh-Mafi/dp/1101994762?tag=NYTBSREV-20,[10],10.0,1
305,FOR MAGNUS CHASE: HOTEL VALHALLA GUIDE TO THE NORSE WORLDS,Rick Riordan, ,Disney-Hyperion,"September 4, 2016","September 11, 2016",http://www.amazon.com/Magnus-Chase-Valhalla-Companion-Introduction/dp/1484785541?tag=NYTBSREV-20,"[4, 5]",4.5,2
306,THE ISLE OF THE LOST,Melissa de la Cruz, ,Disney-Hyperion,"September 13, 2015","August 28, 2016",http://www.amazon.com/Isle-Lost-The-Descendants-Novel-ebook/dp/B00RY6YYR8?tag=NYTBSREV-20,"[9, 5, 7, 7, 5, 6, 8, 8, 2, 3, 5, 5, 5, 4, 5, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2]",4.346153846153846,26
307,"GROVER CLEVELAND, AGAIN!",Ken Burns with David Blistein and Cauley Powell,Gerald Kelley,Knopf,"August 7, 2016","August 21, 2016",http://www.amazon.com/Grover-Cleveland-Again-Treasury-Presidents/dp/0385392095?tag=NYTBSREV-20,"[6, 6]",6.0,2
308,THE CANDYMAKERS AND THE GREAT CHOCOLATE CHASE,Wendy Mass, ,"Little, Brown","August 21, 2016","August 21, 2016",http://www.amazon.com/Candymakers-Great-Chocolate-Chase/dp/0316089192?tag=NYTBSREV-20,[7],7.0,1
309,SERAFINA AND THE TWISTED STAFF,Robert Beatty, ,Disney-Hyperion,"August 7, 2016","August 21, 2016",http://www.amazon.com/Serafina-Twisted-Staff-Novel/dp/1484775031?tag=NYTBSREV-20,"[10, 8, 4]",7.333333333333333,3
310,ECHO,Pam Muñoz Ryan, ,Scholastic,"February 7, 2016","July 17, 2016",http://www.amazon.com/Echo-Pam-Munoz-Ryan/dp/0439874025?tag=NYTBSREV-20,"[8, 10]",9.0,2
311,THE DAY THE PRESIDENT WAS SHOT,Bill O'Reilly, ,Holt,"July 10, 2016","July 10, 2016",http://www.amazon.com/Day-President-Was-Shot-Assassination-ebook/dp/B0191K3H18?tag=NYTBSREV-20,[5],5.0,1
312,DEMIGODS AND MAGICIANS,Rick Riordan, ,Disney-Hyperion,"April 24, 2016","July 10, 2016",http://www.amazon.com/Demigods-Magicians-Percy-Annabeth-Kanes/dp/1484732782?tag=NYTBSREV-20,"[9, 7, 4, 3, 3, 3, 2, 1]",4.0,8
313,JACKY HA-HA,James Patterson and Chris Grabenstein,Kerascoët,"Jimmy Patterson/Little, Brown","April 10, 2016","July 10, 2016",http://www.amazon.com/Jacky-Ha-Ha-James-Patterson-ebook/dp/B0182PGL98?tag=NYTBSREV-20,"[10, 6, 8, 9, 9, 9, 4, 2, 1, 1]",5.9,10
314,BROWN GIRL DREAMING,Jacqueline Woodson, ,Nancy Paulsen,"August 30, 2015","June 12, 2016",http://www.amazon.com/Brown-Girl-Dreaming-Jacqueline-Woodson/dp/0399252517?tag=NYTBSREV-20,"[9, 6, 7, 4]",6.5,4
315,BOOKED,Kwame Alexander, ,Houghton Mifflin Harcourt,"April 24, 2016","May 29, 2016",http://www.amazon.com/Booked-Kwame-Alexander/dp/0544570987?tag=NYTBSREV-20,"[7, 8, 5, 4]",6.0,4
316,QUIET POWER,Susan Cain with Gregory Mone and Erica Moroz,Grant Snider,Dial,"May 22, 2016","May 29, 2016",http://www.amazon.com/Quiet-Power-Secret-Strengths-Introverts/dp/0803740603?tag=NYTBSREV-20,"[10, 4]",7.0,2
317,THE GUTSY GIRL,Caroline Paul,Wendy MacNaughton,Bloomsbury USA,"March 20, 2016","May 1, 2016",http://www.amazon.com/The-Gutsy-Girl-Escapades-Adventure/dp/1632861232?tag=NYTBSREV-20,"[7, 9, 4, 5]",6.25,4
318,RED,Liesl Shurtliff, ,Knopf,"May 1, 2016","May 1, 2016",http://www.amazon.com/Red-True-Story-Riding-Hood/dp/038575583X?tag=NYTBSREV-20,[9],9.0,1
319,SPACED OUT,Stuart Gibbs, ,Simon & Schuster,"April 24, 2016","April 24, 2016",http://www.amazon.com/Spaced-Out-Moon-Base-Alpha/dp/1481423363?tag=NYTBSREV-20,[7],7.0,1
320,MR. LEMONCELLO'S LIBRARY OLYMPICS,Chris Grabenstein, ,Random House,"January 24, 2016","April 17, 2016",http://www.amazon.com/Lemoncellos-Library-Olympics-Chris-Grabenstein/dp/0553510401?tag=NYTBSREV-20,"[6, 5, 8, 8, 10, 6, 7, 4, 3, 5, 4, 4]",5.833333333333333,12
321,THE TERRIBLE TWO GET WORSE,Mac Barnett and Jory John,Kevin Cornell,Abrams,"January 31, 2016","April 17, 2016",http://www.amazon.com/The-Terrible-Two-Get-Worse/dp/1419716808?tag=NYTBSREV-20,"[7, 10, 6, 5, 10, 9, 10, 10, 7, 5]",7.9,10
322,CRENSHAW,Katherine Applegate, ,Feiwel & Friends,"October 11, 2015","April 17, 2016",http://www.amazon.com/Crenshaw-Katherine-Applegate/dp/1250043239?tag=NYTBSREV-20,"[8, 7, 10, 9, 6, 8, 8, 9, 9, 10, 9, 8, 8, 7, 7, 6, 7, 4, 5, 5, 5, 6, 6, 5, 4]",7.04,25
323,I AM MALALA,Malala Yousafzai with Patricia McCormick, ,"Little, Brown","August 30, 2015","April 17, 2016",http://www.amazon.com/Am-Malala-Education-Changed-Readers/dp/031632793X?tag=NYTBSREV-20,"[9, 8, 5, 6, 10, 7, 7, 8, 5, 6, 5, 6, 7, 10, 8, 5]",7.0,16
324,DEMON DENTIST,David Walliams,Tony Ross,HarperCollins,"March 27, 2016","April 17, 2016",http://www.amazon.com/Demon-Dentist-David-Walliams/dp/0062417045?tag=NYTBSREV-20,"[10, 5, 7]",7.333333333333333,3
325,THE TERRIBLE TWO,Mac Barnett and Jory John,Kevin Cornell,Abrams,"February 7, 2016","April 10, 2016",http://www.amazon.com/The-Terrible-Two-Mac-Barnett/dp/1419714910?tag=NYTBSREV-20,"[9, 10, 9, 8]",9.0,4
326,ROBOTS GO WILD,James Patterson and Chris Grabenstein,Juliana Neufeld,"Little, Brown","December 13, 2015","April 3, 2016",http://www.amazon.com/House-Robots-Go-Wild/dp/0316284793?tag=NYTBSREV-20,"[9, 7, 6, 8, 7, 6, 7, 6, 6, 5, 2, 4, 3, 2]",5.571428571428571,14
327,THE WAR THAT SAVED MY LIFE,Kimberly Brubaker Bradley, ,Dial,"January 31, 2016","March 27, 2016",http://www.amazon.com/The-War-that-Saved-Life/dp/0803740816?tag=NYTBSREV-20,"[10, 8, 6]",8.0,3
328,STAR WARS: THE FORCE AWAKENS,Greg Rucka,Phil Noto,Disney Press,"January 10, 2016","March 20, 2016",http://www.amazon.com/Before-Awakening-Star-Wars-Rucka/dp/148472822X?tag=NYTBSREV-20,"[4, 4, 4, 6, 5, 3, 1, 2, 3, 2]",3.4,10
329,BAD LUCK,Pseudonymous Bosch, ,"Little, Brown","March 6, 2016","March 6, 2016",http://www.amazon.com/Bad-Luck-The-Books/dp/0316320420?tag=NYTBSREV-20,[9],9.0,1
330,THE DRAGON'S RETURN,Stan Lee and Stuart Moore,Andie Tong,Disney Press,"February 14, 2016","February 14, 2016",http://www.amazon.com/The-Zodiac-Legacy-Dragons-Return/dp/1484713524?tag=NYTBSREV-20,[4],4.0,1
331,RISE OF THE WOLF,Jennifer A. Nielsen, ,Scholastic,"February 14, 2016","February 14, 2016",http://www.amazon.com/Rise-Wolf-Mark-Thief-Book/dp/054556204X?tag=NYTBSREV-20,[6],6.0,1
332,PERCY JACKSON'S GREEK HEROES,Rick Riordan,John Rocco,Disney-Hyperion,"September 13, 2015","January 24, 2016",http://www.amazon.com/Percy-Jacksons-Greek-Heroes-Riordan/dp/1423183657?tag=NYTBSREV-20,"[10, 7, 7, 8, 8, 7, 6, 8, 8, 8, 8, 7, 5, 4, 3]",6.933333333333334,15
333,THE MARVELS,Brian Selznick, ,Scholastic,"October 4, 2015","January 17, 2016",http://www.amazon.com/The-Marvels-Brian-Selznick/dp/0545448689?tag=NYTBSREV-20,"[9, 10, 10, 9, 9, 10, 10, 9, 8, 7, 7, 6, 3]",8.23076923076923,13
334,THE STORY OF DIVA AND FLEA,Mo Willems,Tony DiTerlizzi,Disney-Hyperion,"November 1, 2015","January 17, 2016",http://www.amazon.com/The-Story-Diva-Flea-Willems/dp/1484722841?tag=NYTBSREV-20,"[10, 9, 6, 6, 8, 8, 7, 7, 9, 10]",8.0,10
335,CIRCUS MIRANDUS,Cassie Beasley,Diana Sudyka,Dial,"December 20, 2015","January 3, 2016",http://www.amazon.com/Circus-Mirandus-Cassie-Beasley/dp/0525428437?tag=NYTBSREV-20,"[9, 10, 10]",9.666666666666666,3
336,THE PRINCESS IN BLACK AND THE PERFECT PRINCESS PARTY,Shannon Hale and Dean Hale,LeUyen Pham,Candlewick,"November 1, 2015","December 13, 2015",http://www.amazon.com/The-Princess-Black-Perfect-Party/dp/0763665118?tag=NYTBSREV-20,"[9, 9, 6, 6, 6, 4]",6.666666666666667,6
337,FAST BREAK,Mike Lupica, ,Philomel,"November 22, 2015","November 22, 2015",http://www.amazon.com/Fast-Break-Mike-Lupica/dp/0399256067?tag=NYTBSREV-20,[10],10.0,1
338,THE THING ABOUT JELLYFISH,Ali Benjamin, ,"Little, Brown","October 11, 2015","November 8, 2015",http://www.amazon.com/The-Thing-About-Jellyfish-Benjamin/dp/0316380865?tag=NYTBSREV-20,"[8, 10, 10]",9.333333333333334,3
339,SERAFINA AND THE BLACK CLOAK,Robert Beatty, ,Disney-Hyperion,"August 30, 2015","November 8, 2015",http://www.amazon.com/Serafina-Black-Cloak-Robert-Beatty-ebook/dp/B00RY6YXPG?tag=NYTBSREV-20,"[9, 10, 4, 3]",6.5,4
340,IT'S YOUR WORLD,Chelsea Clinton, ,Philomel,"October 4, 2015","November 8, 2015",http://www.amazon.com/Its-Your-World-Informed-Inspired/dp/0399176128?tag=NYTBSREV-20,"[10, 9, 7, 7, 5]",7.6,5
341,THE BOYS IN THE BOAT,Daniel James Brown; adapted Gregory Mone, ,Viking,"September 27, 2015","October 18, 2015",http://www.amazon.com/Boys-Boat-Young-Readers-Adaptation/dp/0451475925?tag=NYTBSREV-20,"[9, 9, 8, 10]",9.0,4
342,THE COPPER GAUNTLET,Holly Black and Cassandra Clare, ,Scholastic Press,"September 20, 2015","October 4, 2015",http://www.amazon.com/The-Copper-Gauntlet-Magisterium-Book-ebook/dp/B00SLSIWAS?tag=NYTBSREV-20,"[10, 6, 5]",7.0,3
343,THE KEEPER,David Baldacci, ,Scholastic Press,"September 27, 2015","September 27, 2015",http://www.amazon.com/The-Keeper-Vega-Jane-Book-ebook/dp/B00S1KX4RW?tag=NYTBSREV-20,[4],4.0,1
344,HITLER'S LAST DAYS,Bill O'Reilly, ,Holt,"August 30, 2015","September 27, 2015",http://www.amazon.com/Hitlers-Last-Days-Notorious-Dictator-ebook/dp/B00PP6WQ4C?tag=NYTBSREV-20,"[9, 7, 6, 2]",6.0,4
345,FUZZY MUD,Louis Sachar, ,Delacorte,"August 30, 2015","September 20, 2015",http://www.amazon.com/Fuzzy-Mud-Louis-Sachar/dp/0385743785?tag=NYTBSREV-20,"[9, 10, 9]",9.333333333333334,3
346,FRANCINE POULET MEETS THE GHOST RACCOON,Kate DiCamillo,Chris Van Dusen,Candlewick,"September 13, 2015","September 13, 2015",http://www.amazon.com/Francine-Poulet-Meets-Ghost-Raccoon/dp/0763668869?tag=NYTBSREV-20,[5],5.0,1
347,JURASSIC WORLD,David Lewman, ,Random House,"August 30, 2015","August 30, 2015",http://www.amazon.com/Jurassic-Special-Edition-Junior-Novelization/dp/0553536907?tag=NYTBSREV-20,[8],8.0,1
